Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Design Patterns for Securing LLM Agents against Prompt Injections,"Luca Beurer-Kellner, Beat Buesser Ana-Maria Creţu, Edoardo Debenedetti, Daniel Dobos, Daniel Fabian, Marc Fischer, David Froelicher, Kathrin Grosse, Daniel Naeff, Ezinwanne Ozoani, Andrew Paverd, Florian Tramèr, Václav Volhejn",2025-06-10T14:23:55Z,http://arxiv.org/pdf/2506.08837v2,"As AI agents powered by Large Language Models (LLMs) become increasingly
versatile and capable of addressing a broad spectrum of tasks, ensuring their
security has become a critical challenge. Among the most pressing threats are
prompt injection attacks, which exploit the agent's resilience on natural
language inputs -- an especially dangerous threat when agents are granted tool
access or handle sensitive information. In this work, we propose a set of
principled design patterns for building AI agents with provable resistance to
prompt injection. We systematically analyze these patterns, discuss their
trade-offs in terms of utility and security, and illustrate their real-world
applicability through a series of case studies.",随着由大型语言模型（LLM）驱动的AI代理变得越来越多才多艺，能够处理广泛的任务，确保其安全性已经成为一个关键挑战。其中最紧迫的威胁之一是提示注入攻击，这些攻击利用代理对自然语言输入的依赖性——特别是当代理被授予工具访问权限或处理敏感信息时，这种威胁尤为危险。在本文中，我们提出了一组用于构建具有抗提示注入攻击可证明抗性的AI代理的原则设计模式。我们系统地分析了这些模式，讨论了它们在实用性和安全性方面的权衡，并通过一系列案例研究说明了它们的实际应用性。,"The paper presents design patterns to secure LLM agents against prompt injection attacks, ensuring they handle sensitive information safely.",LLM,Harmless,"LLM security, prompt injection, design patterns, AI agents, safety"
Language Models Resist Alignment: Evidence From Data Compression,"Jiaming Ji, Kaile Wang, Tianyi Qiu, Boyuan Chen, Jiayi Zhou, Changye Li, Hantao Lou, Juntao Dai, Yunhuai Liu, Yaodong Yang",2024-06-10T10:03:16Z,http://arxiv.org/pdf/2406.06144v4,"Large language models (LLMs) may exhibit unintended or undesirable behaviors.
Recent works have concentrated on aligning LLMs to mitigate harmful outputs.
Despite these efforts, some anomalies indicate that even a well-conducted
alignment process can be easily circumvented, whether intentionally or
accidentally. Does alignment fine-tuning yield have robust effects on models,
or are its impacts merely superficial? In this work, we make the first
exploration of this phenomenon from both theoretical and empirical
perspectives. Empirically, we demonstrate the $\mathbf{elasticity}$ of
post-alignment models, i.e., the tendency to revert to the behavior
distribution formed during the pre-training phase upon further fine-tuning.
Leveraging compression theory, we formally deduce that fine-tuning
disproportionately undermines alignment relative to pre-training, potentially
by orders of magnitude. We validate the presence of elasticity through
experiments on models of varying types and scales. Specifically, we find that
model performance declines rapidly before reverting to the pre-training
distribution, after which the rate of decline drops significantly. Furthermore,
we further reveal that elasticity positively correlates with the increased
model size and the expansion of pre-training data. Our findings underscore the
need to address the inherent elasticity of LLMs to mitigate their resistance to
alignment. The model weight and code are available at
pku-lm-resist-alignment.github.io.",大语言模型（LLMs）可能会表现出意外或不良的行为。最近的研究集中在对齐LLMs以减少有害输出。尽管这些努力，一些异常现象表明，即使是经过良好进行的对齐过程也可能被轻易绕过，无论是故意还是意外。在本文中，我们从理论和实证两个方面首次探讨了这一现象。实证上，我们展示了后对齐模型的弹性，即在进一步微调后，倾向于恢复到预训练阶段形成的行为分布。利用压缩理论，我们正式推导出微调相对于预训练不成比例地削弱对齐，可能高达数量级。我们通过在不同类型和规模的模型上的实验验证了弹性的存在。具体来说，我们发现模型性能迅速下降，然后恢复到预训练分布，之后下降速度显著降低。此外，我们还揭示了弹性与模型大小增加和预训练数据扩展之间的正相关性。我们的发现强调了需要解决LLMs固有的弹性，以减轻其对齐的抵抗。模型权重和代码可在pku-lm-resist-alignment.github.io上获得。,"The paper explores the ""elasticity"" phenomenon in large language models where aligned models revert to pre-training behaviors, highlighting the challenges in maintaining alignment.",LLM,Harmless,"Alignment, Elasticity, Fine-tuning, Pre-training, Harmful Outputs"
"Code-Switching Red-Teaming: LLM Evaluation for Safety and Multilingual
  Understanding","Haneul Yoo, Yongjin Yang, Hwaran Lee",2024-06-17T06:08:18Z,http://arxiv.org/pdf/2406.15481v3,"As large language models (LLMs) have advanced rapidly, concerns regarding
their safety have become prominent. In this paper, we discover that
code-switching in red-teaming queries can effectively elicit undesirable
behaviors of LLMs, which are common practices in natural language. We introduce
a simple yet effective framework, CSRT, to synthesize codeswitching red-teaming
queries and investigate the safety and multilingual understanding of LLMs
comprehensively. Through extensive experiments with ten state-of-the-art LLMs
and code-switching queries combining up to 10 languages, we demonstrate that
the CSRT significantly outperforms existing multilingual red-teaming
techniques, achieving 46.7% more attacks than standard attacks in English and
being effective in conventional safety domains. We also examine the
multilingual ability of those LLMs to generate and understand codeswitching
texts. Additionally, we validate the extensibility of the CSRT by generating
codeswitching attack prompts with monolingual data. We finally conduct detailed
ablation studies exploring code-switching and propound unintended correlation
between resource availability of languages and safety alignment in existing
multilingual LLMs.",随着大型语言模型（LLM）的迅速发展，关于其安全性的担忧变得突出。在本文中，我们发现代码切换在红队查询中可以有效地引发LLM的不良行为，这是自然语言中的常见做法。我们引入了一个简单而有效的框架CSRT，用于合成代码切换红队查询，并全面调查LLM的安全性和多语言理解。通过与十个最先进的LLM和代码切换查询（最多结合10种语言）进行广泛实验，我们证明CSRT在英语标准攻击中比现有的多语言红队技术表现更好，攻击次数增加了46.7%，并在传统安全领域表现出色。我们还检查了这些LLM生成和理解代码切换文本的多语言能力。此外，我们通过生成单语言数据的代码切换攻击提示来验证CSRT的可扩展性。最后，我们进行了详细的消融研究，探讨代码切换，并提出了现有多语言LLM中语言资源可用性与安全对齐之间的意外相关性。,The paper introduces a framework for evaluating the safety and multilingual understanding of LLMs using code-switching red-teaming queries.,LLM,Harmless,"Code-switching, Red-teaming, Safety, Multilingual, LLM"
"The Fellowship of the LLMs: Multi-Agent Workflows for Synthetic
  Preference Optimization Dataset Generation","Samee Arif, Sualeha Farid, Abdul Hameed Azeemi, Awais Athar, Agha Ali Raza",2024-08-16T12:01:55Z,http://arxiv.org/pdf/2408.08688v5,"This paper presents a novel methodology for generating synthetic Preference
Optimization (PO) datasets using multi-model workflows. We evaluate the
effectiveness and potential of these workflows in automating and enhancing the
dataset generation process. PO dataset generation requires two modules: (1)
$\textit{response evaluation}$, and (2) $\textit{response generation}$. In the
$\textit{response evaluation}$ module, the responses from Large Language Models
(LLMs) are evaluated and ranked - a task typically carried out by human
annotators that we automate using LLMs. We assess the response evaluation
module in a 2 step process. In step 1, we assess LLMs as evaluators using three
distinct prompting strategies. In step 2, we apply the winning prompting
strategy to compare the performance of LLM-as-a-Judge, LLMs-as-a-Jury, and LLM
Debate. Our evaluation shows that GPT-4o-as-a-Judge is more consistent across
all datasets. For the $\textit{response generation}$ module, we use the
identified LLM evaluator configuration and compare different configurations of
the LLM Feedback Loop. We use the win rate to determine the best multi-model
configuration for generation. Experimenting with various configurations, we
find that the LLM Feedback Loop, with Llama as the generator and Gemma as the
reviewer, achieves a notable 71.8% and 73.8% win rate over single-model Llama
and Gemma, respectively. After identifying the best configurations for both
modules, we generate our PO datasets using the above pipeline.",这篇论文提出了一种利用多模型工作流生成合成偏好优化（PO）数据集的新方法。我们评估了这些工作流在自动化和增强数据集生成过程中的有效性和潜力。PO数据集生成需要两个模块：(1)响应评估，和(2)响应生成。在响应评估模块中，大型语言模型（LLMs）的响应被评估和排名——这是通常由人类标注员完成的任务，我们使用LLMs自动化。我们在两个步骤中评估响应评估模块。在步骤1中，我们使用三种不同的提示策略评估LLMs作为评估者。在步骤2中，我们将获胜的提示策略应用于比较LLM-as-a-Judge、LLMs-as-a-Jury和LLM辩论的性能。我们的评估表明，GPT-4o作为裁判在所有数据集中更加一致。对于响应生成模块，我们使用识别的LLM评估器配置，并比较LLM反馈循环的不同配置。我们使用胜率来确定生成的最佳多模型配置。通过实验各种配置，我们发现，LLM反馈循环，以Llama作为生成器和Gemma作为审查员，在单模型Llama和Gemma上分别获得了显著的71.8%和73.8%的胜率。在确定了两个模块的最佳配置后，我们使用上述管道生成我们的PO数据集。,"The paper introduces a method for generating synthetic preference optimization datasets using multi-agent workflows involving LLMs, focusing on automated response evaluation and generation.",LLM,"Helpful, Harmless","Preference Optimization, LLM Evaluation, Multi-Agent Workflows, Synthetic Datasets, Response Generation"
"Meaningless is better: hashing bias-inducing words in LLM prompts
  improves performance in logical reasoning and statistical learning","Milena Chadimová, Eduard Jurášek, Tomáš Kliegr",2024-11-26T10:52:08Z,http://arxiv.org/pdf/2411.17304v2,"This paper introduces a novel method, referred to as ""hashing"", which
involves masking potentially bias-inducing words in large language models
(LLMs) with hash-like meaningless identifiers to reduce cognitive biases and
reliance on external knowledge. The method was tested across three sets of
experiments involving a total of 490 prompts. Statistical analysis using
chi-square tests showed significant improvements in all tested scenarios, which
covered LLama, ChatGPT, Copilot, Gemini and Mixtral models. In the first
experiment, hashing decreased the fallacy rate in a modified version of the
""Linda"" problem aimed at evaluating susceptibility to cognitive biases. In the
second experiment, it improved LLM results on the frequent itemset extraction
task. In the third experiment, we found hashing is also effective when the
Linda problem is presented in a tabular format rather than text, indicating
that the technique works across various input representations. Overall, the
method was shown to improve bias reduction and incorporation of external
knowledge. Despite bias reduction, hallucination rates were inconsistently
reduced across types of LLM models. These findings suggest that masking
bias-inducing terms can improve LLM performance, although its effectiveness is
model- and task-dependent.",这篇论文介绍了一种称为“哈希”的新方法，涉及用哈希样的无意义标识符掩盖大型语言模型（LLM）中的潜在偏见诱导词，以减少认知偏见和对外部知识的依赖。该方法在涉及总共490个提示的三组实验中进行了测试。统计分析使用卡方检验显示，在所有测试的情景中都有显著改进，这些情景涵盖了Llama、ChatGPT、Copilot、Gemini和Mixtral模型。在第一个实验中，哈希减少了“Linda”问题的谬误率，该问题旨在评估对认知偏见的易感性。在第二个实验中，它提高了LLM在频繁项集提取任务中的结果。在第三个实验中，我们发现哈希在“Linda”问题以表格格式而不是文本呈现时也同样有效，这表明该技术适用于各种输入表示。总的来说，该方法被证明可以改善偏见减少和外部知识的融入。尽管减少了偏见，但幻觉率在各种LLM模型类型中不一致地减少。这些发现表明，掩盖偏见诱导词可以改善LLM性能，尽管其有效性取决于模型和任务。,"The paper presents a hashing method to mask bias-inducing words in LLMs, improving performance in logical reasoning and statistical learning tasks.",LLM,Harmless,"Bias reduction, LLM, Hashing, Cognitive biases, External knowledge"
"Multi-Party Supervised Fine-tuning of Language Models for Multi-Party
  Dialogue Generation","Xiaoyu Wang, Ningyuan Xi, Teng Chen, Qingqing Gu, Yue Zhao, Xiaokai Chen, Zhonglin Jiang, Yong Chen, Luo Ji",2024-12-06T09:33:47Z,http://arxiv.org/pdf/2412.05342v5,"Large Language Models (LLM) are usually fine-tuned to participate in dyadic
or two-party dialogues, which can not adapt well to multi-party dialogues
(MPD), which hinders their applications in such scenarios including
multi-personal meetings, discussions and daily communication. Previous
LLM-based researches mainly focus on the multi-agent framework, while their
base LLMs are still pairwisely fine-tuned. In this work, we design a
multi-party fine-tuning framework (MuPaS) for LLMs on the multi-party dialogue
datasets, and prove such a straightforward framework can let the LLM align with
the multi-party conversation style efficiently and effectively. We also design
two training strategies which can convert MuPaS into the MPD simulator.
Substantial experiments show that MuPaS can achieve state-of-the-art
multi-party response, higher accuracy of the-next-speaker prediction, higher
human and automatic evaluated utterance qualities, and can even generate
reasonably with out-of-distribution scene, topic and role descriptions. The
MuPaS framework bridges the LLM training with more complicated multi-party
applications, such as conversation generation, virtual rehearsal or
meta-universe.",大语言模型（LLM）通常被微调以参与二元或双方对话，这在多方对话（MPD）中表现不佳，从而阻碍了其在多人会议、讨论和日常交流等场景中的应用。之前基于LLM的研究主要集中在多代理框架上，而它们的基础LLM仍然是成对微调的。在本工作中，我们为LLM设计了一个多方微调框架（MuPaS），用于多方对话数据集，并证明这种直接的框架可以让LLM高效、有效地与多方对话风格对齐。我们还设计了两种训练策略，可以将MuPaS转换为MPD模拟器。大量实验表明，MuPaS可以实现最先进的多方响应，更高的下一位发言者预测准确性，更高的人类和自动评估的发言质量，甚至可以在无分布场景、主题和角色描述中生成合理的内容。MuPaS框架将LLM训练与更复杂的多方应用联系起来，例如对话生成、虚拟排练或元宇宙。,"The paper introduces a multi-party fine-tuning framework (MuPaS) for LLMs to align with multi-party conversation styles, improving dialogue generation in complex scenarios.",LLM,Helpful,"Multi-party dialogue, LLM fine-tuning, conversation style, MuPaS framework, out-of-distribution generation"
"Irony Detection, Reasoning and Understanding in Zero-shot Learning","Peiling Yi, Yuhan Xia, Yunfei Long",2025-01-28T12:13:07Z,http://arxiv.org/pdf/2501.16884v2,"The generalisation of irony detection faces significant challenges, leading
to substantial performance deviations when detection models are applied to
diverse real-world scenarios. In this study, we find that irony-focused
prompts, as generated from our IDADP framework for LLMs, can not only overcome
dataset-specific limitations but also generate coherent, human-readable
reasoning, transforming ironic text into its intended meaning. Based on our
findings and in-depth analysis, we identify several promising directions for
future research aimed at enhancing LLMs' zero-shot capabilities in irony
detection, reasoning, and comprehension. These include advancing contextual
awareness in irony detection, exploring hybrid symbolic-neural methods, and
integrating multimodal data, among others.",讽刺检测的泛化面临重大挑战，导致检测模型在应用于多样化的现实世界场景时出现显著的性能偏差。在本研究中，我们发现，基于我们的IDADP框架为LLMs生成的讽刺专注提示，不仅可以克服数据集特定的限制，还可以生成连贯、可读的推理，将讽刺文本转化为其预期的含义。基于我们的发现和深入分析，我们确定了几个有前途的研究方向，旨在增强LLMs在讽刺检测、推理和理解方面的零样本能力。这些包括提高讽刺检测中的上下文意识、探索混合符号-神经方法以及集成多模态数据等。,"The paper presents a framework for improving LLMs' zero-shot irony detection capabilities, focusing on generating coherent and human-readable reasoning.",LLM,Helpful,"Irony detection, zero-shot learning, LLMs, reasoning, comprehension"
"Rethinking Diverse Human Preference Learning through Principal Component
  Analysis","Feng Luo, Rui Yang, Hao Sun, Chunyuan Deng, Jiarui Yao, Jingyan Shen, Huan Zhang, Hanjie Chen",2025-02-18T18:55:26Z,http://arxiv.org/pdf/2502.13131v2,"Understanding human preferences is crucial for improving foundation models
and building personalized AI systems. However, preferences are inherently
diverse and complex, making it difficult for traditional reward models to
capture their full range. While fine-grained preference data can help,
collecting it is expensive and hard to scale. In this paper, we introduce
Decomposed Reward Models (DRMs), a novel approach that extracts diverse human
preferences from binary comparisons without requiring fine-grained annotations.
Our key insight is to represent human preferences as vectors and analyze them
using Principal Component Analysis (PCA). By constructing a dataset of
embedding differences between preferred and rejected responses, DRMs identify
orthogonal basis vectors that capture distinct aspects of preference. These
decomposed rewards can be flexibly combined to align with different user needs,
offering an interpretable and scalable alternative to traditional reward
models. We demonstrate that DRMs effectively extract meaningful preference
dimensions (e.g., helpfulness, safety, humor) and adapt to new users without
additional training. Our results highlight DRMs as a powerful framework for
personalized and interpretable LLM alignment. Our code is available at
https://github.com/amandaluof/DRMs.",理解人类偏好对于改进基础模型和构建个性化AI系统至关重要。然而，偏好本质上是多样且复杂的，使得传统奖励模型难以捕捉其全部范围。虽然细粒度的偏好数据可以帮助，但收集它是昂贵且难以扩展的。在本文中，我们引入了分解奖励模型（DRMs），一种新颖的方法，它从二元比较中提取多样的人类偏好，而无需细粒度的注释。我们的关键洞见是将人类偏好表示为向量，并使用主成分分析（PCA）对其进行分析。通过构建首选和拒绝响应之间的嵌入差异的数据集，DRMs识别出捕捉偏好不同方面的正交基向量。这些分解的奖励可以灵活地结合起来，以适应不同的用户需求，提供一种可解释和可扩展的传统奖励模型的替代方案。我们展示了DRMs有效地提取出有意义的偏好维度（例如，有用性、安全性、幽默感），并在没有额外训练的情况下适应新用户。我们的结果突出了DRMs作为个性化和可解释的LLM对齐框架的强大功能。我们的代码可在https://github.com/amandaluof/DRMs上获得。,The paper introduces Decomposed Reward Models (DRMs) for aligning LLMs with diverse human preferences using Principal Component Analysis.,LLM,"Helpful, Harmless","LLM alignment, human preferences, Principal Component Analysis, reward models, personalized AI"
"Persona-judge: Personalized Alignment of Large Language Models via
  Token-level Self-judgment","Xiaotian Zhang, Ruizhe Chen, Yang Feng, Zuozhu Liu",2025-04-17T05:50:13Z,http://arxiv.org/pdf/2504.12663v2,"Aligning language models with human preferences presents significant
challenges, particularly in achieving personalization without incurring
excessive computational costs. Existing methods rely on reward signals and
additional annotated data, limiting their scalability and adaptability to
diverse human values. To address these challenges, we introduce Persona-judge,
a novel discriminative paradigm that enables training-free personalized
alignment with unseen preferences. Instead of optimizing policy parameters
through external reward feedback, Persona-judge leverages the intrinsic
preference judgment capabilities of the model. Specifically, a draft model
generates candidate tokens conditioned on a given preference, while a judge
model, embodying another preference, cross-validates the predicted tokens
whether to be accepted. Experimental results demonstrate that Persona-judge,
using the inherent preference evaluation mechanisms of the model, offers a
scalable and computationally efficient solution to personalized alignment,
paving the way for more adaptive customized alignment. Our code is available
here.",将语言模型与人类偏好对齐面临重大挑战，特别是在实现个性化的同时不增加过多的计算成本。现有方法依赖于奖励信号和额外的注释数据，限制了它们的可扩展性和适应性。为了解决这些挑战，我们引入了Persona-judge，一种新颖的判别范式，它能够在没有额外数据的情况下实现个性化对齐。具体来说，Persona-judge利用模型的内在偏好判断能力，而不是通过外部奖励反馈优化策略参数。一个草稿模型生成候选令牌，条件是给定的偏好，而一个判断模型，体现另一种偏好，交叉验证预测的令牌是否被接受。实验结果表明，Persona-judge使用模型的内在偏好评估机制，提供了一种可扩展且计算高效的个性化对齐解决方案，为更具适应性的定制对齐铺平了道路。,"The paper introduces Persona-judge, a method for personalized alignment of large language models using token-level self-judgment to adapt to diverse human preferences efficiently.",LLM,Helpful,"Personalized alignment, large language models, token-level self-judgment, preference judgment, scalable alignment"
"Value Portrait: Assessing Language Models' Values through
  Psychometrically and Ecologically Valid Items","Jongwook Han, Dongmin Choi, Woojung Song, Eun-Ju Lee, Yohan Jo",2025-05-02T05:26:50Z,http://arxiv.org/pdf/2505.01015v3,"The importance of benchmarks for assessing the values of language models has
been pronounced due to the growing need of more authentic, human-aligned
responses. However, existing benchmarks rely on human or machine annotations
that are vulnerable to value-related biases. Furthermore, the tested scenarios
often diverge from real-world contexts in which models are commonly used to
generate text and express values. To address these issues, we propose the Value
Portrait benchmark, a reliable framework for evaluating LLMs' value
orientations with two key characteristics. First, the benchmark consists of
items that capture real-life user-LLM interactions, enhancing the relevance of
assessment results to real-world LLM usage. Second, each item is rated by human
subjects based on its similarity to their own thoughts, and correlations
between these ratings and the subjects' actual value scores are derived. This
psychometrically validated approach ensures that items strongly correlated with
specific values serve as reliable items for assessing those values. Through
evaluating 44 LLMs with our benchmark, we find that these models prioritize
Benevolence, Security, and Self-Direction values while placing less emphasis on
Tradition, Power, and Achievement values. Also, our analysis reveals biases in
how LLMs perceive various demographic groups, deviating from real human data.",由于更加真实、人类对齐的响应的需求增加，评估语言模型价值的基准的重要性已经被强调。然而，现有的基准依赖于容易受到价值相关偏见影响的人类或机器注释。此外，测试的情景往往与模型常用于生成文本和表达价值的现实世界情境不同。为了解决这些问题，我们提出了价值画像基准，这是一个可靠的框架，用于评估LLM的价值取向，具有两个关键特征。首先，基准由捕捉用户-LLM实际互动的项目组成，增强了评估结果与实际LLM使用的相关性。其次，每个项目由人类受试者根据其与自己思想的相似性进行评分，并衍生出这些评分与受试者实际价值分数之间的相关性。这种心理测量学验证的方法确保了与特定价值强相关的项目作为评估这些价值的可靠项目。通过使用我们的基准评估44个LLM，我们发现这些模型优先考虑仁慈、安全和自我指导价值，而对传统、权力和成就价值的重视较少。此外，我们的分析揭示了LLM在感知各种人口统计群体方面的偏见，偏离了真实的人类数据。,"The paper introduces the Value Portrait benchmark to evaluate the value orientations of LLMs in real-world interactions, finding biases and specific value priorities.",LLM,"Helpful, Harmless","Value alignment, benchmark, LLM assessment, real-world interactions, psychometric validation"
Convert Language Model into a Value-based Strategic Planner,"Xiaoyu Wang, Yue Zhao, Qingqing Gu, Zhonglin Jiang, Xiaokai Chen, Yong Chen, Luo Ji",2025-05-11T14:13:58Z,http://arxiv.org/pdf/2505.06987v3,"Emotional support conversation (ESC) aims to alleviate the emotional distress
of individuals through effective conversations. Although large language models
(LLMs) have obtained remarkable progress on ESC, most of these studies might
not define the diagram from the state model perspective, therefore providing a
suboptimal solution for long-term satisfaction. To address such an issue, we
leverage the Q-learning on LLMs, and propose a framework called straQ*. Our
framework allows a plug-and-play LLM to bootstrap the planning during ESC,
determine the optimal strategy based on long-term returns, and finally guide
the LLM to response. Substantial experiments on ESC datasets suggest that
straQ* outperforms many baselines, including direct inference, self-refine,
chain of thought, finetuning, and finite state machines.",情感支持对话（ESC）旨在通过有效的对话缓解个人的情感困扰。尽管大型语言模型（LLMs）在ESC方面取得了显著进展，但这些研究大多没有从状态模型的角度定义图表，因此为长期满意度提供了次优解决方案。为了解决这一问题，我们利用LLMs上的Q学习，并提出了一种称为straQ*的框架。我们的框架允许插件和播放LLM在ESC期间引导规划，根据长期回报确定最佳策略，并最终指导LLM响应。在ESC数据集上的大量实验表明，straQ*在许多基线中表现优异，包括直接推理、自我精炼、思维链、微调和有限状态机。,"The paper introduces straQ*, a framework that uses Q-learning to enhance LLMs' long-term planning and strategy determination in emotional support conversations.",LLM,Helpful,"LLM, Q-learning, emotional support, planning, long-term satisfaction"
"Can LLMs Ground when they (Don't) Know: A Study on Direct and Loaded
  Political Questions","Clara Lachenmaier, Judith Sieker, Sina Zarrieß",2025-06-10T16:20:09Z,http://arxiv.org/pdf/2506.08952v2,"Communication among humans relies on conversational grounding, allowing
interlocutors to reach mutual understanding even when they do not have perfect
knowledge and must resolve discrepancies in each other's beliefs. This paper
investigates how large language models (LLMs) manage common ground in cases
where they (don't) possess knowledge, focusing on facts in the political domain
where the risk of misinformation and grounding failure is high. We examine the
ability of LLMs to answer direct knowledge questions and loaded questions that
presuppose misinformation. We evaluate whether loaded questions lead LLMs to
engage in active grounding and correct false user beliefs, in connection to
their level of knowledge and their political bias. Our findings highlight
significant challenges in LLMs' ability to engage in grounding and reject false
user beliefs, raising concerns about their role in mitigating misinformation in
political discourse.",人类之间的交流依赖于对话中的共同基础，使得交流者即使在没有完美知识的情况下也能达成相互理解。本文研究了大型语言模型（LLM）在不具备知识的情况下如何管理共同基础，特别是在政治领域中，误导信息和共同基础失败的风险很高。我们研究了LLM回答直接知识问题和假设误导信息的问题的能力。我们评估了加载问题是否导致LLM进行主动共同基础并纠正用户的错误信念，与其知识水平和政治偏见相关。我们的发现突显了LLM在共同基础和拒绝用户错误信念方面的显著挑战，引发了关于其在政治话语中减少误导信息方面作用的担忧。,"The paper examines how LLMs handle political questions and misinformation, highlighting challenges in their ability to correct false beliefs.",LLM,"Helpful, Harmless","LLM, grounding, misinformation, political questions, bias"
"Token Constraint Decoding Improves Robustness on Question Answering for
  Large Language Models","Jui-Ming Yao, Hao-Yuan Chen, Zi-Xian Tang, Bing-Jia Tan, Sheng-Wei Peng, Bing-Cheng Xie, Shun-Feng Su",2025-06-11T05:33:56Z,http://arxiv.org/pdf/2506.09408v1,"Large Language Models (LLMs) have demonstrated impressive performance on
multiple-choice question answering (MCQA) benchmarks, yet they remain highly
vulnerable to minor input perturbations. In this paper, we introduce and
evaluate Token Constraint Decoding (TCD). This simple yet effective
inference-time algorithm enforces alignment between token-level predictions to
enhance robustness in noisy settings. Through extensive experiments on
CommonsenseQA, MMLU, and MMLU-Pro, we show that TCD, especially when paired
with prompt engineering (PE) fixes, significantly restores performance degraded
by input noise, yielding up to +39\% absolute gains for weaker models like
Gemma3 1B. Penalty sweep analyses further reveal that TCD implicitly
regularizes overconfident outputs, with different models requiring distinct
penalty schedules to maximize resilience. Our findings establish TCD as a
practical, model-agnostic approach for improving reasoning stability under
real-world imperfections and pave the way for more reliable deployment of LLMs
in safety-critical or user-facing applications.",大语言模型（LLMs）在多项选择问答（MCQA）基准测试中表现出色，但对输入微小扰动仍然非常脆弱。本文介绍并评估了令牌约束解码（TCD）。这种简单而有效的推理时算法通过强制令牌级预测对齐来增强噪声环境中的鲁棒性。通过在CommonsenseQA、MMLU和MMLU-Pro上的广泛实验，我们表明TCD，特别是与提示工程（PE）修复结合使用，显著恢复了由于输入噪声而降低的性能，使较弱的模型（如Gemma3 1B）的绝对收益高达+39%。惩罚扫描分析进一步揭示，TCD隐式地对过度自信的输出进行正则化，不同的模型需要不同的惩罚计划以最大化其韧性。我们的发现确立了TCD作为一种实用的、与模型无关的方法，以提高LLMs在现实世界中的可靠性，并为其在安全关键或面向用户的应用中更可靠的部署铺平了道路。,"The paper introduces Token Constraint Decoding to improve the robustness of LLMs in noisy settings, enhancing their reliability in real-world applications.",LLM,"Helpful, Harmless","Robustness, Question Answering, Token Constraint Decoding, Large Language Models, Noise"
"Improved Supervised Fine-Tuning for Large Language Models to Mitigate
  Catastrophic Forgetting","Fei Ding, Baiqiao Wang",2025-06-11T06:23:50Z,http://arxiv.org/pdf/2506.09428v1,"Supervised Fine-Tuning (SFT), while enhancing large language models(LLMs)'
instruction-following capabilities and domain-specific task adaptability, often
diminishes their general capabilities. Moreover, due to the inaccessibility of
original pre-training data, catastrophic forgetting tends to be exacerbated
when third-party practitioners implement SFT on open-sourced models. To address
this challenge, we propose a novel, more cost-effective SFT method which could
effectively reduce the risk of catastrophic forgetting without access to
original SFT data. Our approach begins by reconstructing the likely SFT
instruction distribution of the base model, followed by a multi-model screening
process to select optimal data, which is then mixed with new data for SFT.
Experimental results demonstrate that our method preserves generalization
capabilities in general domains while improving task-specific performance.",超监督微调（SFT）虽然增强了大型语言模型（LLMs）的指令跟随能力和特定领域任务的适应性，但往往会削弱其一般能力。此外，由于无法访问原始预训练数据，当第三方从业者在开源模型上实施SFT时，灾难性遗忘往往会加剧。为了应对这一挑战，我们提出了一种新的、更具成本效益的SFT方法，能够在没有原始SFT数据的情况下有效减少灾难性遗忘的风险。我们的方法首先通过重建基础模型的可能SFT指令分布开始，然后通过多模型筛选过程选择最佳数据，然后将其与新数据混合进行SFT。实验结果表明，我们的方法在一般领域保留了泛化能力，同时提高了特定任务的性能。,The paper presents a novel supervised fine-tuning method for LLMs that reduces catastrophic forgetting and preserves general capabilities.,LLM,"Helpful, Harmless","Supervised Fine-Tuning, Catastrophic Forgetting, Large Language Models, Data Reconstruction, Multi-Model Screening"
