Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Full-Parameter Continual Pretraining of Gemma2: Insights into Fluency
  and Domain Knowledge","Vytenis Šliogeris, Povilas Daniušis, Artūras Nakvosas",2025-05-09T10:43:37Z,http://arxiv.org/pdf/2505.05946v2,"In this technical report, we empirically investigate the relationship between
linguistic fluency and domain knowledge in the context of continual learning
with large language models (LLMs). Specifically, we enhance the linguistic
fluency of the Gemma2 LLM for the Lithuanian language by autoregressively
pretraining its full parameter set on the first 10\% of the Lithuanian language
component of the CulturaX dataset. To prevent catastrophic forgetting of the
model's existing domain knowledge, we apply Elastic Weight Consolidation (EWC),
leveraging Fisher information estimated using data from the Massive Multitask
Language Understanding (MMLU) benchmark. In the post-training evaluations, we
assess linguistic fluency through perplexity and evaluate domain knowledge
using accuracy on a suite of language understanding benchmarks, including
ARC-Easy, Belebele, GSM8K, HellaSwag, MMLU, TruthfulQA, and Winogrande, in both
English and Lithuanian. The empirical results demonstrate that EWC not only
mitigates catastrophic forgetting by preserving the model's performance in
terms of both linguistic fluency and domain knowledge but also improves or
maintains these capabilities for the newly added Lithuanian language. These
findings highlight the potential for more efficient adaptation of
general-purpose LLMs to under-represented languages without requiring access to
the original training data. The accompanying codebase is openly accessible at
https://github.com/Neurotechnology/LLM_EWC.",在这篇技术报告中，我们从持续学习的角度出发，实证研究了语言流利性与领域知识之间的关系。具体来说，我们通过自回归预训练其全参数集，利用CulturaX数据集的立陶宛语言组成部分的前10%，提高了Gemma2 LLM的语言流利性。为了防止模型现有领域知识的灾难性遗忘，我们应用了弹性权重巩固（EWC），利用来自大规模多任务语言理解（MMLU）基准的Fisher信息进行估计。在后训练评估中，我们通过困惑度评估语言流利性，并使用一套语言理解基准，包括ARC-Easy、Belebele、GSM8K、HellaSwag、MMLU、TruthfulQA和Winogrande，在英语和立陶宛语中评估领域知识。实证结果表明，EWC不仅通过保持模型在语言流利性和领域知识方面的性能来缓解灾难性遗忘，还提高或保持了新添加的立陶宛语言的这些能力。这些发现突显了在没有访问原始训练数据的情况下，更高效地将通用LLM适应不太代表性语言的潜力。相关代码库可以在https://github.com/Neurotechnology/LLM_EWC上公开获取。,"The paper explores continual pretraining of LLMs to improve linguistic fluency and domain knowledge, using Elastic Weight Consolidation to mitigate catastrophic forgetting and evaluating honesty through benchmarks like TruthfulQA.",LLM,Honest,"Continual learning, LLM, EWC, Linguistic fluency, Domain knowledge"
"Fine-Grained Interpretation of Political Opinions in Large Language
  Models","Jingyu Hu, Mengyue Yang, Mengnan Du, Weiru Liu",2025-06-05T09:06:59Z,http://arxiv.org/pdf/2506.04774v1,"Studies of LLMs' political opinions mainly rely on evaluations of their
open-ended responses. Recent work indicates that there is a misalignment
between LLMs' responses and their internal intentions. This motivates us to
probe LLMs' internal mechanisms and help uncover their internal political
states. Additionally, we found that the analysis of LLMs' political opinions
often relies on single-axis concepts, which can lead to concept confounds. In
this work, we extend the single-axis to multi-dimensions and apply
interpretable representation engineering techniques for more transparent LLM
political concept learning. Specifically, we designed a four-dimensional
political learning framework and constructed a corresponding dataset for
fine-grained political concept vector learning. These vectors can be used to
detect and intervene in LLM internals. Experiments are conducted on eight
open-source LLMs with three representation engineering techniques. Results show
these vectors can disentangle political concept confounds. Detection tasks
validate the semantic meaning of the vectors and show good generalization and
robustness in OOD settings. Intervention Experiments show these vectors can
intervene in LLMs to generate responses with different political leanings.",研究大型语言模型（LLM）的政治观点主要依赖于对其开放式响应的评估。最近的工作表明，LLM的响应与其内部意图之间存在不一致。这激发了我们探索LLM的内部机制，并帮助揭示其内部政治状态。此外，我们发现，LLM政治观点的分析通常依赖于单轴概念，这可能导致概念混淆。在本工作中，我们将单轴扩展到多维，并应用可解释的表示工程技术，以实现更透明的LLM政治概念学习。具体来说，我们设计了一个四维政治学习框架，并构建了相应的数据集，用于细粒度政治概念向量学习。这些向量可以用于检测和干预LLM内部。实验在八个开源LLM上进行，使用三种表示工程技术。结果表明，这些向量可以分离政治概念混淆。检测任务验证了向量的语义意义，并在OOD设置中显示出良好的泛化能力和鲁棒性。干预实验表明，这些向量可以干预LLM，生成具有不同政治倾向的响应。,"The paper presents a multi-dimensional framework for interpreting and intervening in the political opinions of LLMs, aiming to align their internal mechanisms with external responses.",LLM,"Helpful, Honest","LLM alignment, political opinions, internal mechanisms, multi-dimensional analysis, intervention"
"MoDoMoDo: Multi-Domain Data Mixtures for Multimodal LLM Reinforcement
  Learning","Yiqing Liang, Jielin Qiu, Wenhao Ding, Zuxin Liu, James Tompkin, Mengdi Xu, Mengzhou Xia, Zhengzhong Tu, Laixi Shi, Jiacheng Zhu",2025-05-30T17:59:38Z,http://arxiv.org/pdf/2505.24871v2,"Reinforcement Learning with Verifiable Rewards (RLVR) has recently emerged as
a powerful paradigm for post-training large language models (LLMs), achieving
state-of-the-art performance on tasks with structured, verifiable answers.
Applying RLVR to Multimodal LLMs (MLLMs) presents significant opportunities but
is complicated by the broader, heterogeneous nature of vision-language tasks
that demand nuanced visual, logical, and spatial capabilities. As such,
training MLLMs using RLVR on multiple datasets could be beneficial but creates
challenges with conflicting objectives from interaction among diverse datasets,
highlighting the need for optimal dataset mixture strategies to improve
generalization and reasoning. We introduce a systematic post-training framework
for Multimodal LLM RLVR, featuring a rigorous data mixture problem formulation
and benchmark implementation. Specifically, (1) We developed a multimodal RLVR
framework for multi-dataset post-training by curating a dataset that contains
different verifiable vision-language problems and enabling multi-domain online
RL learning with different verifiable rewards; (2) We proposed a data mixture
strategy that learns to predict the RL fine-tuning outcome from the data
mixture distribution, and consequently optimizes the best mixture.
Comprehensive experiments showcase that multi-domain RLVR training, when
combined with mixture prediction strategies, can significantly boost MLLM
general reasoning capacities. Our best mixture improves the post-trained
model's accuracy on out-of-distribution benchmarks by an average of 5.24%
compared to the same model post-trained with uniform data mixture, and by a
total of 20.74% compared to the pre-finetuning baseline.",强化学习与可验证奖励（RLVR）最近作为一种强大的范式出现，用于大型语言模型（LLMs）的后训练，在具有结构化、可验证答案的任务上实现了最先进的性能。将RLVR应用于多模态LLMs（MLLMs）带来了显著的机会，但由于视觉语言任务的广泛、异质性质，这些任务需要细致的视觉、逻辑和空间能力。因此，在多个数据集上使用RLVR训练MLLMs可能是有益的，但会带来来自不同数据集之间交互的冲突目标，突显了需要最佳数据混合策略以提高泛化和推理能力。我们引入了一个系统化的后训练框架，用于多模态LLM RLVR，具有严格的数据混合问题公式和基准实现。具体来说，(1) 我们通过整理一个包含不同可验证视觉语言问题的数据集，开发了一个多模态RLVR框架，用于多数据集后训练，并启用了不同可验证奖励的多域在线RL学习; (2) 我们提出了一种数据混合策略，从数据混合分布中学习预测RL微调结果，并相应地优化最佳混合。全面的实验表明，多域RLVR训练，结合混合预测策略，可以显著提高MLLM的泛化推理能力。我们的最佳混合将后训练模型在分布外基准上的准确性提高了平均5.24%，与使用均匀数据混合后训练的相同模型相比，与预微调基线相比，总共提高了20.74%。,"The paper introduces a framework for post-training multimodal large language models using reinforcement learning with verifiable rewards, improving their generalization and reasoning capabilities.",LLM,Helpful,"Reinforcement Learning, Multimodal LLMs, Data Mixture, Generalization, Reasoning"
"David and Goliath: Small One-step Model Beats Large Diffusion with Score
  Post-training","Weijian Luo, Colin Zhang, Debing Zhang, Zhengyang Geng",2024-10-28T10:26:19Z,http://arxiv.org/pdf/2410.20898v3,"We propose Diff-Instruct* (DI*), a data-efficient post-training approach for
one-step text-to-image generative models to improve its human preferences
without requiring image data. Our method frames alignment as online
reinforcement learning from human feedback (RLHF), which optimizes the one-step
model to maximize human reward functions while being regularized to be kept
close to a reference diffusion process. Unlike traditional RLHF approaches,
which rely on the Kullback-Leibler divergence as the regularization, we
introduce a novel general score-based divergence regularization that
substantially improves performance as well as post-training stability. Although
the general score-based RLHF objective is intractable to optimize, we derive a
strictly equivalent tractable loss function in theory that can efficiently
compute its \emph{gradient} for optimizations. We introduce
\emph{DI*-SDXL-1step}, which is a 2.6B one-step text-to-image model at a
resolution of $1024\times 1024$, post-trained from DMD2 w.r.t SDXL. \textbf{Our
2.6B \emph{DI*-SDXL-1step} model outperforms the 50-step 12B FLUX-dev model} in
ImageReward, PickScore, and CLIP score on the Parti prompts benchmark while
using only 1.88\% of the inference time. This result clearly shows that with
proper post-training, the small one-step model is capable of beating huge
multi-step diffusion models. Our model is open-sourced at this link:
https://github.com/pkulwj1994/diff_instruct_star. We hope our findings can
contribute to human-centric machine learning techniques.",我们提出了Diff-Instruct* (DI*)，一种数据高效的后训练方法，用于改进一步文本到图像生成模型的人类偏好，而不需要图像数据。我们的方法将对齐作为在线强化学习从人类反馈（RLHF），优化一步模型以最大化人类奖励函数，同时正则化以保持与参考扩散过程的接近。与传统的RLHF方法不同，它们依赖于Kullback-Leibler散度作为正则化，我们引入了一种新的通用得分基于散度正则化，显著提高了性能以及后训练稳定性。虽然通用得分基于RLHF目标是不可优化的，我们在理论上推导出一个严格等价的可行损失函数，可以高效计算其梯度进行优化。我们引入了DI*-SDXL-1step，这是一个2.6B一步文本到图像模型，分辨率为1024×1024，从DMD2相对于SDXL后训练。我们的2.6B DI*-SDXL-1step模型在ImageReward、PickScore和CLIP分数上超过了50步12B FLUX-dev模型，而使用的推理时间仅为1.88%。这表明，通过适当的后训练，小型一步模型能够击败巨大的多步扩散模型。我们的模型在以下链接开源：https://github.com/pkulwj1994/diff_instruct_star。我们希望我们的发现能为以人为中心的机器学习技术做出贡献。,The paper introduces a data-efficient post-training approach for one-step text-to-image generative models using RLHF to improve human preferences.,LLM,Helpful,"RLHF, Alignment, Human Preferences, Diffusion Models, Score-based Divergence"
"Psi-Sampler: Initial Particle Sampling for SMC-Based Inference-Time
  Reward Alignment in Score Models","Taehoon Yoon, Yunhong Min, Kyeongmin Yeo, Minhyuk Sung",2025-06-02T05:02:33Z,http://arxiv.org/pdf/2506.01320v2,"We introduce $\Psi$-Sampler, an SMC-based framework incorporating pCNL-based
initial particle sampling for effective inference-time reward alignment with a
score-based generative model. Inference-time reward alignment with score-based
generative models has recently gained significant traction, following a broader
paradigm shift from pre-training to post-training optimization. At the core of
this trend is the application of Sequential Monte Carlo (SMC) to the denoising
process. However, existing methods typically initialize particles from the
Gaussian prior, which inadequately captures reward-relevant regions and results
in reduced sampling efficiency. We demonstrate that initializing from the
reward-aware posterior significantly improves alignment performance. To enable
posterior sampling in high-dimensional latent spaces, we introduce the
preconditioned Crank-Nicolson Langevin (pCNL) algorithm, which combines
dimension-robust proposals with gradient-informed dynamics. This approach
enables efficient and scalable posterior sampling and consistently improves
performance across various reward alignment tasks, including layout-to-image
generation, quantity-aware generation, and aesthetic-preference generation, as
demonstrated in our experiments. Project Webpage:
https://psi-sampler.github.io/",我们介绍了 $\Psi$-Sampler，一个基于 SMC 的框架，结合 pCNL 方法进行初始粒子采样，以实现基于得分的生成模型的推理时奖励对齐。推理时奖励对齐与基于得分的生成模型最近引起了广泛关注，随着从预训练到后训练优化的范式转变。这一趋势的核心是将顺序蒙特卡罗（SMC）应用于去噪过程。然而，现有方法通常从高斯先验初始化粒子，这无法充分捕捉奖励相关区域，导致采样效率降低。我们证明从奖励感知后验初始化显著提高了对齐性能。为了在高维潜在空间中实现后验采样，我们引入了预调节克兰克-尼科尔森朗之万（pCNL）算法，它结合了维度鲁棒的提案与梯度信息动态。这种方法使得高效且可扩展的后验采样成为可能，并在各种奖励对齐任务中，包括布局到图像生成、数量感知生成和美学偏好生成，显著提高了性能，如我们实验中所展示的。,The paper presents a framework for efficient reward alignment in score-based generative models using a novel particle sampling method.,LLM,"Helpful, Harmless","Reward alignment, score models, SMC, pCNL, generative models"
"AGENTFUZZER: Generic Black-Box Fuzzing for Indirect Prompt Injection
  against LLM Agents","Zhun Wang, Vincent Siu, Zhe Ye, Tianneng Shi, Yuzhou Nie, Xuandong Zhao, Chenguang Wang, Wenbo Guo, Dawn Song",2025-05-09T07:40:17Z,http://arxiv.org/pdf/2505.05849v3,"The strong planning and reasoning capabilities of Large Language Models
(LLMs) have fostered the development of agent-based systems capable of
leveraging external tools and interacting with increasingly complex
environments. However, these powerful features also introduce a critical
security risk: indirect prompt injection, a sophisticated attack vector that
compromises the core of these agents, the LLM, by manipulating contextual
information rather than direct user prompts. In this work, we propose a generic
black-box fuzzing framework, AgentFuzzer, designed to automatically discover
and exploit indirect prompt injection vulnerabilities across diverse LLM
agents. Our approach starts by constructing a high-quality initial seed corpus,
then employs a seed selection algorithm based on Monte Carlo Tree Search (MCTS)
to iteratively refine inputs, thereby maximizing the likelihood of uncovering
agent weaknesses. We evaluate AgentFuzzer on two public benchmarks, AgentDojo
and VWA-adv, where it achieves 71% and 70% success rates against agents based
on o3-mini and GPT-4o, respectively, nearly doubling the performance of
baseline attacks. Moreover, AgentFuzzer exhibits strong transferability across
unseen tasks and internal LLMs, as well as promising results against defenses.
Beyond benchmark evaluations, we apply our attacks in real-world environments,
successfully misleading agents to navigate to arbitrary URLs, including
malicious sites.",大语言模型（LLM）强大的规划和推理能力促进了基于代理的系统的发展，这些系统能够利用外部工具并与日益复杂的环境进行交互。然而，这些强大的功能也引入了一个关键的安全风险：间接提示注入，这是一种通过操纵上下文信息而不是直接用户提示来破坏这些代理核心的LLM的复杂攻击向量。在本工作中，我们提出了一种通用的黑盒模糊测试框架AgentFuzzer，旨在自动发现和利用跨多种LLM代理的间接提示注入漏洞。我们的方法首先通过构建高质量的初始种子语料库，然后使用基于蒙特卡罗树搜索（MCTS）的种子选择算法迭代地改进输入，从而最大化发现代理弱点的可能性。我们在两个公共基准AgentDojo和VWA-adv上评估了AgentFuzzer，其中它在基于o3-mini和GPT-4o的代理上分别实现了71%和70%的成功率，几乎是基线攻击的两倍。此外，AgentFuzzer在未见过的任务和内部LLM之间表现出强大的可转移性，以及在防御措施下表现出有前途的结果。除了基准评估，我们还在真实世界的环境中应用了我们的攻击，成功地误导代理导航到任意URL，包括恶意网站。,"The paper introduces AgentFuzzer, a framework for discovering and exploiting indirect prompt injection vulnerabilities in LLM agents, demonstrating high success rates and real-world applicability.",LLM,Harmless,"Fuzzing, Indirect Prompt Injection, LLM Agents, Security, Vulnerabilities"
"Seven Security Challenges That Must be Solved in Cross-domain
  Multi-agent LLM Systems","Ronny Ko, Jiseong Jeong, Shuyuan Zheng, Chuan Xiao, Tae-Wan Kim, Makoto Onizuka, Won-Yong Shin",2025-05-28T18:19:03Z,http://arxiv.org/pdf/2505.23847v2,"Large language models (LLMs) are rapidly evolving into autonomous agents that
cooperate across organizational boundaries, enabling joint disaster response,
supply-chain optimization, and other tasks that demand decentralized expertise
without surrendering data ownership. Yet, cross-domain collaboration shatters
the unified trust assumptions behind current alignment and containment
techniques. An agent benign in isolation may, when receiving messages from an
untrusted peer, leak secrets or violate policy, producing risks driven by
emergent multi-agent dynamics rather than classical software bugs. This
position paper maps the security agenda for cross-domain multi-agent LLM
systems. We introduce seven categories of novel security challenges, for each
of which we also present plausible attacks, security evaluation metrics, and
future research guidelines.",大语言模型（LLM）正迅速发展成为跨组织边界合作的自主代理，实现联合灾害应对、供应链优化等需要分散专业知识而不放弃数据所有权的任务。然而，跨域协作打破了当前对齐和包含技术背后的统一信任假设。孤立时良性的代理在接收来自不受信任的同行的消息时，可能会泄露秘密或违反政策，产生由新兴多代理动态驱动的风险，而不是经典的软件错误。本文概述了跨域多代理LLM系统的安全议程。我们引入了七类新型的安全挑战，并为每一类都提出了可信的攻击、安全评估指标和未来研究指南。,"The paper identifies seven security challenges in cross-domain multi-agent LLM systems, focusing on alignment issues like policy violation and trust.",LLM,Harmless,"Security, Multi-agent, Cross-domain, Alignment, LLM"
Jailbreak Attack Initializations as Extractors of Compliance Directions,"Amit Levi, Rom Himelstein, Yaniv Nemcovsky, Avi Mendelson, Chaim Baskin",2025-02-13T20:25:40Z,http://arxiv.org/pdf/2502.09755v2,"Safety-aligned LLMs respond to prompts with either compliance or refusal,
each corresponding to distinct directions in the model's activation space.
Recent works show that initializing attacks via self-transfer from other
prompts significantly enhances their performance. However, the underlying
mechanisms of these initializations remain unclear, and attacks utilize
arbitrary or hand-picked initializations. This work presents that each
gradient-based jailbreak attack and subsequent initialization gradually
converge to a single compliance direction that suppresses refusal, thereby
enabling an efficient transition from refusal to compliance. Based on this
insight, we propose CRI, an initialization framework that aims to project
unseen prompts further along compliance directions. We demonstrate our approach
on multiple attacks, models, and datasets, achieving an increased attack
success rate (ASR) and reduced computational overhead, highlighting the
fragility of safety-aligned LLMs. A reference implementation is available at:
https://amit1221levi.github.io/CRI-Jailbreak-Init-LLMs-evaluation.",安全对齐的大语言模型（LLM）对提示的响应要么是遵从，要么是拒绝，每种响应对应于模型激活空间中的不同方向。最近的研究表明，通过从其他提示进行自我传输来初始化攻击显著提高了其性能。然而，这些初始化的基本机制仍不明确，攻击利用任意或手动选择的初始化。本文提出，每个基于梯度的越狱攻击及其后续初始化逐渐收敛到一个抑制拒绝的遵从方向，从而使从拒绝到遵从的高效过渡成为可能。基于这一见解，我们提出了CRI，一个初始化框架，旨在将未见过的提示进一步投影到遵从方向。我们在多个攻击、模型和数据集上展示了我们的方法，实现了更高的攻击成功率（ASR）和较低的计算开销，突显了安全对齐LLM的脆弱性。参考实现可在以下网址找到：https://amit1221levi.github.io/CRI-Jailbreak-Init-LLMs-evaluation。,The paper introduces a framework to enhance jailbreak attacks on safety-aligned LLMs by initializing prompts along compliance directions.,LLM,Harmless,"Jailbreak attacks, compliance, safety alignment, LLM, initialization"
"PoisonedParrot: Subtle Data Poisoning Attacks to Elicit
  Copyright-Infringing Content from Large Language Models","Michael-Andrei Panaitescu-Liess, Pankayaraj Pathmanathan, Yigitcan Kaya, Zora Che, Bang An, Sicheng Zhu, Aakriti Agrawal, Furong Huang",2025-03-10T17:13:30Z,http://arxiv.org/pdf/2503.07697v2,"As the capabilities of large language models (LLMs) continue to expand, their
usage has become increasingly prevalent. However, as reflected in numerous
ongoing lawsuits regarding LLM-generated content, addressing copyright
infringement remains a significant challenge. In this paper, we introduce
PoisonedParrot: the first stealthy data poisoning attack that induces an LLM to
generate copyrighted content even when the model has not been directly trained
on the specific copyrighted material. PoisonedParrot integrates small fragments
of copyrighted text into the poison samples using an off-the-shelf LLM. Despite
its simplicity, evaluated in a wide range of experiments, PoisonedParrot is
surprisingly effective at priming the model to generate copyrighted content
with no discernible side effects. Moreover, we discover that existing defenses
are largely ineffective against our attack. Finally, we make the first attempt
at mitigating copyright-infringement poisoning attacks by proposing a defense:
ParrotTrap. We encourage the community to explore this emerging threat model
further.",随着大型语言模型（LLM）的能力不断扩展，它们的使用变得越来越普遍。然而，正如众多关于LLM生成内容的在诉讼中反映的那样，解决版权侵权问题仍然是一个重大挑战。在本文中，我们引入了PoisonedParrot：第一个隐蔽的数据投毒攻击，它能够诱使LLM生成版权内容，即使模型没有直接在特定版权材料上进行训练。PoisonedParrot将版权文本的小片段集成到毒样本中，使用现成的LLM。尽管其简单，但在广泛的实验中评估，PoisonedParrot在引导模型生成版权内容方面效果惊人，没有明显的副作用。此外，我们发现现有的防御措施在很大程度上对我们的攻击无效。最后，我们提出了一种防御措施：ParrotTrap，以缓解版权侵权投毒攻击。我们鼓励社区进一步探索这一新兴的威胁模型。,"The paper presents PoisonedParrot, a data poisoning attack that tricks LLMs into generating copyrighted content, and proposes a defense mechanism called ParrotTrap.",LLM,Harmless,"Data poisoning, copyright infringement, large language models, PoisonedParrot, ParrotTrap"
"Toward a Human-Centered Evaluation Framework for Trustworthy LLM-Powered
  GUI Agents","Chaoran Chen, Zhiping Zhang, Ibrahim Khalilov, Bingcan Guo, Simret A Gebreegziabher, Yanfang Ye, Ziang Xiao, Yaxing Yao, Tianshi Li, Toby Jia-Jun Li",2025-04-24T20:51:20Z,http://arxiv.org/pdf/2504.17934v2,"The rise of Large Language Models (LLMs) has revolutionized Graphical User
Interface (GUI) automation through LLM-powered GUI agents, yet their ability to
process sensitive data with limited human oversight raises significant privacy
and security risks. This position paper identifies three key risks of GUI
agents and examines how they differ from traditional GUI automation and general
autonomous agents. Despite these risks, existing evaluations focus primarily on
performance, leaving privacy and security assessments largely unexplored. We
review current evaluation metrics for both GUI and general LLM agents and
outline five key challenges in integrating human evaluators for GUI agent
assessments. To address these gaps, we advocate for a human-centered evaluation
framework that incorporates risk assessments, enhances user awareness through
in-context consent, and embeds privacy and security considerations into GUI
agent design and evaluation.",大语言模型（LLM）的崛起极大地改变了图形用户界面（GUI）自动化，通过LLM驱动的GUI代理，但它们在有限的人类监督下处理敏感数据的能力引发了重大的隐私和安全风险。本文提出了三个关键风险，并探讨了它们与传统GUI自动化和一般自主代理的不同之处。尽管存在这些风险，现有的评估主要集中在性能上，而隐私和安全评估则大多未被探索。我们回顾了GUI和一般LLM代理的现有评估指标，并概述了在GUI代理评估中整合人类评估者的五个关键挑战。为了弥补这些差距，我们倡导一种以人为中心的评估框架，该框架包括风险评估，通过上下文同意提高用户意识，并将隐私和安全考虑纳入GUI代理的设计和评估中。,The paper proposes a human-centered evaluation framework for LLM-powered GUI agents to address privacy and security risks.,LLM,Harmless,"LLM, GUI agents, privacy, security, evaluation"
"Mind the Confidence Gap: Overconfidence, Calibration, and Distractor
  Effects in Large Language Models",Prateek Chhikara,2025-02-16T07:46:09Z,http://arxiv.org/pdf/2502.11028v2,"Large Language Models (LLMs) show remarkable proficiency in natural language
tasks, yet their frequent overconfidence-misalignment between predicted
confidence and true correctness-poses significant risks in critical
decision-making applications. We present a comprehensive analysis on
calibration in LLMs across nine LLMs and three factual Question-Answering (QA)
datasets, systematically comparing standard free-generation settings against
structured distractor-augmented prompts. Our evaluation reveals that explicitly
incorporating distractors can substantially mitigate miscalibration, achieving
relative accuracy improvements up to 460% and ECE reductions up to 90%. Despite
general trends, we uncover nuanced findings: large RLHF-tuned models display
inherent calibration strengths but can paradoxically suffer increased
miscalibration on easier queries, whereas smaller models benefit
disproportionately from distractor prompts but remain significantly
miscalibrated. Through detailed analyses across question types, we identify
persistent calibration failures, particularly in person-based queries. We
conclude with concrete recommendations-targeted fine-tuning, structured
prompting, and strategic model choice-to ensure reliable, trustworthy LLM
deployments.",大语言模型（LLMs）在自然语言任务中表现出显著的能力，但它们频繁的过度自信——预测的自信与真实的正确性之间的不一致——在关键决策应用中构成了重大风险。我们对九个LLMs和三个事实性问答（QA）数据集中的校准进行了全面分析，系统地将标准的自由生成设置与结构化的干扰增强提示进行比较。我们的评估表明，明确地引入干扰项可以显著缓解不校准，实现相对准确性提高高达460%，ECE减少高达90%。尽管存在一般趋势，我们发现了细微的发现：大型RLHF调整模型显示出固有的校准优势，但在更容易的查询中可能会出现增加的不校准，而较小的模型则从干扰提示中获得不成比例的好处，但仍然显著不校准。通过跨问题类型的详细分析，我们识别出持续的校准失败，特别是在基于人的查询中。我们得出了具体的建议——有针对性的微调、结构化提示和战略性模型选择——以确保可靠、可信的LLM部署。,The paper investigates the overconfidence and calibration issues in LLMs and proposes methods to mitigate these issues for more reliable deployments.,LLM,Helpful,"Calibration, Overconfidence, Distractors, LLMs, QA"
"Firm or Fickle? Evaluating Large Language Models Consistency in
  Sequential Interactions","Yubo Li, Yidi Miao, Xueying Ding, Ramayya Krishnan, Rema Padman",2025-03-28T11:49:56Z,http://arxiv.org/pdf/2503.22353v4,"Large Language Models (LLMs) have shown remarkable capabilities across
various tasks, but their deployment in high-stake domains requires consistent
and coherent behavior across multiple rounds of user interaction. This paper
introduces a comprehensive framework for evaluating and improving LLM response
consistency, making three key contributions. Code and data are available at:
https://github.com/yubol-bobo/MT-Consistency. First, we introduce
Position-Weighted Consistency (PWC), a metric designed to capture both the
importance of early-stage stability and recovery patterns in multi-turn
interactions. Second, we present MT-Consistency, a carefully curated benchmark
dataset spanning diverse domains and difficulty levels, specifically designed
to evaluate LLM consistency under various challenging follow-up scenarios.
Third, we introduce Confidence-Aware Response Generation (CARG), a framework
that significantly improves response stability by explicitly integrating
internal model confidence scores during the generation process. Experimental
results demonstrate that CARG significantly improves response stability without
sacrificing accuracy, offering a practical path toward more dependable LLM
behavior in critical, real-world deployments.",大语言模型（LLMs）在各种任务中表现出了显著的能力，但在高风险领域的部署需要在多轮用户交互中保持一致和连贯的行为。本文提出了一种全面的框架，用于评估和改进LLM响应的一致性，并做出了三个关键贡献。代码和数据可在https://github.com/yubol-bobo/MT-Consistency上获得。首先，我们引入了位置加权一致性（PWC），一种旨在捕捉多轮交互中早期阶段稳定性和恢复模式的重要性的指标。其次，我们提出了MT-Consistency，一个跨越多个领域和难度级别的精心策划的基准数据集，专门用于在各种具有挑战性的后续场景中评估LLM的一致性。第三，我们引入了基于置信度的响应生成（CARG），一种通过在生成过程中显式集成内部模型置信度分数来显著提高响应稳定性的框架。实验结果表明，CARG在不牺牲准确性的情况下显著提高了响应稳定性，为关键的现实世界部署提供了一条实用的途径。,"The paper presents a framework for evaluating and improving the consistency of LLMs in sequential interactions, introducing metrics, a benchmark dataset, and a confidence-aware response generation method.",LLM,Helpful,"Consistency, Sequential Interactions, Response Stability, LLM Evaluation, Benchmark Dataset"
"Knockout LLM Assessment: Using Large Language Models for Evaluations
  through Iterative Pairwise Comparisons","Isik Baran Sandan, Tu Anh Dinh, Jan Niehues",2025-06-04T09:46:43Z,http://arxiv.org/pdf/2506.03785v2,"Large Language Models (LLMs) have shown to be effective evaluators across
various domains such as machine translations or the scientific domain. Current
LLM-as-a-Judge approaches rely mostly on individual assessments or a single
round of pairwise assessments, preventing the judge LLM from developing a
global ranking perspective. To address this, we present Knockout Assessment, an
LLM-asa Judge method using a knockout tournament system with iterative pairwise
comparisons. Experiments across three LLMs on two datasets show that knockout
assessment improves scoring accuracy, increasing Pearson correlation with
expert evaluations by 0.07 on average for university-level exam scoring and
machine translation evaluations, aligning LLM assessments more closely with
human scoring.",大语言模型（LLM）在机器翻译或科学领域等各种领域中表现出有效的评估能力。目前的LLM-as-a-Judge方法主要依赖于单个评估或单轮配对评估，这使得评估者LLM无法发展出全局排名视角。为了解决这个问题，我们提出了Knockout评估，一种使用淘汰赛系统进行迭代配对比较的LLM-as-a-Judge方法。在三个LLM和两个数据集上的实验表明，淘汰赛评估提高了评分准确性，平均提高了与专家评估的皮尔逊相关性0.07，使LLM评估更加接近人类评分。,The paper introduces a knockout tournament system for LLMs to improve their evaluation accuracy and alignment with human scoring.,LLM,Helpful,"LLM evaluation, pairwise comparisons, knockout tournament, scoring accuracy, human alignment"
