Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Spiritual-LLM : Gita Inspired Mental Health Therapy In the Era of LLMs,"Janak Kapuriya, Aman Singh, Jainendra Shukla, Rajiv Ratn Shah",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19185.pdf,"Traditional mental health support systems often generate responses based solely on the user's current emotion and situations, resulting in superficial interventions that fail to address deeper emotional needs. This study introduces a novel framework by integrating spiritual wisdom from the Bhagavad Gita with advanced large language model GPT-4o to enhance emotional well-being. We present the GITes (Gita Integrated Therapy for Emotional Support) dataset, which enhances the existing ExTES mental health dataset by including 10,729 spiritually guided responses generated by GPT-4o and evaluated by domain experts. We benchmark GITes against 12 state-of-the-art LLMs, including both mental health specific and general purpose models. To evaluate spiritual relevance in generated responses beyond what conventional n-gram based metrics capture, we propose a novel Spiritual Insight metric and automate assessment via an LLM as jury framework using chain-of-thought prompting. Integrating spiritual guidance into AI driven support enhances both NLP and spiritual metrics for the best performing LLM Phi3-Mini 3.2B Instruct, achieving improvements of 122.71% in ROUGE, 126.53% in METEOR, 8.15% in BERT score, 15.92% in Spiritual Insight, 18.61% in Sufficiency and 13.22% in Relevance compared to its zero-shot counterpart. While these results reflect substantial improvements across automated empathy and spirituality metrics, further validation in real world patient populations remains a necessary step. Our findings indicate a strong potential for AI systems enriched with spiritual guidance to enhance user satisfaction and perceived support outcomes. The code and dataset will be publicly available to advance further research in this emerging area.","传统的心理健康支持系统通常根据用户的当前情绪和情况生成响应，结果是表面的干预，无法解决更深层次的情感需求。本研究通过将《薄伽梵歌》中的精神智慧与先进的大型语言模型GPT-4o结合，提出了一种新颖的框架，以增强情感福祉。我们提出了GITes（Gita集成情感支持治疗）数据集，通过包含由GPT-4o生成并由领域专家评估的10,729条精神指导响应，增强了现有的ExTES心理健康数据集。我们将GITes与12种最先进的LLM进行基准测试，包括专门针对心理健康和通用目的的模型。为了评估生成响应中的精神相关性，超越了传统的n-gram基于的指标，我们提出了一种新的精神洞察指标，并通过链式思维提示的LLM作为陪审团框架自动评估。将精神指导集成到AI驱动的支持中，不仅提高了NLP和精神指标，还提高了最佳表现的LLM Phi3-Mini 3.2B Instruct的表现，在ROUGE、METEOR、BERT分数、精神洞察、充分性和相关性方面分别实现了122.71%、126.53%、8.15%、15.92%、18.61%和13.22%的改进，与其零样本对比。虽然这些结果反映了自动同情和精神指标的显著改进，但在真实世界的患者群体中进行进一步验证仍然是必要的步骤。我们的发现表明，丰富精神指导的AI系统有很大潜力提高用户满意度和感知支持结果。代码和数据集将公开发布，以推动这一新兴领域的进一步研究。","The paper introduces a framework that integrates spiritual wisdom from the Bhagavad Gita with LLMs to enhance mental health support, demonstrating significant improvements in emotional well-being metrics.",LLM,Helpful,"LLM, Mental Health, Spiritual Guidance, Emotional Well-being, GPT-4o"
RecLLM-R1: A Two-Stage Training Paradigm with Reinforcement Learning and Chain-of-Thought v1,"Yu Xie, Xingkai Ren, Ying Qi, Yao Hu, Lianlei Shan",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19235.pdf,"Traditional recommendation systems often grapple with ""filter bubbles"", underutilization of external knowledge, and a disconnect between model optimization and business policy iteration. To address these limitations, this paper introduces RecLLM-R1, a novel recommendation framework leveraging Large Language Models (LLMs) and drawing inspiration from the DeepSeek R1 methodology. The framework initiates by transforming user profiles, historical interactions, and multi-faceted item attributes into LLM-interpretable natural language prompts through a carefully engineered data construction process. Subsequently, a two-stage training paradigm is employed: the initial stage involves Supervised Fine-Tuning (SFT) to imbue the LLM with fundamental recommendation capabilities. The subsequent stage utilizes Group Relative Policy Optimization (GRPO), a reinforcement learning technique, augmented with a Chain-of-Thought (CoT) mechanism. This stage guides the model through multi-step reasoning and holistic decision-making via a flexibly defined reward function, aiming to concurrently optimize recommendation accuracy, diversity, and other bespoke business objectives. Empirical evaluations on a real-world user behavior dataset from a large-scale social media platform demonstrate that RecLLM-R1 significantly surpasses existing baseline methods across a spectrum of evaluation metrics, including accuracy, diversity, and novelty. It effectively mitigates the filter bubble effect and presents a promising avenue for the integrated optimization of recommendation models and policies under intricate business goals.",传统的推荐系统往往面临“信息茧房”、“外部知识利用不足”和模型优化与业务政策迭代脱节等问题。为了解决这些局限性，本文提出了RecLLM-R1，一种利用大型语言模型（LLM）并受DeepSeek R1方法启发的新型推荐框架。该框架首先通过精心设计的数据构建过程，将用户档案、历史互动和多方面的项目属性转换为LLM可解释的自然语言提示。随后，采用两阶段训练范式：初始阶段通过监督微调（SFT）使LLM具备基本的推荐能力；后续阶段利用增强学习技术，结合思维链（CoT）机制，通过灵活定义的奖励函数，引导模型进行多步推理和整体决策，旨在同时优化推荐的准确性、多样性和其他定制的业务目标。在一个大型社交媒体平台的真实用户行为数据集上的实证评估表明，RecLLM-R1在准确性、多样性和新颖性等一系列评估指标上显著超越现有的基线方法，有效缓解了信息茧房效应，并为在复杂业务目标下推荐模型和政策的集成优化提供了有前途的途径。,"The paper introduces RecLLM-R1, a recommendation framework using LLMs and reinforcement learning to optimize for accuracy, diversity, and business objectives.",LLM,Helpful,"Reinforcement Learning, Chain-of-Thought, Recommendation Systems, LLM Alignment, Policy Optimization"
Inference-Time Reward Hacking in Large Language Models,"Hadi Khalaf, Claudio Mayrink Verdun, Alex Oesterling, Himabindu Lakkaraju, Flavio du Pin Calmon",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19248.pdf,"A common paradigm to improve the performance of large language models is optimizing for a reward model. Reward models assign a numerical score to LLM outputs indicating, for example, which response would likely be preferred by a user or is most aligned with safety goals. However, reward models are never perfect. They inevitably function as proxies for complex desiderata such as correctness, helpfulness, and safety. By overoptimizing for a misspecified reward, we can subvert intended alignment goals and reduce overall performance -- a phenomenon commonly referred to as reward hacking. In this work, we characterize reward hacking in inference-time alignment and demonstrate when and how we can mitigate it by hedging on the proxy reward. We study this phenomenon under Best-of-$n$ (BoN) and Soft-Best-of-$n$ (SBoN), and we introduce Best-of-Poisson (BoP) that provides an efficient, near-exact approximation of the optimal reward-KL divergence policy at inference time. We show that the characteristic pattern of hacking as observed in practice (where the true reward first increases before declining) is an inevitable property of a broad class of inference-time mechanisms, including BoN and BoP. To counter this effect, hedging offers a tactical choice to avoid placing undue confidence in high but potentially misleading proxy reward signals. We introduce HedgeTune, an efficient algorithm to find the optimal inference-time parameter and avoid reward hacking. We demonstrate through experiments that hedging mitigates reward hacking and achieves superior distortion-reward tradeoffs with minimal computational overhead.",优化奖励模型是提高大型语言模型性能的常见范式。奖励模型为LLM输出分配数值分数，指示哪个响应可能会被用户更喜欢或最符合安全目标。然而，奖励模型永远不是完美的。它们不可避免地作为复杂的正确性、有用性和安全性等目标的代理。通过过度优化一个错误指定的奖励，我们可以颠覆预期的对齐目标并降低整体性能——这种现象通常被称为奖励黑客攻击。在本工作中，我们在推理时间对齐中表征奖励黑客攻击，并演示了何时以及如何通过对代理奖励进行对冲来缓解它。我们在Best-of-$n$ (BoN)和Soft-Best-of-$n$ (SBoN)下研究了这种现象，并引入了Best-of-Poisson (BoP)，它在推理时间提供了一个高效的、近似最优的奖励-KL散度策略。我们表明，在实践中观察到的黑客攻击的特征模式（真实奖励首先增加然后下降）是一类广泛的推理时间机制的不可避免的属性，包括BoN和BoP。为了对抗这种效应，对冲提供了一种策略选择，以避免对高但可能具有误导性的代理奖励信号过于自信。我们引入了HedgeTune，一种高效的算法，用于找到最佳的推理时间参数并避免奖励黑客攻击。我们通过实验表明，对冲缓解了奖励黑客攻击，并在最小的计算开销下实现了更好的失真-奖励权衡。,"The paper explores reward hacking in large language models and introduces hedging methods to mitigate it, ensuring better alignment with helpful and harmless goals.",LLM,"Helpful, Harmless","Reward hacking, alignment, inference-time, large language models, hedging"
EmoStage: A Framework for Accurate Empathetic Response Generation via Perspective-Taking and Phase Recognition,"Zhiyang Qi, Keiko Takamizo, Mariko Ukiyo, Michimasa Inaba",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19279.pdf,"The rising demand for mental health care has fueled interest in AI-driven counseling systems. While large language models (LLMs) offer significant potential, current approaches face challenges, including limited understanding of clients' psychological states and counseling stages, reliance on high-quality training data, and privacy concerns associated with commercial deployment. To address these issues, we propose EmoStage, a framework that enhances empathetic response generation by leveraging the inference capabilities of open-source LLMs without additional training data. Our framework introduces perspective-taking to infer clients' psychological states and support needs, enabling the generation of emotionally resonant responses. In addition, phase recognition is incorporated to ensure alignment with the counseling process and to prevent contextually inappropriate or inopportune responses. Experiments conducted in both Japanese and Chinese counseling settings demonstrate that EmoStage improves the quality of responses generated by base models and performs competitively with data-driven methods.",心理健康护理需求的增加促进了对基于人工智能的咨询系统的兴趣。虽然大型语言模型（LLMs）提供了显著的潜力，但当前的方法面临一些挑战，包括对客户心理状态和咨询阶段的理解有限、依赖高质量的训练数据以及与商业部署相关的隐私问题。为了解决这些问题，我们提出了EmoStage框架，通过利用开源LLMs的推理能力而无需额外的训练数据，增强了共情响应的生成。我们的框架引入了视角采用来推断客户的心理状态和支持需求，从而实现情感共鸣的响应生成。此外，还纳入了阶段识别，以确保与咨询过程保持一致，并防止上下文不适当或不合时宜的响应。在日本和中国的咨询设置中进行的实验表明，EmoStage提高了基础模型生成的响应质量，并与基于数据的方法竞争。,"The paper introduces EmoStage, a framework that uses open-source LLMs to generate empathetic and contextually appropriate responses in counseling settings.",LLM,"Helpful, Harmless","Empathetic response, counseling, perspective-taking, phase recognition, alignment"
Spotting Out-of-Character Behavior: Atomic-Level Evaluation of Persona Fidelity in Open-Ended Generation,"Jisu Shin, Juhyun Oh, Eunsu Kim, Hoyun Song, Alice Oh",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19352.pdf,"Ensuring persona fidelity in large language models (LLMs) is essential for maintaining coherent and engaging human-AI interactions. However, LLMs often exhibit Out-of-Character (OOC) behavior, where generated responses deviate from an assigned persona, leading to inconsistencies that affect model reliability. Existing evaluation methods typically assign single scores to entire responses, struggling to capture subtle persona misalignment, particularly in long-form text generation. To address this limitation, we propose an atomic-level evaluation framework that quantifies persona fidelity at a finer granularity. Our three key metrics measure the degree of persona alignment and consistency within and across generations. Our approach enables a more precise and realistic assessment of persona fidelity by identifying subtle deviations that real users would encounter. Through our experiments, we demonstrate that our framework effectively detects persona inconsistencies that prior methods overlook. By analyzing persona fidelity across diverse tasks and personality types, we reveal how task structure and persona desirability influence model adaptability, highlighting challenges in maintaining consistent persona expression.",确保大型语言模型（LLMs）的角色一致性对于维持连贯和引人入胜的人机互动至关重要。然而，LLMs 往往表现出角色不符（OOC）行为，生成的响应偏离了指定的角色，导致影响模型可靠性的不一致。现有的评估方法通常为整个响应分配单个分数，难以捕捉长篇文本生成中的细微角色不一致。为了解决这一局限性，我们提出了一种原子级评估框架，以更细粒度的方式量化角色一致性。我们的三个关键指标衡量了生成内部和跨生成的角色对齐度和一致性。我们的方法通过识别真实用户可能遇到的细微偏差，使角色一致性的评估更加精确和现实。通过我们的实验，我们证明了我们的框架有效地检测到先前方法忽略的角色不一致。通过分析跨多种任务和性格类型的角色一致性，我们揭示了任务结构和角色可取性如何影响模型的适应性，突出了在保持一致的角色表达方面的挑战。,"The paper introduces an atomic-level evaluation framework to detect subtle persona inconsistencies in large language models, enhancing the assessment of persona fidelity.",LLM,Helpful,"Persona fidelity, Out-of-Character behavior, Atomic-level evaluation, Large language models, Persona alignment"
Measuring and Guiding Monosemanticity,"Ruben H\""arle, Felix Friedrich, Manuel Brack, Stephan W\""aldchen, Bj\""orn Deiseroth, Patrick Schramowski, Kristian Kersting",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19382.pdf,"There is growing interest in leveraging mechanistic interpretability and controllability to better understand and influence the internal dynamics of large language models (LLMs). However, current methods face fundamental challenges in reliably localizing and manipulating feature representations. Sparse Autoencoders (SAEs) have recently emerged as a promising direction for feature extraction at scale, yet they, too, are limited by incomplete feature isolation and unreliable monosemanticity. To systematically quantify these limitations, we introduce Feature Monosemanticity Score (FMS), a novel metric to quantify feature monosemanticity in latent representation. Building on these insights, we propose Guided Sparse Autoencoders (G-SAE), a method that conditions latent representations on labeled concepts during training. We demonstrate that reliable localization and disentanglement of target concepts within the latent space improve interpretability, detection of behavior, and control. Specifically, our evaluations on toxicity detection, writing style identification, and privacy attribute recognition show that G-SAE not only enhances monosemanticity but also enables more effective and fine-grained steering with less quality degradation. Our findings provide actionable guidelines for measuring and advancing mechanistic interpretability and control of LLMs.",近年来，越来越多的人对利用机制可解释性和可控性来更好地理解和影响大型语言模型（LLMs）的内部动态产生了兴趣。然而，当前方法在可靠定位和操作特征表示方面面临根本性挑战。稀疏自编码器（SAEs）最近作为大规模特征提取的有前途方向，但它们也受到不完整特征隔离和不可靠单义性的限制。为了系统地量化这些限制，我们引入了特征单义性得分（FMS），这是一个新的度量标准，用于量化潜在表示中的特征单义性。基于这些见解，我们提出了指导稀疏自编码器（G-SAE），一种在训练期间将潜在表示条件化为标记概念的方法。我们证明，可靠的目标概念定位和潜在空间中的分离改善了可解释性、行为检测和控制。具体来说，我们在毒性检测、写作风格识别和隐私属性识别的评估中表明，G-SAE不仅增强了单义性，还使得更有效和细粒度的引导变得更少质量降级。我们的发现为测量和推进LLMs的机制可解释性和控制提供了可操作的指导方针。,The paper introduces a new metric and method to improve the interpretability and control of large language models by enhancing feature monosemanticity.,LLM,Harmless,"Mechanistic interpretability, controllability, feature extraction, monosemanticity, toxicity detection"
KunLunBaizeRAG: Reinforcement Learning Driven Inference Performance Leap for Large Language Models,"Cheng Li, Jiexiong Liu, Yixuan Chen, Qihang Zhou, KunLun Meta",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19466.pdf,"This paper introduces KunLunBaizeRAG, a reinforcement learning-driven reasoning framework designed to enhance the reasoning capabilities of large language models (LLMs) in complex multi-hop question-answering tasks. The framework addresses key limitations of traditional RAG, such as retrieval drift, information redundancy, and strategy rigidity. Key innovations include the RAG-driven Reasoning Alignment (RDRA) mechanism, the Search-Think Iterative Enhancement (STIE) mechanism, the Network-Local Intelligent Routing (NLR) mechanism, and a progressive hybrid training strategy. Experimental results demonstrate significant improvements in exact match (EM) and LLM-judged score (LJ) across four benchmarks, highlighting the framework's robustness and effectiveness in complex reasoning scenarios.",这篇论文介绍了 KunLunBaizeRAG，一个基于强化学习的推理框架，旨在增强大型语言模型（LLMs）在复杂多跳问答任务中的推理能力。该框架解决了传统RAG的关键局限性，如检索漂移、信息冗余和策略僵化。关键创新包括RAG驱动的推理对齐（RDRA）机制、搜索-思考迭代增强（STIE）机制、网络本地智能路由（NLR）机制以及渐进式混合训练策略。实验结果在四个基准测试中显示出显著的精确匹配（EM）和LLM判定分数（LJ）的提高，突出了该框架在复杂推理场景中的鲁棒性和有效性。,"The paper presents KunLunBaizeRAG, a reinforcement learning-driven framework that improves the reasoning capabilities of LLMs in complex question-answering tasks through various innovative mechanisms.",LLM,Helpful,"Reinforcement Learning, Reasoning Alignment, Large Language Models, Multi-hop Question-Answering, RAG"
Can Large Language Models Capture Human Annotator Disagreements?,"Jingwei Ni, Yu Fan, Vil\'em Zouhar, Donya Rooein, Alexander Hoyle, Mrinmaya Sachan, Markus Leippold, Dirk Hovy, Elliott Ash",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19467.pdf,"Human annotation variation (i.e., annotation disagreements) is common in NLP and often reflects important information such as task subjectivity and sample ambiguity. While Large Language Models (LLMs) are increasingly used for automatic annotation to reduce human effort, their evaluation often focuses on predicting the majority-voted ""ground truth"" labels. It is still unclear, however, whether these models also capture informative human annotation variation. Our work addresses this gap by extensively evaluating LLMs' ability to predict annotation disagreements without access to repeated human labels. Our results show that LLMs struggle with modeling disagreements, which can be overlooked by majority label-based evaluations. Notably, while RLVR-style (Reinforcement learning with verifiable rewards) reasoning generally boosts LLM performance, it degrades performance in disagreement prediction. Our findings highlight the critical need for evaluating and improving LLM annotators in disagreement modeling. Code and data at https://github.com/EdisonNi-hku/Disagreement_Prediction.",人类标注变异（即标注分歧）在NLP中很常见，通常反映了任务的主观性和样本的模糊性。虽然大型语言模型（LLMs）越来越多地用于自动标注以减少人力，但它们的评估通常集中在预测多数投票的“地面真实”标签。然而，尚不清楚这些模型是否也捕捉了有信息量的人类标注变异。我们的工作通过广泛评估LLMs在没有重复人类标签的情况下预测标注分歧的能力来填补这一空白。结果表明，LLMs在建模分歧方面存在困难，这可能被多数标签的评估所忽视。值得注意的是，虽然RLVR风格的推理通常提高了LLM的性能，但在分歧预测中却降低了性能。我们的发现强调了评估和改进LLM标注器在分歧建模中的关键需求。,The paper evaluates the ability of LLMs to capture human annotation disagreements and highlights the need for improved disagreement modeling.,LLM,"Helpful, Honest","Annotation Disagreements, LLM Evaluation, Disagreement Modeling, RLVR, Human Annotation"
Dialogic Pedagogy for Large Language Models: Aligning Conversational AI with Proven Theories of Learning,Russell Beale,2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19484.pdf,"Large Language Models (LLMs) are rapidly transforming education by enabling rich conversational learning experiences. This article provides a comprehensive review of how LLM-based conversational agents are being used in higher education, with extensions to secondary and lifelong learning contexts. We synthesize existing literature on LLMs in education and theories of conversational and dialogic pedagogy - including Vygotsky's sociocultural learning (scaffolding and the Zone of Proximal Development), the Socratic method, and Laurillard's conversational framework - and examine how prompting strategies and retrieval-augmented generation (RAG) can align LLM behaviors with these pedagogical theories, and how it can support personalized, adaptive learning. We map educational theories to LLM capabilities, highlighting where LLM-driven dialogue supports established learning principles and where it challenges or falls short of traditional pedagogical assumptions. Notable gaps in applying prior theories to LLMs are identified, such as the models tendency to provide direct answers instead of fostering co-construction of knowledge, and the need to account for the constant availability and broad but non-human expertise of LLM tutors. In response, we propose practical strategies to better align LLM interactions with sound pedagogy - for example, designing prompts that encourage Socratic questioning, scaffolded guidance, and student reflection, as well as integrating retrieval mechanisms to ensure accuracy and contextual relevance. Our aim is to bridge the gap between educational theory and the emerging practice of AI-driven conversational learning, offering insights and tools for making LLM-based dialogues more educationally productive and theory-aligned.",大语言模型（LLM）通过启用丰富的对话式学习体验正在迅速改变教育。本文全面回顾了LLM基于的对话代理在高等教育中的使用情况，并扩展到中等和终身学习的背景。我们综合了有关LLM在教育中的现有文献和对话式及对话式教学理论，包括维果斯基的社会文化学习（脚手架和最近发展区）、苏格拉底方法和劳里拉德的对话框架，并研究了如何通过提示策略和检索增强生成（RAG）将LLM行为与这些教学理论对齐，以及如何支持个性化、适应性学习。我们将教育理论映射到LLM功能，突出了LLM驱动的对话如何支持已建立的学习原则以及它如何挑战或落后于传统的教学假设。识别了将先前的理论应用于LLM的显著差距，例如模型倾向于提供直接答案而不是促进知识的共同构建，以及需要考虑LLM教练的持续可用性和广泛但非人类专业知识。作为回应，我们提出了实用策略，以更好地将LLM交互与良好教学对齐，例如设计提示以鼓励苏格拉底式问题、脚手架指导和学生反思，以及集成检索机制以确保准确性和上下文相关性。我们的目的是弥合教育理论与AI驱动的对话学习的新兴实践之间的差距，提供见解和工具，使LLM基于的对话更具教育生产力和理论对齐。,The paper explores how to align Large Language Models with educational theories to enhance their helpfulness in learning contexts.,LLM,Helpful,"LLM, Alignment, Education, Pedagogy, Dialogue"
KnowMap: Efficient Knowledge-Driven Task Adaptation for LLMs,"Kelin Fu, Kaigui Bian",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19527.pdf,"While Large Language Models (LLMs) possess significant capabilities in open-world agent tasks, they also face challenges in rapidly adapting to new, specialized tasks due to their reliance on static pre-trained knowledge. Traditional methods such as fine-tuning are often costly, data-intensive, and may lead to ""catastrophic forgetting."" Therefore, we present KnowMap, a novel approach that dynamically constructs a knowledge base from environmental and experiential data. KnowMap fine-tunes a small knowledge-embedding model to equip a larger LLM with valuable task-specific knowledge. Our experiments on the ScienceWorld benchmark demonstrate 17.71% improvement for the performance of gpt-4-turbo model. KnowMap not only provides an efficient and effective means for LLM task-adapting, but also highlights how integrating environmental and experiential knowledge can enhance LLMs' reasoning capabilities.",大语言模型（LLMs）在开放世界代理任务中具有显著的能力，但在快速适应新的专门任务方面面临挑战，因为它们依赖于静态预训练知识。传统方法如微调通常成本高、数据密集且可能导致“灾难性遗忘”。因此，我们提出了KnowMap，一种新颖的方法，它从环境和经验数据中动态构建知识库。KnowMap对一个小的知识嵌入模型进行微调，以使一个更大的LLM具备有价值的特定任务知识。我们在ScienceWorld基准上进行的实验表明，gpt-4-turbo模型的性能提高了17.71%。KnowMap不仅为LLM任务适应提供了一种高效和有效的方法，还突显了如何整合环境和经验知识可以增强LLMs的推理能力。,"The paper introduces KnowMap, a method for efficiently adapting LLMs to new tasks by dynamically constructing a knowledge base from environmental and experiential data.",LLM,Helpful,"LLM adaptation, task-specific knowledge, dynamic knowledge base, efficient fine-tuning, environmental and experiential data"
PrivacyXray: Detecting Privacy Breaches in LLMs through Semantic Consistency and Probability Certainty,"Jinwen He, Yiyang Lu, Zijin Lin, Kai Chen, Yue Zhao",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19563.pdf,"Large Language Models (LLMs) are widely used in sensitive domains, including healthcare, finance, and legal services, raising concerns about potential private information leaks during inference. Privacy extraction attacks, such as jailbreaking, expose vulnerabilities in LLMs by crafting inputs that force the models to output sensitive information. However, these attacks cannot verify whether the extracted private information is accurate, as no public datasets exist for cross-validation, leaving a critical gap in private information detection during inference. To address this, we propose PrivacyXray, a novel framework detecting privacy breaches by analyzing LLM inner states. Our analysis reveals that LLMs exhibit higher semantic coherence and probabilistic certainty when generating correct private outputs. Based on this, PrivacyXray detects privacy breaches using four metrics: intra-layer and inter-layer semantic similarity, token-level and sentence-level probability distributions. PrivacyXray addresses critical challenges in private information detection by overcoming the lack of open-source private datasets and eliminating reliance on external data for validation. It achieves this through the synthesis of realistic private data and a detection mechanism based on the inner states of LLMs. Experiments show that PrivacyXray achieves consistent performance, with an average accuracy of 92.69% across five LLMs. Compared to state-of-the-art methods, PrivacyXray achieves significant improvements, with an average accuracy increase of 20.06%, highlighting its stability and practical utility in real-world applications.",大语言模型（LLMs）广泛应用于敏感领域，包括医疗、金融和法律服务，引发了在推理过程中潜在的私人信息泄露的担忧。隐私提取攻击，如越狱，通过设计输入来迫使模型输出敏感信息，暴露了LLMs的漏洞。然而，这些攻击无法验证提取的私人信息是否准确，因为没有公共数据集用于交叉验证，这在推理过程中检测私人信息留下了一个关键的空白。为了解决这个问题，我们提出了PrivacyXray，一种通过分析LLM内部状态来检测隐私泄露的新框架。我们的分析揭示了LLMs在生成正确的私人输出时表现出更高的语义一致性和概率确定性。基于此，PrivacyXray使用四个指标检测隐私泄露：内层和跨层语义相似性、标记级和句子级概率分布。通过合成现实的私人数据和基于LLM内部状态的检测机制，PrivacyXray克服了缺乏开源私人数据集和消除对外部数据进行验证的依赖的关键挑战。实验表明，PrivacyXray在五个LLMs中实现了稳定的性能，平均准确率为92.69%。与现有最先进的方法相比，PrivacyXray实现了显著的改进，平均准确率提高了20.06%，突出了其在实际应用中的稳定性和实用性。,"The paper introduces PrivacyXray, a framework for detecting privacy breaches in LLMs by analyzing their inner states and semantic consistency.",LLM,Harmless,"Privacy, LLMs, Detection, Semantic Consistency, Probability Certainty"
Correcting Hallucinations in News Summaries: Exploration of Self-Correcting LLM Methods with External Knowledge,"Juraj Vladika, Ihsan Soydemir, Florian Matthes",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19607.pdf,"While large language models (LLMs) have shown remarkable capabilities to generate coherent text, they suffer from the issue of hallucinations -- factually inaccurate statements. Among numerous approaches to tackle hallucinations, especially promising are the self-correcting methods. They leverage the multi-turn nature of LLMs to iteratively generate verification questions inquiring additional evidence, answer them with internal or external knowledge, and use that to refine the original response with the new corrections. These methods have been explored for encyclopedic generation, but less so for domains like news summarization. In this work, we investigate two state-of-the-art self-correcting systems by applying them to correct hallucinated summaries using evidence from three search engines. We analyze the results and provide insights into systems' performance, revealing interesting practical findings on the benefits of search engine snippets and few-shot prompts, as well as high alignment of G-Eval and human evaluation.",大语言模型（LLM）虽然在生成连贯文本方面表现出色，但它们也存在幻觉问题——事实不准确的陈述。在众多应对幻觉的方法中，自纠正方法尤为有前途。它们利用LLM的多轮性质，迭代生成验证问题，询问额外的证据，并使用内部或外部知识来回答这些问题，然后用新的纠正来修改原始响应。这些方法已经在百科生成中得到了探索，但在新闻摘要等领域则较少。在本研究中，我们通过使用来自三个搜索引擎的证据来纠正幻觉摘要，研究了两种最新的自纠正系统。我们分析了结果，并提供了关于系统性能的见解，揭示了搜索引擎片段和少量示例提示的实际好处，以及G-Eval和人类评估的高度一致性。,The paper explores self-correcting methods to reduce hallucinations in news summaries generated by LLMs using external knowledge.,LLM,Harmless,"Hallucinations, Self-Correcting, News Summarization, External Knowledge, LLM"
Recurrent Visual Feature Extraction and Stereo Attentions for CT Report Generation,"Yuanhe Tian, Lei Mao, Yan Song",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19665.pdf,"Generating reports for computed tomography (CT) images is a challenging task, while similar to existing studies for medical image report generation, yet has its unique characteristics, such as spatial encoding of multiple images, alignment between image volume and texts, etc. Existing solutions typically use general 2D or 3D image processing techniques to extract features from a CT volume, where they firstly compress the volume and then divide the compressed CT slices into patches for visual encoding. These approaches do not explicitly account for the transformations among CT slices, nor do they effectively integrate multi-level image features, particularly those containing specific organ lesions, to instruct CT report generation (CTRG). In considering the strong correlation among consecutive slices in CT scans, in this paper, we propose a large language model (LLM) based CTRG method with recurrent visual feature extraction and stereo attentions for hierarchical feature modeling. Specifically, we use a vision Transformer to recurrently process each slice in a CT volume, and employ a set of attentions over the encoded slices from different perspectives to selectively obtain important visual information and align them with textual features, so as to better instruct an LLM for CTRG. Experiment results and further analysis on the benchmark M3D-Cap dataset show that our method outperforms strong baseline models and achieves state-of-the-art results, demonstrating its validity and effectiveness.",为计算机断层扫描（CT）图像生成报告是一个具有挑战性的任务，尽管与现有的医学图像报告生成研究相似，但具有其独特的特征，例如多个图像的空间编码、图像体积与文本之间的对齐等。现有的解决方案通常使用通用的2D或3D图像处理技术从CT体积中提取特征，首先压缩体积，然后将压缩的CT切片分割成补丁进行视觉编码。这些方法没有明确考虑CT切片之间的变换，也没有有效地集成多级图像特征，特别是包含特定器官病变的特征，以指导CT报告生成（CTRG）。考虑到CT扫描中连续切片之间的强相关性，本文提出了一种基于大语言模型（LLM）的CTRG方法，具有递归视觉特征提取和立体注意力，用于分层特征建模。具体来说，我们使用视觉Transformer递归处理CT体积中的每个切片，并使用一组注意力机制从不同的角度对编码切片进行选择，以获取重要的视觉信息并将其与文本特征对齐，从而更好地指导LLM进行CTRG。实验结果和进一步的分析表明，我们的方法在基准M3D-Cap数据集上优于强大的基线模型，并实现了最先进的结果，证明了其有效性和有效性。,The paper presents a method using an LLM with recurrent visual feature extraction and stereo attentions for better alignment between CT images and textual reports.,LLM,Helpful,"CT report generation, LLM, visual feature extraction, stereo attentions, alignment"
