Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Mitigating Behavioral Hallucination in Multimodal Large Language Models
  for Sequential Images","Liangliang You, Junchi Yao, Shu Yang, Guimin Hu, Lijie Hu, Di Wang",2025-06-08T15:08:52Z,http://arxiv.org/pdf/2506.07184v1,"While multimodal large language models excel at various tasks, they still
suffer from hallucinations, which limit their reliability and scalability for
broader domain applications. To address this issue, recent research mainly
focuses on objective hallucination. However, for sequential images, besides
objective hallucination, there is also behavioral hallucination, which is less
studied. This work aims to fill in the gap. We first reveal that behavioral
hallucinations mainly arise from two key factors: prior-driven bias and the
snowball effect. Based on these observations, we introduce SHE (Sequence
Hallucination Eradication), a lightweight, two-stage framework that (1) detects
hallucinations via visual-textual alignment check using our proposed adaptive
temporal window and (2) mitigates them via orthogonal projection onto the joint
embedding space. We also propose a new metric (BEACH) to quantify behavioral
hallucination severity. Empirical results on standard benchmarks demonstrate
that SHE reduces behavioral hallucination by over 10% on BEACH while
maintaining descriptive accuracy.",虽然多模态大语言模型在各种任务中表现出色，但它们仍然受到幻觉的困扰，这限制了它们在更广泛领域应用的可靠性和可扩展性。为了解决这个问题，最近的研究主要集中在客观幻觉上。然而，对于连续图像，除了客观幻觉，还有行为幻觉，这方面的研究较少。本文旨在填补这一空白。我们首先揭示了行为幻觉主要源于两个关键因素：先验驱动偏差和雪球效应。基于这些观察，我们引入了SHE（序列幻觉消除），一个轻量级的两阶段框架，它（1）通过我们提出的自适应时间窗口的视觉-文本对齐检查来检测幻觉，并（2）通过正交投影到联合嵌入空间来减少它们。我们还提出了一种新的度量标准（BEACH）来量化行为幻觉的严重程度。在标准基准测试中，实验结果表明，SHE在BEACH上减少了超过10%的行为幻觉，同时保持了描述的准确性。,"The paper introduces SHE, a framework to detect and mitigate behavioral hallucinations in multimodal large language models for sequential images.",LLM,Harmless,"Hallucination, Multimodal, Behavioral, Mitigation, Alignment"
Selective Prompt Anchoring for Code Generation,"Yuan Tian, Tianyi Zhang",2024-08-17T07:11:02Z,http://arxiv.org/pdf/2408.09121v5,"Recent advances in large language models (LLMs) have transformed software
development by automatically generating code from natural language. Yet
challenges remain in generating fully correct code that aligns with user
intent. Our study reveals that LLMs tend to pay less attention to user prompts
as more code tokens are generated. We hypothesize that this attention dilution
issue is an important reason for code generation errors. To mitigate this
issue, we propose Selective Prompt Anchoring (SPA) to guide code LLMs to pay
more attention to user intent when generating code. We evaluate SPA using six
base LLMs across six benchmarks. Our results demonstrate that SPA enhances
Pass@1 by up to 12.9%, consistently outperforming SOTA code generation methods
in all settings. Our code is available at
https://github.com/magic-YuanTian/Selective-Prompt-Anchoring.",最近，大语言模型（LLMs）通过从自然语言自动生成代码，极大地改变了软件开发。然而，生成完全正确且与用户意图一致的代码仍然面临挑战。我们的研究表明，LLMs在生成更多代码标记时，往往对用户提示的关注度较低。我们假设这种注意力稀释问题是代码生成错误的重要原因。为了缓解这个问题，我们提出了选择性提示锚定（SPA），以指导代码LLMs在生成代码时更多地关注用户意图。我们使用六个基础LLMs在六个基准测试中评估了SPA。结果表明，SPA将Pass@1提高了多达12.9%，在所有设置中都显著优于SOTA代码生成方法。我们的代码可在https://github.com/magic-YuanTian/Selective-Prompt-Anchoring获得。,The paper introduces Selective Prompt Anchoring (SPA) to improve the alignment of LLMs with user intent in code generation tasks.,LLM,Helpful,"Code generation, user intent, attention, alignment, large language models"
"AMPO: Active Multi-Preference Optimization for Self-play Preference
  Selection","Taneesh Gupta, Rahul Madhavan, Xuchao Zhang, Chetan Bansal, Saravan Rajmohan",2025-02-25T15:29:51Z,http://arxiv.org/pdf/2502.18293v2,"Multi-preference optimization enriches language-model alignment beyond
pairwise preferences by contrasting entire sets of helpful and undesired
responses, thereby enabling richer training signals for large language models.
During self-play alignment, these models often produce numerous candidate
answers per query, rendering it computationally infeasible to include all
responses in the training objective. In this work, we propose $\textit{Active
Multi-Preference Optimization}$ (AMPO), a novel approach that combines
on-policy generation, a multi-preference group-contrastive loss, and active
subset selection. Specifically, we score and embed large candidate pools of
responses and then select a small, yet informative, subset that covers reward
extremes and distinct semantic clusters for preference optimization. Our
contrastive training scheme is capable of identifying not only the best and
worst answers but also subtle, underexplored modes that are crucial for robust
alignment. Theoretically, we provide guarantees for expected reward
maximization using our active selection method, and empirically, AMPO achieves
state-of-the-art results on $\textit{AlpacaEval}$ using Llama 8B and Mistral
7B. We release our datasets
$\href{https://huggingface.co/Multi-preference-Optimization}{here}$.",多偏好优化丰富了语言模型对齐，超越了成对偏好，通过对比整个有用和不需要的响应集，从而为大型语言模型提供更丰富的训练信号。在自对弈对齐过程中，这些模型通常会为每个查询生成大量候选答案，使得将所有响应包含在训练目标中在计算上不可行。在本工作中，我们提出了一个新的方法，即主动多偏好优化（AMPO），它结合了策略生成、多偏好组对比损失和主动子集选择。具体来说，我们对大型候选响应池进行评分和嵌入，然后选择一个小而有信息量的子集，覆盖奖励极值和不同的语义聚类，用于偏好优化。我们的对比训练方案不仅能识别最佳和最差的答案，还能识别对健壮对齐至关重要的微妙、未充分探索的模式。从理论上讲，我们为使用我们的主动选择方法提供了期望奖励最大化的保证，从经验上讲，AMPO在使用 Llama 8B 和 Mistral 7B 时在 AlpacaEval 上实现了最先进的结果。我们发布了我们的数据集。,"The paper introduces AMPO, a method for optimizing large language models by selecting informative subsets of responses to enhance alignment and generate helpful outputs.",LLM,Helpful,"Multi-preference optimization, self-play alignment, helpful responses, active subset selection, contrastive training"
"Towards Dynamic Theory of Mind: Evaluating LLM Adaptation to Temporal
  Evolution of Human States","Yang Xiao, Jiashuo Wang, Qiancheng Xu, Changhe Song, Chunpu Xu, Yi Cheng, Wenjie Li, Pengfei Liu",2025-05-23T09:27:40Z,http://arxiv.org/pdf/2505.17663v2,"As Large Language Models (LLMs) increasingly participate in human-AI
interactions, evaluating their Theory of Mind (ToM) capabilities - particularly
their ability to track dynamic mental states - becomes crucial. While existing
benchmarks assess basic ToM abilities, they predominantly focus on static
snapshots of mental states, overlooking the temporal evolution that
characterizes real-world social interactions. We present \textsc{DynToM}, a
novel benchmark specifically designed to evaluate LLMs' ability to understand
and track the temporal progression of mental states across interconnected
scenarios. Through a systematic four-step framework, we generate 1,100 social
contexts encompassing 5,500 scenarios and 78,100 questions, each validated for
realism and quality. Our comprehensive evaluation of ten state-of-the-art LLMs
reveals that their average performance underperforms humans by 44.7\%, with
performance degrading significantly when tracking and reasoning about the shift
of mental states. This performance gap highlights fundamental limitations in
current LLMs' ability to model the dynamic nature of human mental states.","随着大型语言模型（LLMs）越来越多地参与人机互动，评估其理论心智（ToM）能力——特别是其跟踪动态心理状态的能力——变得至关重要。虽然现有的基准评估基本的ToM能力，但它们主要集中在心理状态的静态快照上，忽略了实际世界社会互动的时间演变。我们提出了一个名为\textsc{DynToM}的新基准，专门设计用于评估LLMs理解和跟踪心理状态在相互连接的情境中的时间进展的能力。通过一个系统的四步框架，我们生成了1,100个社会情境，涵盖了5,500个情境和78,100个问题，每个问题都经过验证以确保其现实性和质量。我们对十个最先进的LLMs的全面评估表明，它们的平均表现比人类低44.7%，当跟踪和推理心理状态的转变时，表现显著下降。这种表现差距突显了当前LLMs在建模人类心理状态的动态本质方面的根本局限性。","The paper introduces a new benchmark, \textsc{DynToM}, to evaluate LLMs' ability to understand and track the temporal evolution of human mental states, revealing significant gaps in current models' performance.",LLM,Helpful,"Theory of Mind, Temporal Evolution, Mental States, LLM Evaluation, Dynamic Understanding"
"Beyond Jailbreaks: Revealing Stealthier and Broader LLM Security Risks
  Stemming from Alignment Failures","Yukai Zhou, Sibei Yang, Wenjie Wang",2025-06-09T03:52:43Z,http://arxiv.org/pdf/2506.07402v1,"Large language models (LLMs) are increasingly deployed in real-world
applications, raising concerns about their security. While jailbreak attacks
highlight failures under overtly harmful queries, they overlook a critical
risk: incorrectly answering harmless-looking inputs can be dangerous and cause
real-world harm (Implicit Harm). We systematically reformulate the LLM risk
landscape through a structured quadrant perspective based on output factuality
and input harmlessness, uncovering an overlooked high-risk region. To
investigate this gap, we propose JailFlipBench, a benchmark aims to capture
implicit harm, spanning single-modal, multimodal, and factual extension
scenarios with diverse evaluation metrics. We further develop initial JailFlip
attack methodologies and conduct comprehensive evaluations across multiple
open-source and black-box LLMs, show that implicit harm present immediate and
urgent real-world risks, calling for broader LLM safety assessments and
alignment beyond conventional jailbreak paradigms.",大语言模型（LLMs）越来越多地应用于实际应用中，引发了对其安全性的担忧。虽然越狱攻击突显了在明目张胆的有害查询下的失败，但它们忽视了一个关键风险：对看似无害的输入给出错误答案可能是危险的，并可能导致现实世界的伤害（隐含伤害）。我们通过基于输出事实性和输入无害性的结构化象限视角系统地重新表述LLM风险景观，揭示了一个被忽视的高风险区域。为了调查这个差距，我们提出了JailFlipBench，一个旨在捕捉隐含伤害的基准，涵盖单模态、多模态和事实扩展场景，具有多种评估指标。我们还开发了初步的JailFlip攻击方法，并对多个开源和黑盒LLM进行了全面评估，表明隐含伤害存在即时和紧迫的现实世界风险，呼吁在传统越狱范式之外进行更广泛的LLM安全评估和对齐。,"The paper identifies and evaluates a new type of security risk in LLMs, called ""implicit harm,"" which arises from seemingly harmless inputs and calls for broader safety assessments.",LLM,Harmless,"LLM security, alignment failures, implicit harm, JailFlipBench, real-world risks"
"From Sub-Ability Diagnosis to Human-Aligned Generation: Bridging the Gap
  for Text Length Control via MARKERGEN","Peiwen Yuan, Chuyi Tan, Shaoxiong Feng, Yiwei Li, Xinglin Wang, Yueqi Zhang, Jiayi Shi, Boyuan Pan, Yao Hu, Kan Li",2025-02-19T08:52:45Z,http://arxiv.org/pdf/2502.13544v3,"Despite the rapid progress of large language models (LLMs), their
length-controllable text generation (LCTG) ability remains below expectations,
posing a major limitation for practical applications. Existing methods mainly
focus on end-to-end training to reinforce adherence to length constraints.
However, the lack of decomposition and targeted enhancement of LCTG
sub-abilities restricts further progress. To bridge this gap, we conduct a
bottom-up decomposition of LCTG sub-abilities with human patterns as reference
and perform a detailed error analysis. On this basis, we propose MarkerGen, a
simple-yet-effective plug-and-play approach that:(1) mitigates LLM fundamental
deficiencies via external tool integration;(2) conducts explicit length
modeling with dynamically inserted markers;(3) employs a three-stage generation
scheme to better align length constraints while maintaining content quality.
Comprehensive experiments demonstrate that MarkerGen significantly improves
LCTG across various settings, exhibiting outstanding effectiveness and
generalizability.",尽管大型语言模型（LLMs）取得了快速进展，但其可控长度文本生成（LCTG）能力仍然不尽如人意，这对实际应用构成了主要限制。现有方法主要集中在端到端训练，以加强对长度约束的遵循。然而，LCTG子能力的分解和有针对性的增强不足，限制了进一步的进展。为了弥合这一差距，我们对LCTG子能力进行了自下而上的分解，以人类模式作为参考，并进行了详细的错误分析。在此基础上，我们提出了MarkerGen，一种简单而有效的插件和播放方法，它：(1) 通过外部工具集成缓解LLM的基本不足；(2) 使用动态插入的标记进行显式长度建模；(3) 采用三阶段生成方案，以更好地对齐长度约束，同时保持内容质量。全面的实验表明，MarkerGen在各种设置下显著改善了LCTG，展示了卓越的有效性和可推广性。,"The paper introduces MarkerGen, a method to improve the length-controllable text generation of LLMs by aligning with human patterns.",LLM,Helpful,"Length control, Text generation, Alignment, MarkerGen, LLM"
"Tree-of-Debate: Multi-Persona Debate Trees Elicit Critical Thinking for
  Scientific Comparative Analysis","Priyanka Kargupta, Ishika Agarwal, Tal August, Jiawei Han",2025-02-20T17:43:40Z,http://arxiv.org/pdf/2502.14767v2,"With the exponential growth of research facilitated by modern technology and
improved accessibility, scientific discoveries have become increasingly
fragmented within and across fields. This makes it challenging to assess the
significance, novelty, incremental findings, and equivalent ideas between
related works, particularly those from different research communities. Large
language models (LLMs) have recently demonstrated strong quantitative and
qualitative reasoning abilities, and multi-agent LLM debates have shown promise
in handling complex reasoning tasks by exploring diverse perspectives and
reasoning paths. Inspired by this, we introduce Tree-of-Debate (ToD), a
framework which converts scientific papers into LLM personas that debate their
respective novelties. To emphasize structured, critical reasoning rather than
focusing solely on outcomes, ToD dynamically constructs a debate tree, enabling
fine-grained analysis of independent novelty arguments within scholarly
articles. Through experiments on scientific literature across various domains,
evaluated by expert researchers, we demonstrate that ToD generates informative
arguments, effectively contrasts papers, and supports researchers in their
literature review.",随着现代技术和改进的可访问性推动的研究指数增长，科学发现在各个领域内外变得越来越碎片化。这使得评估相关作品之间的重要性、新颖性、增量发现和等效想法变得具有挑战性，特别是那些来自不同研究社区的作品。大型语言模型（LLMs）最近展示了强大的定量和定性推理能力，多代理LLM辩论在处理复杂推理任务方面表现出前景，通过探索多样化的视角和推理路径。受此启发，我们引入了Tree-of-Debate（ToD），一种将科学论文转换为辩论其各自新颖性的LLM角色的框架。为了强调结构化的批判性推理，而不是仅仅关注结果，ToD动态构建一个辩论树，使得在学术文章中进行细粒度的独立新颖性论点分析成为可能。通过在各个领域的科学文献上的实验，由专家研究人员评估，我们证明了ToD生成了有信息量的论点，有效地对比了论文，并支持研究人员进行文献综述。,"The paper introduces Tree-of-Debate, a framework using LLMs to facilitate multi-persona debates for critical thinking in scientific comparative analysis.",LLM,Helpful,"LLM, Debate, Scientific Analysis, Multi-Persona, Critical Thinking"
"Toward Reliable Scientific Hypothesis Generation: Evaluating
  Truthfulness and Hallucination in Large Language Models","Guangzhi Xiong, Eric Xie, Corey Williams, Myles Kim, Amir Hassan Shariatmadari, Sikun Guo, Stefan Bekiranov, Aidong Zhang",2025-05-20T16:49:40Z,http://arxiv.org/pdf/2505.14599v2,"Large language models (LLMs) have shown significant potential in scientific
disciplines such as biomedicine, particularly in hypothesis generation, where
they can analyze vast literature, identify patterns, and suggest research
directions. However, a key challenge lies in evaluating the truthfulness of
generated hypotheses, as verifying their accuracy often requires substantial
time and resources. Additionally, the hallucination problem in LLMs can lead to
the generation of hypotheses that appear plausible but are ultimately
incorrect, undermining their reliability. To facilitate the systematic study of
these challenges, we introduce TruthHypo, a benchmark for assessing the
capabilities of LLMs in generating truthful scientific hypotheses, and KnowHD,
a knowledge-based hallucination detector to evaluate how well hypotheses are
grounded in existing knowledge. Our results show that LLMs struggle to generate
truthful hypotheses. By analyzing hallucinations in reasoning steps, we
demonstrate that the groundedness scores provided by KnowHD serve as an
effective metric for filtering truthful hypotheses from the diverse outputs of
LLMs. Human evaluations further validate the utility of KnowHD in identifying
truthful hypotheses and accelerating scientific discovery. Our data and source
code are available at https://github.com/Teddy-XiongGZ/TruthHypo.",大语言模型（LLMs）在生物医学等科学领域展示了显著潜力，特别是在假设生成方面，它们可以分析大量文献、识别模式并建议研究方向。然而，评估生成假设的真实性是一个关键挑战，因为验证其准确性通常需要大量时间和资源。此外，LLMs中的幻觉问题可能导致生成看似合理但最终不正确的假设，从而削弱其可靠性。为了促进对这些挑战的系统研究，我们引入了TruthHypo，一个用于评估LLMs生成真实科学假设能力的基准，以及KnowHD，一个基于知识的幻觉检测器，用于评估假设在现有知识中的基础。我们的结果表明，LLMs在生成真实假设方面存在困难。通过分析推理步骤中的幻觉，我们证明了KnowHD提供的基础分数作为过滤真实假设的有效指标，从LLMs的多样化输出中过滤出真实假设。人类评估进一步验证了KnowHD在识别真实假设和加速科学发现方面的实用性。我们的数据和源代码可在https://github.com/Teddy-XiongGZ/TruthHypo上获得。,The paper introduces benchmarks and detectors to evaluate the truthfulness and hallucination in scientific hypotheses generated by large language models.,LLM,Honest,"Truthfulness, Hallucination, Scientific Hypothesis, Large Language Models, Evaluation"
"Com$^2$: A Causal-Guided Benchmark for Exploring Complex Commonsense
  Reasoning in Large Language Models","Kai Xiong, Xiao Ding, Yixin Cao, Yuxiong Yan, Li Du, Yufei Zhang, Jinglong Gao, Jiaqian Liu, Bing Qin, Ting Liu",2025-06-08T09:53:08Z,http://arxiv.org/pdf/2506.07064v1,"Large language models (LLMs) have mastered abundant simple and explicit
commonsense knowledge through pre-training, enabling them to achieve human-like
performance in simple commonsense reasoning. Nevertheless, LLMs struggle to
reason with complex and implicit commonsense knowledge that is derived from
simple ones (such as understanding the long-term effects of certain events), an
aspect humans tend to focus on more. Existing works focus on complex tasks like
math and code, while complex commonsense reasoning remains underexplored due to
its uncertainty and lack of structure. To fill this gap and align with
real-world concerns, we propose a benchmark Com$^2$ focusing on complex
commonsense reasoning. We first incorporate causal event graphs to serve as
structured complex commonsense. Then we adopt causal theory~(e.g.,
intervention) to modify the causal event graphs and obtain different scenarios
that meet human concerns. Finally, an LLM is employed to synthesize examples
with slow thinking, which is guided by the logical relationships in the
modified causal graphs. Furthermore, we use detective stories to construct a
more challenging subset. Experiments show that LLMs struggle in reasoning depth
and breadth, while post-training and slow thinking can alleviate this. The code
and data are available at https://github.com/Waste-Wood/Com2.",大语言模型（LLMs）通过预训练掌握了大量简单和显式的常识知识，使其在简单的常识推理中表现出类人水平。然而，LLMs 在处理从简单常识推导出的复杂和隐式常识知识（例如理解某些事件的长期效果）方面存在困难，而这正是人类更关注的方面。现有工作集中在复杂任务（如数学和代码）上，而复杂常识推理由于其不确定性和缺乏结构而未得到充分探索。为了填补这一空白并与现实世界的关注点一致，我们提出了一个专注于复杂常识推理的基准 Com$^2$。我们首先将因果事件图纳入结构化复杂常识。然后，我们采用因果理论（例如干预）来修改因果事件图，并获得满足人类关注的不同情景。最后，采用 LLM 来合成具有慢思考的示例，该示例由修改后的因果图中的逻辑关系引导。此外，我们使用侦探故事构建一个更具挑战性的子集。实验表明，LLMs 在推理深度和广度方面存在困难，而后训练和慢思考可以缓解这一问题。代码和数据可在 https://github.com/Waste-Wood/Com2 获取。,"The paper introduces a benchmark for evaluating complex commonsense reasoning in LLMs, aiming to align their capabilities with real-world concerns.",LLM,Helpful,"Commonsense reasoning, causal event graphs, large language models, alignment, benchmark"
How Does DPO Reduce Toxicity? A Mechanistic Neuron-Level Analysis,"Yushi Yang, Filip Sondej, Harry Mayne, Andrew Lee, Adam Mahdi",2024-11-10T11:07:34Z,http://arxiv.org/pdf/2411.06424v3,"Safety fine-tuning algorithms reduce harmful outputs in language models, yet
their mechanisms remain under-explored. Direct Preference Optimization (DPO) is
a popular choice of algorithm, but prior explanations, attributing its effects
solely to dampened toxic neurons in the MLP layers, are incomplete. In this
study, we analyse four language models (Llama-3.1-8B, Gemma-2-2B, Mistral-7B,
GPT-2-Medium) and show that toxic neurons only account for 2.5% to 24% of DPO's
effects across models. Instead, DPO balances distributed activation shifts
across all MLP neurons to create a net toxicity reduction. We attribute this
reduction to four neuron groups, two aligned with reducing toxicity and two
promoting anti-toxicity, whose combined effects replicate DPO across models. To
further validate this understanding, we develop an activation editing method
mimicking DPO through distributed shifts along a toxicity representation. This
method outperforms DPO in reducing toxicity while preserving perplexity,
without requiring any weight updates. Our work provides a mechanistic
understanding of DPO and introduces an efficient, tuning-free alternative for
safety fine-tuning.",安全微调算法减少了语言模型的有害输出，但其机制尚未得到充分探索。直接偏好优化（DPO）是一种流行的算法选择，但先前的解释，将其效果完全归因于MLP层中的毒性神经元的减弱，是不完整的。在本研究中，我们分析了四种语言模型（Llama-3.1-8B、Gemma-2-2B、Mistral-7B、GPT-2-Medium），并表明毒性神经元只占DPO效果的2.5%到24%。相反，DPO通过所有MLP神经元的分布式激活移动来实现净毒性减少。我们将这种减少归因于四个神经元组，其中两个与减少毒性对齐，两个促进抗毒性，其结合效果在模型中复制了DPO。为了进一步验证这一理解，我们开发了一种激活编辑方法，通过沿毒性表示的分布式移动模仿DPO。这种方法在减少毒性的同时保留了困惑度，而无需进行任何权重更新，从而超过了DPO。,The paper provides a mechanistic understanding of how Direct Preference Optimization (DPO) reduces toxicity in language models by analyzing activation shifts across neurons.,LLM,Harmless,"DPO, Toxicity Reduction, Mechanistic Analysis, Language Models, Safety Fine-Tuning"
RULE: Reinforcement UnLEarning Achieves Forget-Retain Pareto Optimality,"Chenlong Zhang, Zhuoran Jin, Hongbang Yuan, Jiaheng Wei, Tong Zhou, Kang Liu, Jun Zhao, Yubo Chen",2025-06-08T14:38:39Z,http://arxiv.org/pdf/2506.07171v1,"The widespread deployment of Large Language Models (LLMs) trained on massive,
uncurated corpora has raised growing concerns about the inclusion of sensitive,
copyrighted, or illegal content. This has led to increasing interest in LLM
unlearning: the task of selectively removing specific information from a model
without retraining from scratch or degrading overall utility. However, existing
methods often rely on large-scale forget and retain datasets, and suffer from
unnatural responses, poor generalization, or catastrophic utility loss. In this
work, we propose Reinforcement UnLearning (RULE), an efficient framework that
formulates unlearning as a refusal boundary optimization problem. RULE is
trained with a small portion of the forget set and synthesized boundary
queries, using a verifiable reward function that encourages safe refusal on
forget--related queries while preserving helpful responses on permissible
inputs. We provide both theoretical and empirical evidence demonstrating the
effectiveness of RULE in achieving targeted unlearning without compromising
model utility. Experimental results show that, with only $12%$ forget set and
$8%$ synthesized boundary data, RULE outperforms existing baselines by up to
$17.5%$ forget quality and $16.3%$ naturalness response while maintaining
general utility, achieving forget--retain Pareto optimality. Remarkably, we
further observe that RULE improves the naturalness of model outputs, enhances
training efficiency, and exhibits strong generalization ability, generalizing
refusal behavior to semantically related but unseen queries.",大规模语言模型（LLMs）的广泛部署引发了对敏感、版权或非法内容的关注。这导致了对LLM遗忘的兴趣，即在不从头重新训练或降低整体效用的情况下，从模型中选择性地删除特定信息。然而，现有方法通常依赖于大规模的遗忘和保留数据集，并且容易出现不自然的响应、差的泛化能力或灾难性的效用损失。在本文中，我们提出了强化遗忘（RULE），一种高效的框架，将遗忘问题公式化为拒绝边界优化问题。RULE使用遗忘集的小部分和合成边界查询进行训练，使用可验证的奖励函数，鼓励在遗忘相关查询上进行安全拒绝，同时保留在可接受输入上的有用响应。我们提供了理论和实证证据，证明了RULE在实现有针对性的遗忘的同时不损害模型效用的有效性。实验结果表明，RULE在仅使用12%的遗忘集和8%的合成边界数据的情况下，在遗忘质量和自然响应方面分别超越现有基线17.5%和16.3%，同时保持一般效用，实现遗忘-保留帕累托最优性。令人惊讶的是，我们进一步观察到，RULE提高了模型输出的自然性，增强了训练效率，并展示了强大的泛化能力，将拒绝行为泛化到语义相关但未见过的查询。,"The paper introduces RULE, a reinforcement learning framework for efficiently unlearning specific information from LLMs to ensure they do not generate harmful responses.",LLM,Harmless,"Unlearning, Harmful Content, Reinforcement Learning, Model Alignment, Forget-Retain Pareto Optimality"
Epistemic Integrity in Large Language Models,"Bijean Ghafouri, Shahrad Mohammadzadeh, James Zhou, Pratheeksha Nair, Jacob-Junqi Tian, Hikaru Tsujimura, Mayank Goel, Sukanya Krishna, Reihaneh Rabbany, Jean-François Godbout, Kellin Pelrine",2024-11-10T17:10:13Z,http://arxiv.org/pdf/2411.06528v2,"Large language models are increasingly relied upon as sources of information,
but their propensity for generating false or misleading statements with high
confidence poses risks for users and society. In this paper, we confront the
critical problem of epistemic miscalibration $\unicode{x2013}$ where a model's
linguistic assertiveness fails to reflect its true internal certainty. We
introduce a new human-labeled dataset and a novel method for measuring the
linguistic assertiveness of Large Language Models (LLMs) which cuts error rates
by over 50% relative to previous benchmarks. Validated across multiple
datasets, our method reveals a stark misalignment between how confidently
models linguistically present information and their actual accuracy. Further
human evaluations confirm the severity of this miscalibration. This evidence
underscores the urgent risk of the overstated certainty LLMs hold which may
mislead users on a massive scale. Our framework provides a crucial step forward
in diagnosing this miscalibration, offering a path towards correcting it and
more trustworthy AI across domains.",大型语言模型越来越多地被用作信息来源，但它们生成虚假或误导性陈述的倾向，以及高度自信的表现，对用户和社会构成风险。本文探讨了一个关键问题，即语言模型的语言自信度与其真实内部确定性之间的不匹配。我们引入了一个新的由人类标注的数据集和一种新的方法来测量大型语言模型的语言自信度，相对于之前的基准，错误率降低了50%以上。在多个数据集上验证，我们的方法揭示了模型在语言上自信地呈现信息与其实际准确性之间的严重不匹配。进一步的人类评估确认了这种不匹配的严重性。这些证据强调了大型语言模型过度自信的紧迫风险，可能会在大规模上误导用户。我们的框架为诊断这种不匹配提供了一个重要的前进步骤，为纠正它并实现跨领域的更可信赖的AI提供了一条途径。,"The paper addresses the issue of epistemic miscalibration in LLMs, where models present information with high linguistic assertiveness that does not reflect their actual accuracy, posing risks of misinformation.",LLM,Honest,"Epistemic miscalibration, linguistic assertiveness, honesty, large language models, trustworthy AI"
"AMoPO: Adaptive Multi-objective Preference Optimization without Reward
  Models and Reference Models","Qi Liu, Jingqing Ruan, Hao Li, Haodong Zhao, Desheng Wang, Jiansong Chen, Wan Guanglu, Xunliang Cai, Zhi Zheng, Tong Xu",2025-06-08T14:31:06Z,http://arxiv.org/pdf/2506.07165v1,"Existing multi-objective preference alignment methods for large language
models (LLMs) face limitations: (1) the inability to effectively balance
various preference dimensions, and (2) reliance on auxiliary reward/reference
models introduces computational complexity. To address these challenges, we
propose Adaptive Multi-objective Preference Optimization (AMoPO), a novel
framework that achieves dynamic balance across preference dimensions. By
introducing the multi-objective optimization paradigm to use the
dimension-aware generation metrics as implicit rewards, AMoPO aligns LLMs with
diverse preferences without additional reward models or reference models. We
introduce an adaptive weight assignment mechanism that models the generation
space as a Gaussian distribution, allowing dynamic prioritization of preference
dimensions. Empirical results demonstrate that AMoPO outperforms
state-of-the-art baselines by 28.5%, and the experiments on 7B, 14B, and 32B
models reveal the scaling ability of AMoPO. Moreover, additional analysis of
multiple dimensions verifies its adaptability and effectiveness. These findings
validate AMoPO's capability to achieve dimension-aware preference alignment,
highlighting its superiority. Our codes and datasets are available at
https://github.com/Javkonline/AMoPO.",现有的多目标偏好对齐方法面临限制：(1) 无法有效平衡各种偏好维度，(2) 依赖辅助奖励/参考模型引入计算复杂性。为了解决这些挑战，我们提出了自适应多目标偏好优化（AMoPO）框架，实现了偏好维度之间的动态平衡。通过引入多目标优化范式，使用维度感知生成指标作为隐式奖励，AMoPO在没有额外奖励模型或参考模型的情况下，将LLM与多样化偏好对齐。我们引入了自适应权重分配机制，将生成空间建模为高斯分布，允许动态优先考虑偏好维度。实证结果表明，AMoPO比最先进的基线提高了28.5%，在7B、14B和32B模型上的实验揭示了AMoPO的扩展能力。此外，对多个维度的分析验证了其适应性和有效性。这些发现验证了AMoPO实现维度感知偏好对齐的能力，突出了其优越性。我们的代码和数据集可在https://github.com/Javkonline/AMoPO上获得。,"The paper introduces AMoPO, a framework for aligning large language models with diverse preferences using adaptive multi-objective optimization.",LLM,Helpful,"Preference alignment, Multi-objective optimization, Large language models, Adaptive weight assignment, Dimension-aware generation"
