Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"DRAGged into Conflicts: Detecting and Addressing Conflicting Sources in
  Search-Augmented LLMs","Arie Cattan, Alon Jacovi, Ori Ram, Jonathan Herzig, Roee Aharoni, Sasha Goldshtein, Eran Ofek, Idan Szpektor, Avi Caciularu",2025-06-10T06:52:57Z,http://arxiv.org/pdf/2506.08500v1,"Retrieval Augmented Generation (RAG) is a commonly used approach for
enhancing large language models (LLMs) with relevant and up-to-date
information. However, the retrieved sources can often contain conflicting
information and it remains unclear how models should address such
discrepancies. In this work, we first propose a novel taxonomy of knowledge
conflict types in RAG, along with the desired model behavior for each type. We
then introduce CONFLICTS, a high-quality benchmark with expert annotations of
conflict types in a realistic RAG setting. CONFLICTS is the first benchmark
that enables tracking progress on how models address a wide range of knowledge
conflicts. We conduct extensive experiments on this benchmark, showing that
LLMs often struggle to appropriately resolve conflicts between sources. While
prompting LLMs to explicitly reason about the potential conflict in the
retrieved documents significantly improves the quality and appropriateness of
their responses, substantial room for improvement in future research remains.",检索增强生成（RAG）是一种常用的方法，用于通过相关和最新的信息增强大型语言模型（LLMs）。然而，检索到的来源往往包含冲突的信息，模型如何处理这些差异仍不明确。在本文中，我们首先提出了一种新的知识冲突类型分类法，以及每种类型的期望模型行为。然后，我们引入了CONFLICTS，这是一个高质量的基准，具有专家对RAG现实设置中的冲突类型的注释。CONFLICTS是第一个基准，可以跟踪模型如何处理各种知识冲突的进展。我们在该基准上进行了广泛的实验，表明LLMs往往难以适当解决来源之间的冲突。虽然提示LLMs明确推理检索文档中的潜在冲突显著提高了其响应的质量和适当性，但未来研究中仍有大量改进的空间。,The paper introduces a benchmark and methods for detecting and resolving conflicts in retrieval-augmented large language models to improve their helpfulness and honesty.,LLM,"Helpful, Honest","Conflict resolution, Retrieval-Augmented Generation, Large Language Models, Knowledge conflicts, Benchmark"
The Geometries of Truth Are Orthogonal Across Tasks,"Waiss Azizian, Michael Kirchhof, Eugene Ndiaye, Louis Bethune, Michal Klein, Pierre Ablin, Marco Cuturi",2025-06-10T08:40:31Z,http://arxiv.org/pdf/2506.08572v1,"Large Language Models (LLMs) have demonstrated impressive generalization
capabilities across various tasks, but their claim to practical relevance is
still mired by concerns on their reliability. Recent works have proposed
examining the activations produced by an LLM at inference time to assess
whether its answer to a question is correct. Some works claim that a ""geometry
of truth"" can be learned from examples, in the sense that the activations that
generate correct answers can be distinguished from those leading to mistakes
with a linear classifier. In this work, we underline a limitation of these
approaches: we observe that these ""geometries of truth"" are intrinsically
task-dependent and fail to transfer across tasks. More precisely, we show that
linear classifiers trained across distinct tasks share little similarity and,
when trained with sparsity-enforcing regularizers, have almost disjoint
supports. We show that more sophisticated approaches (e.g., using mixtures of
probes and tasks) fail to overcome this limitation, likely because activation
vectors commonly used to classify answers form clearly separated clusters when
examined across tasks.",大语言模型（LLMs）在各种任务中展示了令人印象深刻的泛化能力，但它们的实际相关性仍然受到可靠性问题的困扰。最近的研究提出在推理时检查LLM产生的激活，以评估其回答问题的正确性。一些研究声称可以从示例中学习一种“真理的几何学”，即可以用线性分类器区分产生正确答案的激活和导致错误的激活。在本文中，我们指出了这些方法的局限性：我们观察到这些“真理的几何学”本质上是任务依赖的，无法在任务之间转移。更具体地说，我们表明在不同任务上训练的线性分类器几乎没有相似之处，并且在使用稀疏性强制正则化器时，几乎没有重叠的支持。我们还表明，更复杂的方法（例如，使用探针和任务的混合）无法克服这一局限性，可能是因为用于分类答案的激活向量在跨任务时形成明显分离的聚类。,"The paper identifies a limitation in using ""geometries of truth"" for assessing LLM reliability, as these geometries are task-specific and do not transfer across different tasks.",LLM,Helpful,"LLM, reliability, task-specific, geometry of truth, activations"
RePO: Replay-Enhanced Policy Optimization,"Siheng Li, Zhanhui Zhou, Wai Lam, Chao Yang, Chaochao Lu",2025-06-11T02:44:10Z,http://arxiv.org/pdf/2506.09340v1,"Reinforcement learning (RL) is vital for optimizing large language models
(LLMs). Recent Group Relative Policy Optimization (GRPO) estimates advantages
using multiple on-policy outputs per prompt, leading to high computational
costs and low data efficiency. To address this, we introduce Replay-Enhanced
Policy Optimization (RePO), which leverages diverse replay strategies to
retrieve off-policy samples from a replay buffer, allowing policy optimization
based on a broader and more diverse set of samples for each prompt. Experiments
on five LLMs across seven mathematical reasoning benchmarks demonstrate that
RePO achieves absolute average performance gains of $18.4$ and $4.1$ points for
Qwen2.5-Math-1.5B and Qwen3-1.7B, respectively, compared to GRPO. Further
analysis indicates that RePO increases computational cost by $15\%$ while
raising the number of effective optimization steps by $48\%$ for Qwen3-1.7B,
with both on-policy and off-policy sample numbers set to $8$. The repository
can be accessed at https://github.com/SihengLi99/RePO.",强化学习（RL）对优化大型语言模型（LLMs）至关重要。最近的组相对策略优化（GRPO）使用每个提示的多个在策略输出来估计优势，导致高计算成本和低数据效率。为了解决这个问题，我们引入了增强回放策略优化（RePO），它利用多样化的回放策略从回放缓冲区中检索离策略样本，使得每个提示的策略优化基于更广泛和多样化的样本集。在五个LLMs和七个数学推理基准测试中，实验表明RePO在Qwen2.5-Math-1.5B和Qwen3-1.7B上分别实现了绝对平均性能提升18.4和4.1个百分点，与GRPO相比。进一步的分析表明，RePO将计算成本提高了15%，而将Qwen3-1.7B的有效优化步数提高了48%，其中在策略和离策略样本数均设置为8。,"The paper introduces RePO, a method that enhances policy optimization for LLMs by leveraging diverse replay strategies to improve data efficiency and computational costs.",LLM,Helpful,"Reinforcement Learning, Policy Optimization, Large Language Models, Data Efficiency, Computational Costs"
"Brevity is the soul of sustainability: Characterizing LLM response
  lengths","Soham Poddar, Paramita Koley, Janardan Misra, Sanjay Podder, Navveen Balani, Niloy Ganguly, Saptarshi Ghosh",2025-06-10T10:52:04Z,http://arxiv.org/pdf/2506.08686v1,"A significant portion of the energy consumed by Large Language Models (LLMs)
arises from their inference processes; hence developing energy-efficient
methods for inference is crucial. While several techniques exist for inference
optimization, output compression remains relatively unexplored, with only a few
preliminary efforts addressing this aspect. In this work, we first benchmark 12
decoder-only LLMs across 5 datasets, revealing that these models often produce
responses that are substantially longer than necessary. We then conduct a
comprehensive quality assessment of LLM responses, formally defining six
information categories present in LLM responses. We show that LLMs often tend
to include redundant or additional information besides the minimal answer. To
address this issue of long responses by LLMs, we explore several simple and
intuitive prompt-engineering strategies. Empirical evaluation shows that
appropriate prompts targeting length reduction and controlling information
content can achieve significant energy optimization between 25-60\% by reducing
the response length while preserving the quality of LLM responses.",大型语言模型（LLM）消耗的能量很大一部分来自其推理过程，因此开发能量高效的推理方法至关重要。虽然存在许多推理优化技术，但输出压缩仍然相对未被探索，只有少数初步努力涉及这一方面。在本研究中，我们首先在5个数据集上对12个解码器仅LLM进行基准测试，发现这些模型往往产生比必要长得多的响应。然后，我们对LLM响应进行了全面的质量评估，正式定义了LLM响应中存在的六个信息类别。我们表明，LLMs往往倾向于包括最小答案之外的冗余或额外信息。为了解决LLMs长响应的问题，我们探索了几种简单且直观的提示工程策略。实证评估表明，适当的提示，针对长度减少和控制信息内容，可以通过减少响应长度而保持LLM响应的质量，实现显著的能量优化，优化幅度在25-60%之间。,The paper explores methods to reduce the length of LLM responses to improve energy efficiency while maintaining response quality.,LLM,Helpful,"Energy efficiency, response length, prompt engineering, LLM optimization, information content"
"Activation Approximations Can Incur Safety Vulnerabilities Even in
  Aligned LLMs: Comprehensive Analysis and Defense","Jiawen Zhang, Kejia Chen, Lipeng He, Jian Lou, Dan Li, Zunlei Feng, Mingli Song, Jian Liu, Kui Ren, Xiaohu Yang",2025-02-02T16:25:48Z,http://arxiv.org/pdf/2502.00840v2,"Large Language Models (LLMs) have showcased remarkable capabilities across
various domains. Accompanying the evolving capabilities and expanding
deployment scenarios of LLMs, their deployment challenges escalate due to their
sheer scale and the advanced yet complex activation designs prevalent in
notable model series, such as Llama, Gemma, Mistral. These challenges have
become particularly pronounced in resource-constrained deployment scenarios,
where mitigating inference bottlenecks is imperative. Among various recent
efforts, activation approximation has emerged as a promising avenue for
pursuing inference efficiency, sometimes considered indispensable in
applications such as private inference. Despite achieving substantial speedups
with minimal impact on utility, even appearing sound and practical for
real-world deployment, the safety implications of activation approximations
remain unclear. In this work, we fill this critical gap in LLM safety by
conducting the first systematic safety evaluation of activation approximations.
Our safety vetting spans seven state-of-the-art techniques across three popular
categories (activation polynomialization, activation sparsification, and
activation quantization), revealing consistent safety degradation across ten
safety-aligned LLMs. To overcome the hurdle of devising a unified defense
accounting for diverse activation approximation methods, we perform an in-depth
analysis of their shared error patterns and uncover three key findings. We
propose QuadA, a novel safety enhancement method tailored to mitigate the
safety compromises introduced by activation approximations. Extensive
experiments and ablation studies corroborate QuadA's effectiveness in enhancing
the safety capabilities of LLMs after activation approximations.",大语言模型（LLMs）在各种领域展示了显著的能力。随着LLMs能力的不断进化和部署场景的扩展，其部署挑战也在增加，特别是在资源受限的部署场景中，缓解推理瓶颈至关重要。在各种近期努力中，激活近似作为一种追求推理效率的有前途的途径，有时被认为在私有推理等应用中不可或缺。尽管在实用性上取得了显著的加速，几乎没有影响，看起来在实际部署中也很安全和实用，但激活近似的安全影响仍不明确。在本文中，我们通过对激活近似进行首次系统性安全评估，填补了LLM安全的这一关键空白。我们的安全审查涵盖了七种最新技术，跨越三种流行类别（激活多项式化、激活稀疏化和激活量化），在十种安全对齐的LLMs中发现了持续的安全退化。为了克服设计一个统一的防御机制以应对多种激活近似方法的障碍，我们对其共享的错误模式进行了深入分析，并揭示了三个关键发现。我们提出了QuadA，一种新的安全增强方法，专门用于缓解激活近似引入的安全妥协。广泛的实验和消融研究证实了QuadA在激活近似后增强LLM安全能力的有效性。,The paper investigates safety vulnerabilities in aligned LLMs due to activation approximations and proposes a novel defense method called QuadA.,LLM,Harmless,"Activation approximation, safety, LLM, alignment, defense"
"MELON: Provable Defense Against Indirect Prompt Injection Attacks in AI
  Agents","Kaijie Zhu, Xianjun Yang, Jindong Wang, Wenbo Guo, William Yang Wang",2025-02-07T18:57:49Z,http://arxiv.org/pdf/2502.05174v4,"Recent research has explored that LLM agents are vulnerable to indirect
prompt injection (IPI) attacks, where malicious tasks embedded in
tool-retrieved information can redirect the agent to take unauthorized actions.
Existing defenses against IPI have significant limitations: either require
essential model training resources, lack effectiveness against sophisticated
attacks, or harm the normal utilities. We present MELON (Masked re-Execution
and TooL comparisON), a novel IPI defense. Our approach builds on the
observation that under a successful attack, the agent's next action becomes
less dependent on user tasks and more on malicious tasks. Following this, we
design MELON to detect attacks by re-executing the agent's trajectory with a
masked user prompt modified through a masking function. We identify an attack
if the actions generated in the original and masked executions are similar. We
also include three key designs to reduce the potential false positives and
false negatives. Extensive evaluation on the IPI benchmark AgentDojo
demonstrates that MELON outperforms SOTA defenses in both attack prevention and
utility preservation. Moreover, we show that combining MELON with a SOTA prompt
augmentation defense (denoted as MELON-Aug) further improves its performance.
We also conduct a detailed ablation study to validate our key designs. Code is
available at https://github.com/kaijiezhu11/MELON.",最近的研究表明，LLM 代理容易受到间接提示注入（IPI）攻击，其中恶意任务嵌入到工具检索信息中，可以使代理执行未经授权的操作。现有的 IPI 防御措施存在显著局限性：要么需要必要的模型训练资源，要么对复杂攻击无效，要么损害正常功能。我们提出了 MELON（掩码重新执行和工具比较），一种新型的 IPI 防御方法。我们的方法基于以下观察：在成功攻击下，代理的下一个操作变得不再依赖用户任务，而更多依赖恶意任务。根据此观察，我们设计了 MELON，通过掩码用户提示来检测攻击，该提示通过掩码函数进行修改。如果原始和掩码执行生成的操作相似，则识别出攻击。我们还包括三项关键设计，以减少潜在的误报和漏报。在 IPI 基准 AgentDojo 上进行的广泛评估表明，MELON 在攻击防范和功能保留方面优于现有最佳防御措施。此外，我们还展示了将 MELON 与最先进的提示增强防御（称为 MELON-Aug）结合使用，进一步提高其性能。我们还进行了详细的消融研究，以验证我们的关键设计。代码可在 https://github.com/kaijiezhu11/MELON 获取。,"The paper introduces MELON, a defense mechanism against indirect prompt injection attacks in LLM agents, which aims to ensure the agents remain harmless by preventing unauthorized actions.",LLM,Harmless,"Indirect Prompt Injection, Defense Mechanism, LLM Agents, Attack Prevention, Utility Preservation"
"DAVSP: Safety Alignment for Large Vision-Language Models via Deep
  Aligned Visual Safety Prompt","Yitong Zhang, Jia Li, Liyi Cai, Ge Li",2025-06-11T03:06:41Z,http://arxiv.org/pdf/2506.09353v1,"Large Vision-Language Models (LVLMs) have achieved impressive progress across
various applications but remain vulnerable to malicious queries that exploit
the visual modality. Existing alignment approaches typically fail to resist
malicious queries while preserving utility on benign ones effectively. To
address these challenges, we propose Deep Aligned Visual Safety Prompt (DAVSP),
which is built upon two key innovations. First, we introduce the Visual Safety
Prompt, which appends a trainable padding region around the input image. It
preserves visual features and expands the optimization space. Second, we
propose Deep Alignment, a novel approach to train the visual safety prompt
through supervision in the model's activation space. It enhances the inherent
ability of LVLMs to perceive malicious queries, achieving deeper alignment than
prior works. Extensive experiments across five benchmarks on two representative
LVLMs demonstrate that DAVSP effectively resists malicious queries while
preserving benign input utility. Furthermore, DAVSP exhibits great cross-model
generation ability. Ablation studies further reveal that both the Visual Safety
Prompt and Deep Alignment are essential components, jointly contributing to its
overall effectiveness. The code is publicly available at
https://github.com/zhangyitonggg/DAVSP.",大型视觉语言模型（LVLMs）在各种应用中取得了显著进展，但仍然容易受到利用视觉模态的恶意查询的攻击。现有的对齐方法通常在保留对良性查询的效用的同时，无法有效抵御恶意查询。为了解决这些挑战，我们提出了深度对齐视觉安全提示（DAVSP），它基于两项关键创新。首先，我们引入了视觉安全提示，它在输入图像周围附加一个可训练的填充区域。它保留了视觉特征并扩展了优化空间。其次，我们提出了深度对齐，一种通过在模型的激活空间中进行监督来训练视觉安全提示的新方法。它增强了LVLMs感知恶意查询的内在能力，实现了比先前工作更深的对齐。在两个代表性LVLMs上的五个基准测试中进行的广泛实验表明，DAVSP能够有效抵御恶意查询，同时保留良性输入的效用。此外，DAVSP在跨模型生成方面表现出色。消融研究进一步揭示了视觉安全提示和深度对齐是其整体有效性的共同贡献者。代码已公开发布在https://github.com/zhangyitonggg/DAVSP。,"The paper introduces DAVSP, a method for aligning large vision-language models to resist malicious queries while preserving utility on benign inputs.",LMM,Harmless,"Safety Alignment, Visual Safety Prompt, Deep Alignment, LVLMs, Malicious Queries"
"Supervision policies can shape long-term risk management in
  general-purpose AI models","Manuel Cebrian, Emilia Gomez, David Fernandez Llorca",2025-01-10T17:52:34Z,http://arxiv.org/pdf/2501.06137v2,"The rapid proliferation and deployment of General-Purpose AI (GPAI) models,
including large language models (LLMs), present unprecedented challenges for AI
supervisory entities. We hypothesize that these entities will need to navigate
an emergent ecosystem of risk and incident reporting, likely to exceed their
supervision capacity. To investigate this, we develop a simulation framework
parameterized by features extracted from the diverse landscape of risk,
incident, or hazard reporting ecosystems, including community-driven platforms,
crowdsourcing initiatives, and expert assessments. We evaluate four supervision
policies: non-prioritized (first-come, first-served), random selection,
priority-based (addressing the highest-priority risks first), and
diversity-prioritized (balancing high-priority risks with comprehensive
coverage across risk types). Our results indicate that while priority-based and
diversity-prioritized policies are more effective at mitigating high-impact
risks, particularly those identified by experts, they may inadvertently neglect
systemic issues reported by the broader community. This oversight can create
feedback loops that amplify certain types of reporting while discouraging
others, leading to a skewed perception of the overall risk landscape. We
validate our simulation results with several real-world datasets, including one
with over a million ChatGPT interactions, of which more than 150,000
conversations were identified as risky. This validation underscores the complex
trade-offs inherent in AI risk supervision and highlights how the choice of
risk management policies can shape the future landscape of AI risks across
diverse GPAI models used in society.",通用人工智能（GPAI）模型，包括大型语言模型（LLMs），的快速普及和部署，为人工智能监管实体带来了前所未有的挑战。我们假设这些实体将需要在一个新兴的风险和事件报告生态系统中导航，可能超出其监管能力。为了研究这一点，我们开发了一个模拟框架，该框架由从多样化的风险、事件或危害报告生态系统中提取的特征参数化，包括社区驱动平台、众包倡议和专家评估。我们评估了四种监管政策：非优先（先到先服务）、随机选择、优先基于（首先解决最高优先级的风险）和多样性优先（在风险类型的全面覆盖中平衡高优先级风险）。我们的结果表明，尽管优先基于和多样性优先的政策在减轻高影响力风险方面更有效，特别是那些由专家识别的风险，但它们可能会忽视由更广泛的社区报告的系统性问题。这种疏忽可能会创建反馈回路，放大某些类型的报告，同时打击其他报告，导致对整体风险景观的扭曲感知。我们用几个真实世界的数据集验证了我们的模拟结果，包括一个包含超过一百万次ChatGPT交互的数据集，其中超过15万次对话被识别为有风险。这种验证强调了人工智能风险监管中的复杂权衡，并突出了风险管理政策选择如何塑造未来的人工智能风险景观，跨越社会中使用的多样化GPAI模型。,"The paper explores how different supervision policies can influence the management of risks associated with large language models, highlighting the trade-offs and potential biases in risk reporting.",LLM,Harmless,"Risk management, supervision policies, large language models, harm mitigation, incident reporting"
SoK: Machine Unlearning for Large Language Models,"Jie Ren, Yue Xing, Yingqian Cui, Charu C. Aggarwal, Hui Liu",2025-06-10T20:30:39Z,http://arxiv.org/pdf/2506.09227v1,"Large language model (LLM) unlearning has become a critical topic in machine
learning, aiming to eliminate the influence of specific training data or
knowledge without retraining the model from scratch. A variety of techniques
have been proposed, including Gradient Ascent, model editing, and re-steering
hidden representations. While existing surveys often organize these methods by
their technical characteristics, such classifications tend to overlook a more
fundamental dimension: the underlying intention of unlearning--whether it seeks
to truly remove internal knowledge or merely suppress its behavioral effects.
In this SoK paper, we propose a new taxonomy based on this intention-oriented
perspective. Building on this taxonomy, we make three key contributions. First,
we revisit recent findings suggesting that many removal methods may
functionally behave like suppression, and explore whether true removal is
necessary or achievable. Second, we survey existing evaluation strategies,
identify limitations in current metrics and benchmarks, and suggest directions
for developing more reliable and intention-aligned evaluations. Third, we
highlight practical challenges--such as scalability and support for sequential
unlearning--that currently hinder the broader deployment of unlearning methods.
In summary, this work offers a comprehensive framework for understanding and
advancing unlearning in generative AI, aiming to support future research and
guide policy decisions around data removal and privacy.",大语言模型（LLM）的去学习已经成为机器学习中的一个关键话题，旨在在不从头开始重新训练模型的情况下消除特定训练数据或知识的影响。提出了多种技术，包括梯度上升、模型编辑和重新引导隐藏表示。虽然现有的综述通常根据其技术特征对这些方法进行分类，但这种分类往往忽略了一个更基本的维度：去学习的潜在意图——它是否试图真正删除内部知识，还是仅仅抑制其行为效果。在本SoK论文中，我们提出了一种基于这种意图导向视角的新分类法。基于这种分类法，我们做出了三个关键贡献。首先，我们重新审视了最近的发现，表明许多删除方法在功能上可能表现为抑制，并探讨了真正的删除是否必要或可实现。其次，我们调查了现有的评估策略，识别了当前度量和基准的局限性，并建议了开发更可靠和意图一致的评估的方向。第三，我们强调了实践挑战——例如可扩展性和对顺序去学习的支持——目前阻碍了去学习方法的广泛部署。总之，本工作为理解和推动生成式人工智能中的去学习提供了一个全面的框架，旨在支持未来的研究并指导数据删除和隐私的政策决策。,The paper proposes a new taxonomy for unlearning in large language models and discusses the challenges and evaluation strategies for ensuring data privacy and model alignment.,LLM,Harmless,"Unlearning, Data Removal, Privacy, LLM Alignment, Evaluation Metrics"
"Generative Psycho-Lexical Approach for Constructing Value Systems in
  Large Language Models","Haoran Ye, Tianze Zhang, Yuhang Xie, Liyuan Zhang, Yuanyi Ren, Xin Zhang, Guojie Song",2025-02-04T16:10:55Z,http://arxiv.org/pdf/2502.02444v5,"Values are core drivers of individual and collective perception, cognition,
and behavior. Value systems, such as Schwartz's Theory of Basic Human Values,
delineate the hierarchy and interplay among these values, enabling
cross-disciplinary investigations into decision-making and societal dynamics.
Recently, the rise of Large Language Models (LLMs) has raised concerns
regarding their elusive intrinsic values. Despite growing efforts in
evaluating, understanding, and aligning LLM values, a psychologically grounded
LLM value system remains underexplored. This study addresses the gap by
introducing the Generative Psycho-Lexical Approach (GPLA), a scalable,
adaptable, and theoretically informed method for constructing value systems.
Leveraging GPLA, we propose a psychologically grounded five-factor value system
tailored for LLMs. For systematic validation, we present three benchmarking
tasks that integrate psychological principles with cutting-edge AI priorities.
Our results reveal that the proposed value system meets standard psychological
criteria, better captures LLM values, improves LLM safety prediction, and
enhances LLM alignment, when compared to the canonical Schwartz's values.",价值观是个体和集体感知、认知和行为的核心驱动力。价值体系，如施瓦茨的基本人类价值理论，界定了这些价值观之间的层次结构和相互作用，使跨学科研究决策和社会动态成为可能。近年来，大型语言模型（LLM）的兴起引发了对其模糊内在价值的担忧。尽管在评估、理解和对齐LLM价值方面取得了显著进展，但心理学基础的LLM价值体系仍然未被充分探索。本研究通过引入生成心理词汇方法（GPLA），提出了一种可扩展、可适应和理论驱动的方法来构建价值体系。利用GPLA，我们提出了一种专为LLM设计的心理学基础的五因素价值体系。为了系统验证，我们提出了三个基准任务，将心理学原理与前沿AI优先事项结合起来。结果表明，所提出的价值体系符合标准心理标准，更好地捕捉LLM价值，提高LLM安全预测，并在与经典施瓦茨价值相比时增强LLM对齐。,"The paper introduces a psychologically grounded approach to construct value systems in LLMs, improving their alignment and safety.",LLM,"Helpful, Harmless","Value systems, LLM alignment, psycho-lexical approach, safety prediction, Schwartz's values"
"Fusing Bidirectional Chains of Thought and Reward Mechanisms A Method
  for Enhancing Question-Answering Capabilities of Large Language Models for
  Chinese Intangible Cultural Heritage","Ruilin Liu, Zhixiao Zhao, Jieqiong Li, Chang Liu, Dongbo Wang",2025-05-13T02:05:25Z,http://arxiv.org/pdf/2505.08167v4,"The rapid development of large language models (LLMs) has provided
significant support and opportunities for the advancement of domain-specific
LLMs. However, fine-tuning these large models using Intangible Cultural
Heritage (ICH) data inevitably faces challenges such as bias, incorrect
knowledge inheritance, and catastrophic forgetting. To address these issues, we
propose a novel training method that integrates a bidirectional chains of
thought and a reward mechanism. This method is built upon ICH-Qwen, a large
language model specifically designed for the field of intangible cultural
heritage. The proposed method enables the model to not only perform forward
reasoning but also enhances the accuracy of the generated answers by utilizing
reverse questioning and reverse reasoning to activate the model's latent
knowledge. Additionally, a reward mechanism is introduced during training to
optimize the decision-making process. This mechanism improves the quality of
the model's outputs through structural and content evaluations with different
weighting schemes. We conduct comparative experiments on ICH-Qwen, with results
demonstrating that our method outperforms 0-shot, step-by-step reasoning,
knowledge distillation, and question augmentation methods in terms of accuracy,
Bleu-4, and Rouge-L scores on the question-answering task. Furthermore, the
paper highlights the effectiveness of combining the bidirectional chains of
thought and reward mechanism through ablation experiments. In addition, a
series of generalizability experiments are conducted, with results showing that
the proposed method yields improvements on various domain-specific datasets and
advanced models in areas such as Finance, Wikidata, and StrategyQA. This
demonstrates that the method is adaptable to multiple domains and provides a
valuable approach for model training in future applications across diverse
fields.",大语言模型（LLMs）的快速发展为领域特定LLMs的进步提供了显著支持和机会。然而，使用不可移动文化遗产（ICH）数据对这些大型模型进行微调不可避免地面临偏差、错误知识继承和灾难性遗忘等问题。为了解决这些问题，我们提出了一种新颖的训练方法，该方法将双向思维链和奖励机制结合起来。该方法基于ICH-Qwen，这是一种专门为不可移动文化遗产领域设计的大型语言模型。所提出的方法不仅使模型能够执行正向推理，还通过反向提问和反向推理来激活模型的潜在知识，从而提高生成答案的准确性。此外，在训练过程中引入了奖励机制，以通过不同权重方案的结构和内容评估来优化决策过程。该机制通过结构和内容评估改善了模型输出的质量。我们在ICH-Qwen上进行了比较实验，结果表明，我们的方法在准确性、Bleu-4和Rouge-L评分方面优于0-shot、逐步推理、知识蒸馏和问题增强方法。此外，通过消融实验突出了双向思维链和奖励机制的有效性。此外，进行了一系列可推广性实验，结果表明，所提出的方法在金融、Wikidata和StrategyQA等多个领域的各种领域特定数据集和高级模型上都取得了改进。这表明该方法适用于多个领域，并为未来应用于多个领域的模型训练提供了有价值的方法。,"The paper introduces a method that combines bidirectional chains of thought and a reward mechanism to enhance the accuracy and decision-making of large language models, specifically addressing issues related to bias and knowledge inheritance in the context of intangible cultural heritage.",LLM,"Helpful, Harmless","Large Language Models, Alignment, Bias, Knowledge Inheritance, Reward Mechanism"
"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design","Lin Sun, Weihong Lin, Jinzhu Wu, Yongfu Zhu, Xiaoqi Jian, Guangxiang Zhao, Change Jia, Linglin Zhang, Sai-er Hu, Yuhan Wu, Xiangzheng Zhang",2025-06-05T08:09:11Z,http://arxiv.org/pdf/2506.04734v2,"Reasoning models represented by the Deepseek-R1-Distill series have been
widely adopted by the open-source community due to their strong performance in
mathematics, science, programming, and other domains. However, our study
reveals that their benchmark evaluation results are subject to significant
fluctuations caused by various factors. Subtle differences in evaluation
conditions can lead to substantial variations in results. Similar phenomena are
observed in other open-source inference models fine-tuned based on the
Deepseek-R1-Distill series, as well as in the QwQ-32B model, making their
claimed performance improvements difficult to reproduce reliably. Therefore, we
advocate for the establishment of a more rigorous paradigm for model
performance evaluation and present our empirical assessments of the
Deepseek-R1-Distill series models.",以深度求解-R1-蒸馏系列为代表的推理模型因其在数学、科学、编程等领域的强大表现而被开源社区广泛采用。然而，我们的研究揭示，它们的基准评估结果受到各种因素的显著波动影响。评估条件的微小差异可能导致结果的显著变化。类似的现象在基于深度求解-R1-蒸馏系列的其他开源推理模型以及QwQ-32B模型中也有观察到，使得它们声称的性能改进难以可靠地重现。因此，我们倡导建立更严格的模型性能评估范式，并呈现我们对深度求解-R1-蒸馏系列模型的经验评估。,The paper highlights the need for rigorous evaluation of LLMs to ensure their claimed reasoning capabilities are reliable and not overstated.,LLM,"Helpful, Honest","Evaluation, Overclaiming, Reasoning, Performance, Benchmark"
"Consistent Paths Lead to Truth: Self-Rewarding Reinforcement Learning
  for LLM Reasoning","Kongcheng Zhang, Qi Yao, Shunyu Liu, Yingjie Wang, Baisheng Lai, Jieping Ye, Mingli Song, Dacheng Tao",2025-06-10T12:40:39Z,http://arxiv.org/pdf/2506.08745v1,"Recent advances of Reinforcement Learning (RL) have highlighted its potential
in complex reasoning tasks, yet effective training often relies on external
supervision, which limits the broader applicability. In this work, we propose a
novel self-rewarding reinforcement learning framework to enhance Large Language
Model (LLM) reasoning by leveraging the consistency of intermediate reasoning
states across different reasoning trajectories. Our key insight is that correct
responses often exhibit consistent trajectory patterns in terms of model
likelihood: their intermediate reasoning states tend to converge toward their
own final answers (high consistency) with minimal deviation toward other
candidates (low volatility). Inspired by this observation, we introduce CoVo,
an intrinsic reward mechanism that integrates Consistency and Volatility via a
robust vector-space aggregation strategy, complemented by a curiosity bonus to
promote diverse exploration. CoVo enables LLMs to perform RL in a
self-rewarding manner, offering a scalable pathway for learning to reason
without external supervision. Extensive experiments on diverse reasoning
benchmarks show that CoVo achieves performance comparable to or even surpassing
supervised RL. Our code is available at https://github.com/sastpg/CoVo.",最近的强化学习（RL）进展突显了其在复杂推理任务中的潜力，然而有效的训练通常依赖于外部监督，这限制了其更广泛的适用性。在本文中，我们提出了一种新颖的自我奖励强化学习框架，通过利用不同推理轨迹之间的中间推理状态的一致性来增强大型语言模型（LLM）的推理能力。我们的关键洞见是，正确的响应通常在模型似然性方面展示出一致的轨迹模式：它们的中间推理状态倾向于收敛到它们自己的最终答案（高一致性），并且对其他候选项的偏差最小（低波动性）。受此观察的启发，我们引入了CoVo，一种内在奖励机制，通过一种健壮的向量空间聚合策略将一致性和波动性结合起来，并辅以好奇奖励以促进多样化探索。CoVo使LLM能够以自我奖励的方式执行RL，为在没有外部监督的情况下学习推理提供了一条可扩展的途径。在多种推理基准测试中进行的广泛实验表明，CoVo的性能与受监督的RL相媲美，甚至超越。,The paper introduces a self-rewarding reinforcement learning framework called CoVo to improve the reasoning abilities of LLMs without external supervision.,LLM,Helpful,"Reinforcement Learning, LLM Reasoning, Self-Rewarding, Consistency, Volatility"
