Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Political Neutrality in AI Is Impossible- But Here Is How to Approximate
  It","Jillian Fisher, Ruth E. Appel, Chan Young Park, Yujin Potter, Liwei Jiang, Taylor Sorensen, Shangbin Feng, Yulia Tsvetkov, Margaret E. Roberts, Jennifer Pan, Dawn Song, Yejin Choi",2025-02-18T16:48:04Z,http://arxiv.org/pdf/2503.05728v2,"AI systems often exhibit political bias, influencing users' opinions and
decisions. While political neutrality-defined as the absence of bias-is often
seen as an ideal solution for fairness and safety, this position paper argues
that true political neutrality is neither feasible nor universally desirable
due to its subjective nature and the biases inherent in AI training data,
algorithms, and user interactions. However, inspired by Joseph Raz's
philosophical insight that ""neutrality [...] can be a matter of degree"" (Raz,
1986), we argue that striving for some neutrality remains essential for
promoting balanced AI interactions and mitigating user manipulation. Therefore,
we use the term ""approximation"" of political neutrality to shift the focus from
unattainable absolutes to achievable, practical proxies. We propose eight
techniques for approximating neutrality across three levels of conceptualizing
AI, examining their trade-offs and implementation strategies. In addition, we
explore two concrete applications of these approximations to illustrate their
practicality. Finally, we assess our framework on current large language models
(LLMs) at the output level, providing a demonstration of how it can be
evaluated. This work seeks to advance nuanced discussions of political
neutrality in AI and promote the development of responsible, aligned language
models.",人工智能系统往往表现出政治偏见，影响用户的意见和决策。虽然政治中立性——定义为偏见的缺乏——通常被视为公平和安全的理想解决方案，但本文认为，真正的政治中立性既不可行也并非普遍可取，因为其主观性以及AI训练数据、算法和用户交互中的偏见。然而，受约瑟夫·拉兹（Joseph Raz）哲学洞见的启发，我们认为追求某种程度的中立性对于促进平衡的AI交互和减少用户操控仍然至关重要。因此，我们使用“近似政治中立性”这一术语，将重点从不可企及的绝对转向可实现的、实际的代理。我们提出了八种技术，用于在三个概念化AI的层面上近似中立性，并检查其权衡和实施策略。此外，我们探讨了这两种近似值的两个具体应用，以说明其可行性。最后，我们在当前大型语言模型（LLMs）的输出层面上评估了我们的框架，提供了如何评估它的演示。本文旨在推动对AI政治中立性的深入讨论，并促进负责任、对齐的语言模型的发展。,The paper argues for approximating political neutrality in large language models to promote balanced interactions and mitigate user manipulation.,LLM,"Helpful, Harmless","Political neutrality, AI bias, LLM alignment, responsible AI, balanced interactions"
"BitBypass: A New Direction in Jailbreaking Aligned Large Language Models
  with Bitstream Camouflage","Kalyan Nakka, Nitesh Saxena",2025-06-03T05:51:18Z,http://arxiv.org/pdf/2506.02479v1,"The inherent risk of generating harmful and unsafe content by Large Language
Models (LLMs), has highlighted the need for their safety alignment. Various
techniques like supervised fine-tuning, reinforcement learning from human
feedback, and red-teaming were developed for ensuring the safety alignment of
LLMs. However, the robustness of these aligned LLMs is always challenged by
adversarial attacks that exploit unexplored and underlying vulnerabilities of
the safety alignment. In this paper, we develop a novel black-box jailbreak
attack, called BitBypass, that leverages hyphen-separated bitstream camouflage
for jailbreaking aligned LLMs. This represents a new direction in jailbreaking
by exploiting fundamental information representation of data as continuous
bits, rather than leveraging prompt engineering or adversarial manipulations.
Our evaluation of five state-of-the-art LLMs, namely GPT-4o, Gemini 1.5, Claude
3.5, Llama 3.1, and Mixtral, in adversarial perspective, revealed the
capabilities of BitBypass in bypassing their safety alignment and tricking them
into generating harmful and unsafe content. Further, we observed that BitBypass
outperforms several state-of-the-art jailbreak attacks in terms of stealthiness
and attack success. Overall, these results highlights the effectiveness and
efficiency of BitBypass in jailbreaking these state-of-the-art LLMs.",大语言模型（LLMs）生成有害和不安全内容的固有风险突显了其安全对齐的需求。各种技术如监督微调、人类反馈的强化学习和红队攻击被开发用于确保LLMs的安全对齐。然而，这些对齐的LLMs的鲁棒性总是受到利用安全对齐未探索和潜在漏洞的对抗攻击的挑战。在本文中，我们开发了一种新颖的黑盒越狱攻击，称为BitBypass，它利用连字符分隔的比特流伪装来越狱对齐的LLMs。这代表了通过利用数据作为连续比特的基本信息表示来越狱，而不是利用提示工程或对抗操作的新方向。我们从对抗角度评估了五种最新的LLMs，即GPT-4o、Gemini 1.5、Claude 3.5、Llama 3.1和Mixtral，揭示了BitBypass在绕过其安全对齐并诱使它们生成有害和不安全内容方面的能力。此外，我们观察到BitBypass在隐蔽性和攻击成功率方面优于几种最新的越狱攻击。总的来说，这些结果突显了BitBypass在越狱这些最新的LLMs方面的有效性和高效性。,"The paper introduces BitBypass, a new black-box jailbreak attack that exploits bitstream camouflage to bypass the safety alignment of LLMs and generate harmful content.",LLM,Harmless,"Jailbreaking, Safety Alignment, Bitstream Camouflage, Adversarial Attacks, LLMs"
"LLMs can Find Mathematical Reasoning Mistakes by Pedagogical
  Chain-of-Thought","Zhuoxuan Jiang, Haoyuan Peng, Shanshan Feng, Fan Li, Dongsheng Li",2024-05-09T07:37:34Z,http://arxiv.org/pdf/2405.06705v3,"Self-correction is emerging as a promising approach to mitigate the issue of
hallucination in Large Language Models (LLMs). To facilitate effective
self-correction, recent research has proposed mistake detection as its initial
step. However, current literature suggests that LLMs often struggle with
reliably identifying reasoning mistakes when using simplistic prompting
strategies. To address this challenge, we introduce a unique prompting
strategy, termed the Pedagogical Chain-of-Thought (PedCoT), which is
specifically designed to guide the identification of reasoning mistakes,
particularly mathematical reasoning mistakes. PedCoT consists of pedagogical
principles for prompts (PPP) design, two-stage interaction process (TIP) and
grounded PedCoT prompts, all inspired by the educational theory of the Bloom
Cognitive Model (BCM). We evaluate our approach on two public datasets
featuring math problems of varying difficulty levels. The experiments
demonstrate that our zero-shot prompting strategy significantly outperforms
strong baselines. The proposed method can achieve the goal of reliable
mathematical mistake identification and provide a foundation for automatic math
answer grading. The results underscore the significance of educational theory,
serving as domain knowledge, in guiding prompting strategy design for
addressing challenging tasks with LLMs effectively.",自我纠正正在成为缓解大型语言模型（LLM）幻觉问题的一种有前途的方法。为了促进有效的自我纠正，最近的研究提出了错误检测作为其初始步骤。然而，当前的文献表明，LLM在使用简化的提示策略时，往往难以可靠地识别推理错误。为了应对这一挑战，我们引入了一种独特的提示策略，称为教育链式思维（PedCoT），专门设计用于指导识别推理错误，特别是数学推理错误。PedCoT包括教育提示（PPP）设计原则、两阶段交互过程（TIP）和基于教育理论的PedCoT提示，所有这些都受到布鲁姆认知模型（BCM）教育理论的启发。我们在两个公开数据集上评估了我们的方法，这些数据集包含不同难度级别的数学问题。实验表明，我们的零样本提示策略显著优于强大的基线。所提出的方法可以实现可靠的数学错误识别，并为自动数学答案评分提供基础。结果强调了教育理论作为领域知识在指导提示策略设计方面的重要性，以有效地解决LLM的具有挑战性的任务。,"The paper introduces PedCoT, a prompting strategy inspired by educational theory, to help LLMs reliably identify mathematical reasoning mistakes.",LLM,"Helpful, Honest","Self-correction, Pedagogical Chain-of-Thought, Mathematical Reasoning, Mistake Detection, Prompting Strategy"
"Improving the Language Understanding Capabilities of Large Language
  Models Using Reinforcement Learning","Bokai Hu, Sai Ashish Somayajula, Xin Pan, Pengtao Xie",2024-10-14T19:16:56Z,http://arxiv.org/pdf/2410.11020v4,"Instruction-fine-tuned large language models (LLMs) under 14B parameters
continue to underperform on natural language understanding (NLU) tasks, often
trailing smaller models like BERT-base on benchmarks such as GLUE and
SuperGLUE. Motivated by the success of reinforcement learning in reasoning
tasks (e.g., DeepSeek), we explore Proximal Policy Optimization (PPO) as a
framework to improve the NLU capabilities of LLMs. We frame NLU as a
reinforcement learning environment, treating token generation as a sequence of
actions and optimizing for reward signals based on alignment with ground-truth
labels. PPO consistently outperforms supervised fine-tuning, yielding an
average improvement of 6.3 points on GLUE, and surpasses zero-shot and few-shot
prompting by 38.7 and 26.1 points, respectively. Notably, PPO-tuned models
outperform GPT-4o by over 4\% on average across sentiment and natural language
inference tasks, including gains of 7.3\% on the Mental Health dataset and
10.9\% on SIGA-nli. This work highlights a promising direction for adapting
LLMs to new tasks by reframing them as reinforcement learning problems,
enabling learning through simple end-task rewards rather than extensive data
curation.",通过强化学习改进大型语言模型的语言理解能力。指令微调的大型语言模型（LLM）在自然语言理解（NLU）任务中表现不佳，通常在GLUE和SuperGLUE等基准测试中落后于BERT-base等较小的模型。受强化学习在推理任务中的成功启发，我们探索了Proximal Policy Optimization（PPO）作为一种框架，以提高LLM的NLU能力。我们将NLU作为一个强化学习环境，将标记生成视为一系列动作，并优化与基准标签对齐的奖励信号。PPO在GLUE上平均提高了6.3分，超过了零样本和少样本提示分别38.7和26.1分。值得注意的是，PPO调整的模型在情感和自然语言推理任务上平均超过了GPT-4o 4%以上，包括在心理健康数据集上提高了7.3%，在SIGA-nli上提高了10.9%。这项工作为通过将新任务重新构建为强化学习问题来适应LLM指明了一个有前途的方向，从而通过简单的终端任务奖励进行学习，而不是大量的数据策划。,"The paper explores using Proximal Policy Optimization (PPO) to improve the natural language understanding capabilities of large language models, showing significant gains over supervised fine-tuning and prompting methods.",LLM,Helpful,"Reinforcement Learning, NLU, PPO, LLM, Alignment"
Self-Evolved Reward Learning for LLMs,"Chenghua Huang, Zhizhen Fan, Lu Wang, Fangkai Yang, Pu Zhao, Zeqi Lin, Qingwei Lin, Dongmei Zhang, Saravan Rajmohan, Qi Zhang",2024-11-01T07:29:03Z,http://arxiv.org/pdf/2411.00418v3,"Reinforcement Learning from Human Feedback (RLHF) is a crucial technique for
aligning language models with human preferences, playing a pivotal role in the
success of conversational models like GPT-4, ChatGPT, and Llama 2. A core
challenge in employing RLHF lies in training a reliable reward model (RM),
which relies on high-quality labels typically provided by human experts or
advanced AI system. These methods can be costly and may introduce biases that
affect the language model's responses. As language models improve, human input
may become less effective in further enhancing their performance. In this
paper, we propose Self-Evolved Reward Learning (SER), a novel approach where
the RM generates additional training data to iteratively improve itself. We
conducted extensive experiments on multiple datasets such as HH-RLHF and
UltraFeedback, using models like Mistral and Llama 3, and compare SER against
various baselines. Our results demonstrate that even with limited
human-annotated data, learning from self-feedback can robustly enhance RM
performance, thereby boosting the capabilities of large language models (LLMs).
Resources of this paper can be found at https://aka.ms/ser",强化学习从人类反馈（RLHF）是将语言模型与人类偏好对齐的关键技术，在对话模型如GPT-4、ChatGPT和Llama 2的成功中起着至关重要的作用。在使用RLHF时，训练可靠的奖励模型（RM）是一个核心挑战，这依赖于通常由人类专家或先进的人工智能系统提供的高质量标签。这些方法可能成本高昂，并可能引入影响语言模型响应的偏差。随着语言模型的改进，人类输入可能在进一步提高其性能方面变得不那么有效。在本文中，我们提出了自我进化奖励学习（SER），一种新颖的方法，其中RM生成额外的训练数据以迭代改进自身。我们在多个数据集（如HH-RLHF和UltraFeedback）上进行了广泛的实验，使用模型如Mistral和Llama 3，并将SER与各种基线进行比较。我们的结果表明，即使在有限的人类标注数据的情况下，从自我反馈中学习也可以稳健地增强RM性能，从而提升大型语言模型（LLMs）的能力。本文的资源可以在https://aka.ms/ser找到。,"The paper introduces Self-Evolved Reward Learning (SER), a method for improving reward models in LLMs using self-generated feedback to enhance alignment with human preferences.",LLM,"Helpful, Harmless","RLHF, reward model, self-evolved, alignment, LLMs"
"FocalPO: Enhancing Preference Optimizing by Focusing on Correct
  Preference Rankings","Tong Liu, Xiao Yu, Wenxuan Zhou, Jindong Gu, Volker Tresp",2025-01-11T21:41:27Z,http://arxiv.org/pdf/2501.06645v2,"Efficient preference optimization algorithms such as Direct Preference
Optimization (DPO) have become a popular approach in aligning large language
models (LLMs) with human preferences. These algorithms implicitly treat the LLM
as a reward model, and focus on training it to correct misranked preference
pairs. However, recent work~\citep{chen2024preference} empirically finds that
DPO training \textit{rarely improves these misranked preference pairs}, despite
its gradient emphasizing on these cases. We introduce FocalPO, a DPO variant
that instead \textit{down-weighs} misranked preference pairs and prioritizes
enhancing the model's understanding of pairs that it can already rank
correctly. Inspired by Focal Loss used in vision tasks, FocalPO achieves this
by adding a modulating factor to dynamically scale DPO loss. Our experiment
demonstrates that FocalPO surpasses DPO and its variants on popular benchmarks
like Alpaca Eval 2.0 using Mistral-Base-7B and Llama-3-Instruct-8B, with the
introduced hyperparameter fixed. Additionally, we empirically reveals how
FocalPO affects training on correct and incorrect sample groups, further
underscoring its effectiveness.",高效的偏好优化算法，如直接偏好优化（DPO），已经成为将大型语言模型（LLM）与人类偏好对齐的一种流行方法。这些算法隐式地将LLM视为奖励模型，并专注于训练它来纠正错误排序的偏好对。然而，最近的工作发现，DPO训练很少改善这些错误排序的偏好对，尽管其梯度强调这些情况。我们引入了FocalPO，这是一个DPO变体，它通过降低错误排序的偏好对的权重，并优先增强模型对其已经能够正确排序的对的理解。受视觉任务中使用的Focal Loss的启发，FocalPO通过添加一个调节因子来动态缩放DPO损失来实现这一点。我们的实验表明，FocalPO在Mistral-Base-7B和Llama-3-Instruct-8B上超过了DPO及其变体，使用了流行的基准，如Alpaca Eval 2.0，并固定了引入的超参数。此外，我们还从实验中揭示了FocalPO如何影响正确和错误样本组的训练，进一步强调了其有效性。,"The paper introduces FocalPO, a variant of Direct Preference Optimization (DPO) that improves the alignment of large language models with human preferences by focusing on correctly ranked preference pairs.",LLM,Helpful,"Preference Optimization, Large Language Models, Alignment, FocalPO, DPO"
Unnatural Languages Are Not Bugs but Features for LLMs,"Keyu Duan, Yiran Zhao, Zhili Feng, Jinjie Ni, Tianyu Pang, Qian Liu, Tianle Cai, Longxu Dou, Kenji Kawaguchi, Anirudh Goyal, J. Zico Kolter, Michael Qizhe Shieh",2025-03-02T12:10:17Z,http://arxiv.org/pdf/2503.01926v2,"Large Language Models (LLMs) have been observed to process non-human-readable
text sequences, such as jailbreak prompts, often viewed as a bug for aligned
LLMs. In this work, we present a systematic investigation challenging this
perception, demonstrating that unnatural languages - strings that appear
incomprehensible to humans but maintain semantic meanings for LLMs - contain
latent features usable by models. Notably, unnatural languages possess latent
features that can be generalized across different models and tasks during
inference. Furthermore, models fine-tuned on unnatural versions of instruction
datasets perform on-par with those trained on natural language, achieving 49.71
win rates in Length-controlled AlpacaEval 2.0 in average across various base
models. In addition, through comprehensive analysis, we demonstrate that LLMs
process unnatural languages by filtering noise and inferring contextual meaning
from filtered words.",大语言模型（LLMs）被观察到处理非人类可读的文本序列，例如越狱提示，通常被视为对齐LLMs的错误。在本工作中，我们提出了一项系统调查，挑战这种观点，证明了非自然语言——对人类来说看似不可理解但对LLMs具有语义意义的字符串——包含模型可用的潜在特征。值得注意的是，非自然语言具有可以在不同模型和任务之间推广的潜在特征。此外，通过全面分析，我们证明了LLMs通过过滤噪声并从过滤后的单词中推断上下文意义来处理非自然语言。,"The paper explores how LLMs process unnatural languages, demonstrating that these languages contain useful features for model alignment and performance.",LLM,Harmless,"Unnatural languages, LLM alignment, jailbreak prompts, semantic meanings, model generalization"
"OASST-ETC Dataset: Alignment Signals from Eye-tracking Analysis of LLM
  Responses","Angela Lopez-Cardona, Sebastian Idesis, Miguel Barreda-Ángeles, Sergi Abadal, Ioannis Arapakis",2025-03-13T22:28:38Z,http://arxiv.org/pdf/2503.10927v3,"While Large Language Models (LLMs) have significantly advanced natural
language processing, aligning them with human preferences remains an open
challenge. Although current alignment methods rely primarily on explicit
feedback, eye-tracking (ET) data offers insights into real-time cognitive
processing during reading. In this paper, we present OASST-ETC, a novel
eye-tracking corpus capturing reading patterns from 24 participants, while
evaluating LLM-generated responses from the OASST1 dataset. Our analysis
reveals distinct reading patterns between preferred and non-preferred
responses, which we compare with synthetic eye-tracking data. Furthermore, we
examine the correlation between human reading measures and attention patterns
from various transformer-based models, discovering stronger correlations in
preferred responses. This work introduces a unique resource for studying human
cognitive processing in LLM evaluation and suggests promising directions for
incorporating eye-tracking data into alignment methods. The dataset and
analysis code are publicly available.",虽然大型语言模型（LLMs）在自然语言处理方面取得了显著进展，但将它们与人类偏好对齐仍然是一个开放的挑战。虽然当前的对齐方法主要依赖于显式反馈，但眼动追踪（ET）数据提供了阅读过程中实时认知处理的见解。在本文中，我们介绍了OASST-ETC，这是一个新颖的眼动追踪语料库，捕捉了24名参与者在评估OASST1数据集中生成的LLM响应时的阅读模式。我们的分析揭示了首选和非首选响应之间的不同阅读模式，并将其与合成眼动追踪数据进行比较。此外，我们还研究了人类阅读测量与各种基于变压器的模型的注意力模式之间的相关性，发现首选响应中相关性更强。这项工作为研究LLM评估中的人类认知处理引入了一个独特的资源，并为将眼动追踪数据纳入对齐方法提出了有前途的方向。数据集和分析代码均公开可用。,"The paper introduces the OASST-ETC dataset, which uses eye-tracking data to study human preferences for LLM responses, aiming to improve LLM alignment.",LLM,Helpful,"Eye-tracking, LLM alignment, human preferences, cognitive processing, OASST-ETC dataset"
"Cannot See the Forest for the Trees: Invoking Heuristics and Biases to
  Elicit Irrational Choices of LLMs","Haoming Yang, Ke Ma, Xiaojun Jia, Yingfei Sun, Qianqian Xu, Qingming Huang",2025-05-03T05:28:11Z,http://arxiv.org/pdf/2505.02862v2,"Despite the remarkable performance of Large Language Models (LLMs), they
remain vulnerable to jailbreak attacks, which can compromise their safety
mechanisms. Existing studies often rely on brute-force optimization or manual
design, failing to uncover potential risks in real-world scenarios. To address
this, we propose a novel jailbreak attack framework, ICRT, inspired by
heuristics and biases in human cognition. Leveraging the simplicity effect, we
employ cognitive decomposition to reduce the complexity of malicious prompts.
Simultaneously, relevance bias is utilized to reorganize prompts, enhancing
semantic alignment and inducing harmful outputs effectively. Furthermore, we
introduce a ranking-based harmfulness evaluation metric that surpasses the
traditional binary success-or-failure paradigm by employing ranking aggregation
methods such as Elo, HodgeRank, and Rank Centrality to comprehensively quantify
the harmfulness of generated content. Experimental results show that our
approach consistently bypasses mainstream LLMs' safety mechanisms and generates
high-risk content, providing insights into jailbreak attack risks and
contributing to stronger defense strategies.",尽管大型语言模型（LLMs）在性能上表现出色，但它们仍然容易受到越狱攻击，这可能会破坏其安全机制。现有研究通常依赖于暴力优化或手动设计，无法揭示现实世界中的潜在风险。为了解决这个问题，我们提出了一种新的越狱攻击框架ICRT，灵感来自人类认知中的启发式和偏见。利用简单效应，我们采用认知分解来减少恶意提示的复杂性。同时，利用相关性偏见重新组织提示，增强语义对齐并有效地诱导有害输出。此外，我们引入了一种基于排名的有害性评估指标，通过使用Elo、HodgeRank和Rank Centrality等排名聚合方法，全面量化生成内容的有害性，超越了传统的二元成功或失败范式。实验结果表明，我们的方法能够一致地绕过主流LLMs的安全机制并生成高风险内容，为越狱攻击风险提供了见解，并为更强大的防御策略做出了贡献。,"The paper introduces a novel jailbreak attack framework, ICRT, that leverages heuristics and biases to induce harmful outputs from LLMs, highlighting risks to their safety mechanisms.",LLM,Harmless,"Jailbreak attacks, harmful outputs, safety mechanisms, heuristics, biases"
Localizing Persona Representations in LLMs,"Celia Cintas, Miriam Rateike, Erik Miehling, Elizabeth Daly, Skyler Speakman",2025-05-30T12:46:44Z,http://arxiv.org/pdf/2505.24539v2,"We present a study on how and where personas -- defined by distinct sets of
human characteristics, values, and beliefs -- are encoded in the representation
space of large language models (LLMs). Using a range of dimension reduction and
pattern recognition methods, we first identify the model layers that show the
greatest divergence in encoding these representations. We then analyze the
activations within a selected layer to examine how specific personas are
encoded relative to others, including their shared and distinct embedding
spaces. We find that, across multiple pre-trained decoder-only LLMs, the
analyzed personas show large differences in representation space only within
the final third of the decoder layers. We observe overlapping activations for
specific ethical perspectives -- such as moral nihilism and utilitarianism --
suggesting a degree of polysemy. In contrast, political ideologies like
conservatism and liberalism appear to be represented in more distinct regions.
These findings help to improve our understanding of how LLMs internally
represent information and can inform future efforts in refining the modulation
of specific human traits in LLM outputs. Warning: This paper includes
potentially offensive sample statements.",我们研究了大型语言模型（LLMs）表示空间中的人格化表示，这些人格化表示由不同的人类特征、价值观和信念定义。通过一系列降维和模式识别方法，我们首先确定了在编码这些表示方面表现出最大差异的模型层。然后，我们分析所选层中的激活，以研究特定人格化表示相对于其他表示的编码方式，包括它们的共享和独特的嵌入空间。我们发现，在多个预训练的解码器仅LLMs中，分析的人格化表示在解码器层的最后三分之一中仅在表示空间中显示出较大差异。我们观察到特定伦理观点（如道德虚无主义和功利主义）的重叠激活，这表明一定程度的多义性。相比之下，保守主义和自由主义等政治意识形态似乎在更为独特的区域中表示。这些发现有助于我们更好地理解LLMs如何在内部表示信息，并可以为未来精细调整LLM输出中特定人类特征的努力提供指导。警告：本文包含可能冒犯性的示例陈述。,"The paper investigates how personas, including ethical perspectives and political ideologies, are encoded in the representation space of large language models (LLMs).",LLM,"Helpful, Harmless","Persona representation, ethical perspectives, political ideologies, LLM layers, embedding spaces"
"CausalAbstain: Enhancing Multilingual LLMs with Causal Reasoning for
  Trustworthy Abstention","Yuxi Sun, Aoqi Zuo, Wei Gao, Jing Ma",2025-05-31T11:35:31Z,http://arxiv.org/pdf/2506.00519v2,"Large Language Models (LLMs) often exhibit knowledge disparities across
languages. Encouraging LLMs to \textit{abstain} when faced with knowledge gaps
is a promising strategy to reduce hallucinations in multilingual settings.
Current abstention strategies for multilingual scenarios primarily rely on
generating feedback in various languages using LLMs and performing
self-reflection. However, these methods can be adversely impacted by
inaccuracies and biases in the generated feedback. To address this, from a
causal perspective, we introduce \textit{CausalAbstain}, a method that helps
LLMs determine whether to utilize multiple generated feedback responses and how
to identify the most useful ones. Extensive experiments demonstrate that
\textit{CausalAbstain} effectively selects helpful feedback and enhances
abstention decisions with interpretability in both native language
(\textsc{Casual-native}) and multilingual (\textsc{Causal-multi}) settings,
outperforming strong baselines on two benchmark datasets covering encyclopedic
and commonsense knowledge QA tasks. Our code and data are open-sourced at
https://github.com/peachch/CausalAbstain.",大语言模型（LLMs）在不同语言之间往往存在知识差异。鼓励LLMs在面对知识差距时选择不回答是减少多语言环境中幻觉的一种有前途的策略。目前，多语言场景中的不回答策略主要依赖于使用LLMs生成各种语言的反馈并进行自我反思。然而，这些方法可能会受到生成反馈中的不准确性和偏差的影响。为了解决这个问题，从因果角度出发，我们提出了CausalAbstain，一种帮助LLMs确定是否使用多个生成的反馈响应以及如何识别最有用的反馈的方法。广泛的实验表明，CausalAbstain有效地选择了有用的反馈，并在本地语言（\textsc{Casual-native}）和多语言（\textsc{Causal-multi}）设置中增强了不回答决策的可解释性，在涵盖百科全书和常识知识QA任务的两个基准数据集上超过了强大的基线。,"The paper introduces CausalAbstain, a method to improve the abstention decisions of multilingual LLMs by using causal reasoning to select helpful feedback.",LLM,Harmless,"Abstention, Causal Reasoning, Multilingual, Hallucinations, Trustworthy"
"Comparative Analysis of AI Agent Architectures for Entity Relationship
  Classification","Maryam Berijanian, Kuldeep Singh, Amin Sehati",2025-06-03T04:19:47Z,http://arxiv.org/pdf/2506.02426v1,"Entity relationship classification remains a challenging task in information
extraction, especially in scenarios with limited labeled data and complex
relational structures. In this study, we conduct a comparative analysis of
three distinct AI agent architectures designed to perform relation
classification using large language models (LLMs). The agentic architectures
explored include (1) reflective self-evaluation, (2) hierarchical task
decomposition, and (3) a novel multi-agent dynamic example generation
mechanism, each leveraging different modes of reasoning and prompt adaptation.
In particular, our dynamic example generation approach introduces real-time
cooperative and adversarial prompting. We systematically compare their
performance across multiple domains and model backends. Our experiments
demonstrate that multi-agent coordination consistently outperforms standard
few-shot prompting and approaches the performance of fine-tuned models. These
findings offer practical guidance for the design of modular, generalizable
LLM-based systems for structured relation extraction. The source codes and
dataset are available at
\href{https://github.com/maryambrj/ALIEN.git}{https://github.com/maryambrj/ALIEN.git}.",实体关系分类在信息提取中仍然是一个具有挑战性的任务，特别是在标注数据有限且关系结构复杂的场景中。在本研究中，我们对三种不同的AI代理架构进行了比较分析，这些架构旨在使用大型语言模型（LLMs）执行关系分类。探索的代理架构包括（1）反思性自我评估，（2）分层任务分解和（3）一种新颖的多代理动态示例生成机制，每种架构都利用不同的推理模式和提示适应。特别是，我们的动态示例生成方法引入了实时的合作和对抗性提示。我们系统地比较了它们在多个领域和模型后端的性能。我们的实验表明，多代理协调一致优于标准的少量示例提示，并接近于微调模型的性能。这些发现为设计模块化、可通用的基于LLM的系统提供了实用指导，用于结构化关系提取。源代码和数据集可在\href{https://github.com/maryambrj/ALIEN.git}{https://github.com/maryambrj/ALIEN.git}找到。,The paper compares different AI agent architectures using large language models for entity relationship classification and finds that multi-agent coordination outperforms standard few-shot prompting.,LLM,None,"Entity relationship classification, AI agent architectures, large language models, few-shot prompting, multi-agent coordination"
"Do Language Models Think Consistently? A Study of Value Preferences
  Across Varying Response Lengths","Inderjeet Nair, Lu Wang",2025-06-03T05:52:03Z,http://arxiv.org/pdf/2506.02481v1,"Evaluations of LLMs' ethical risks and value inclinations often rely on
short-form surveys and psychometric tests, yet real-world use involves
long-form, open-ended responses -- leaving value-related risks and preferences
in practical settings largely underexplored. In this work, we ask: Do value
preferences inferred from short-form tests align with those expressed in
long-form outputs? To address this question, we compare value preferences
elicited from short-form reactions and long-form responses, varying the number
of arguments in the latter to capture users' differing verbosity preferences.
Analyzing five LLMs (llama3-8b, gemma2-9b, mistral-7b, qwen2-7b, and olmo-7b),
we find (1) a weak correlation between value preferences inferred from
short-form and long-form responses across varying argument counts, and (2)
similarly weak correlation between preferences derived from any two distinct
long-form generation settings. (3) Alignment yields only modest gains in the
consistency of value expression. Further, we examine how long-form generation
attributes relate to value preferences, finding that argument specificity
negatively correlates with preference strength, while representation across
scenarios shows a positive correlation. Our findings underscore the need for
more robust methods to ensure consistent value expression across diverse
applications.",对大型语言模型（LLM）的伦理风险和价值倾向的评估通常依赖于短形式的调查和心理测试，然而实际使用中涉及长形式、开放式的响应，这使得实际应用中的价值相关风险和偏好研究相对不足。本文探讨了从短形式测试中推断的价值偏好是否与长形式输出中表达的偏好一致。我们比较了从短形式反应和长形式响应中提取的价值偏好，并通过后者的论点数量变化来捕捉用户不同的语言偏好。分析了五个LLM（llama3-8b、gemma2-9b、mistral-7b、qwen2-7b和olmo-7b），我们发现（1）从短形式和长形式响应中推断的价值偏好在不同论点数量下存在弱相关性，以及（2）从任何两种不同的长形式生成设置中推断的偏好之间也存在弱相关性。（3）对齐仅在价值表达的一致性中带来了适度的提升。此外，我们研究了长形式生成属性与价值偏好之间的关系，发现论点的具体性与偏好强度呈负相关，而跨场景的表示显示出正相关。我们的发现强调了需要更健壮的方法来确保在多种应用中一致地表达价值。,"The paper investigates the consistency of value preferences in LLMs across different response lengths, finding weak correlations and highlighting the need for more robust alignment methods.",LLM,"Helpful, Honest","Value alignment, response length, LLM consistency, ethical risks, preference expression"
