Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Domain Knowledge-Enhanced LLMs for Fraud and Concept Drift Detection,"Ali \c{S}enol, Garima Agrawal, Huan Liu",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21443.pdf,"Detecting deceptive conversations on dynamic platforms is increasingly difficult due to evolving language patterns and Concept Drift (CD)\-i.e., semantic or topical shifts that alter the context or intent of interactions over time. These shifts can obscure malicious intent or mimic normal dialogue, making accurate classification challenging. While Large Language Models (LLMs) show strong performance in natural language tasks, they often struggle with contextual ambiguity and hallucinations in risk\-sensitive scenarios. To address these challenges, we present a Domain Knowledge (DK)\-Enhanced LLM framework that integrates pretrained LLMs with structured, task\-specific insights to perform fraud and concept drift detection. The proposed architecture consists of three main components: (1) a DK\-LLM module to detect fake or deceptive conversations; (2) a drift detection unit (OCDD) to determine whether a semantic shift has occurred; and (3) a second DK\-LLM module to classify the drift as either benign or fraudulent. We first validate the value of domain knowledge using a fake review dataset and then apply our full framework to SEConvo, a multiturn dialogue dataset that includes various types of fraud and spam attacks. Results show that our system detects fake conversations with high accuracy and effectively classifies the nature of drift. Guided by structured prompts, the LLaMA\-based implementation achieves 98\% classification accuracy. Comparative studies against zero\-shot baselines demonstrate that incorporating domain knowledge and drift awareness significantly improves performance, interpretability, and robustness in high\-stakes NLP applications.",在动态平台上检测欺骗性对话变得越来越困难，因为语言模式和概念漂移（CD）-即语义或主题的变化，这些变化会改变交互的上下文或意图。这些变化可能会掩盖恶意意图或模仿正常对话，使准确分类变得具有挑战性。虽然大型语言模型（LLMs）在自然语言任务中表现出色，但在风险敏感的场景中，它们往往在上下文模糊和幻觉方面表现不佳。为了应对这些挑战，我们提出了一种域知识（DK）增强的LLM框架，将预训练的LLM与结构化、特定任务的见解集成在一起，以执行欺诈和概念漂移检测。所提出的架构由三个主要组件组成：(1)一个DK-LLM模块，用于检测虚假或欺骗性对话；(2)一个漂移检测单元（OCDD），用于确定是否发生了语义转变；(3)第二个DK-LLM模块，用于将漂移分类为良性或欺诈性。我们首先使用虚假评论数据集验证了域知识的价值，然后将我们的完整框架应用于SEConvo，这是一个多轮对话数据集，包括各种类型的欺诈和垃圾邮件攻击。结果表明，我们的系统能够以高准确性检测虚假对话，并有效地分类漂移的性质。在结构化提示的指导下，基于LLaMA的实现实现了98%的分类准确性。与零样本基线的比较研究表明，结合域知识和漂移意识显著提高了高风险NLP应用中的性能、可解释性和鲁棒性。,"The paper presents a Domain Knowledge-Enhanced LLM framework for detecting fraud and concept drift in conversations, achieving high accuracy and robustness.",LLM,"Helpful, Harmless","Fraud detection, Concept Drift, Domain Knowledge, LLM, Deceptive conversations"
Aligning Spoken Dialogue Models from User Interactions,"Anne Wu, Laurent Mazar\'e, Neil Zeghidour, Alexandre D\'efossez",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21463.pdf,"We propose a novel preference alignment framework for improving spoken dialogue models on real-time conversations from user interactions. Current preference learning methods primarily focus on text-based language models, and are not directly suited to the complexities of real-time speech interactions, with richer dynamics (e.g. interruption, interjection) and no explicit segmentation between speaker turns.We create a large-scale dataset of more than 150,000 preference pairs from raw multi-turn speech conversations, annotated with AI feedback, to cover preferences over both linguistic content and temporal context variations. We leverage offline alignment methods to finetune a full-duplex autoregressive speech-to-speech model. Extensive experiments demonstrate that feedback on generic conversations can be consistently effective in improving spoken dialogue models to produce more factual, safer and more contextually aligned interactions. We deploy the finetuned model and conduct holistic human evaluations to assess the impact beyond single-turn conversations. Our findings shed light on the importance of a well-calibrated balance among various dynamics, crucial for natural real-time speech dialogue systems.","我们提出了一种新颖的偏好对齐框架，以改进基于用户交互的实时对话模型。当前的偏好学习方法主要集中在基于文本的语言模型上，并不直接适用于实时语音交互的复杂性，这些交互具有更丰富的动态（例如中断、插入）和没有明确的发言者转换分段。我们从原始多轮语音对话中创建了一个包含超过150,000个偏好对的大规模数据集，并用AI反馈进行注释，以涵盖对语言内容和时间上下文变化的偏好。我们利用离线对齐方法来微调一个全双工自回归语音到语音模型。广泛的实验表明，对通用对话的反馈可以在改进语音对话模型以产生更具事实性、更安全和更具上下文对齐的交互方面保持一致有效。我们部署了微调后的模型，并进行全面的人类评估，以评估超出单轮对话的影响。我们的发现揭示了在各种动态之间保持良好校准平衡的重要性，这对于自然实时语音对话系统至关重要。","The paper presents a framework for aligning spoken dialogue models to improve their factuality, safety, and contextual relevance in real-time conversations.",LMM,Harmless,"Spoken dialogue, preference alignment, real-time conversations, safety, context"
Bridging Offline and Online Reinforcement Learning for LLMs,"Jack Lanchantin, Angelica Chen, Janice Lan, Xian Li, Swarnadeep Saha, Tianlu Wang, Jing Xu, Ping Yu, Weizhe Yuan, Jason E Weston, Sainbayar Sukhbaatar, Ilia Kulikov",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21495.pdf,"We investigate the effectiveness of reinforcement learning methods for finetuning large language models when transitioning from offline to semi-online to fully online regimes for both verifiable and non-verifiable tasks. Our experiments cover training on verifiable math as well as non-verifiable instruction following with a set of benchmark evaluations for both. Across these settings, we extensively compare online and semi-online Direct Preference Optimization and Group Reward Policy Optimization objectives, and surprisingly find similar performance and convergence between these variants, which all strongly outperform offline methods. We provide a detailed analysis of the training dynamics and hyperparameter selection strategies to achieve optimal results. Finally, we show that multi-tasking with verifiable and non-verifiable rewards jointly yields improved performance across both task types.",我们研究了强化学习方法在从离线到半在线再到完全在线的模式下微调大型语言模型的有效性，涵盖了可验证的数学训练以及不可验证的指令跟随，并进行了广泛的基准评估。我们详细分析了训练动态和超参数选择策略，以实现最佳结果。最后，我们展示了联合使用可验证和不可验证的奖励可以显著提高两种任务类型的性能。,"The paper explores the use of reinforcement learning for fine-tuning large language models in different learning regimes, finding that online and semi-online methods outperform offline ones.",LLM,"Helpful, Honest","Reinforcement Learning, Fine-tuning, Offline, Online, Multi-tasking"
Enhancing User Engagement in Socially-Driven Dialogue through Interactive LLM Alignments,"Jiashuo Wang, Kaitao Song, Chunpu Xu, Changhe Song, Yang Xiao, Dongsheng Li, Lili Qiu, Wenjie Li",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21497.pdf,"Enhancing user engagement through interactions plays an essential role in socially-driven dialogues. While prior works have optimized models to reason over relevant knowledge or plan a dialogue act flow, the relationship between user engagement and knowledge or dialogue acts is subtle and does not guarantee user engagement in socially-driven dialogues. To this end, we enable interactive LLMs to learn user engagement by leveraging signals from the future development of conversations. Specifically, we adopt a more direct and relevant indicator of user engagement, i.e., the user's reaction related to dialogue intention after the interaction, as a reward to align interactive LLMs. To achieve this, we develop a user simulator to interact with target interactive LLMs and explore interactions between the user and the interactive LLM system via \textit{i$\times$MCTS} (\textit{M}onte \textit{C}arlo \textit{T}ree \textit{S}earch for \textit{i}nteraction). In this way, we collect a dataset containing pairs of higher and lower-quality experiences using \textit{i$\times$MCTS}, and align interactive LLMs for high-level user engagement by direct preference optimization (DPO) accordingly. Experiments conducted on two socially-driven dialogue scenarios (emotional support conversations and persuasion for good) demonstrate that our method effectively enhances user engagement in interactive LLMs.",通过互动大语言模型（LLM）的对齐来增强用户参与度在社会驱动的对话中起着至关重要的作用。虽然先前的工作已经优化了模型以推理相关知识或计划对话行为流，但用户参与度与知识或对话行为之间的关系微妙，并不能保证在社会驱动的对话中用户参与度。为此，我们使互动LLM能够通过利用未来对话发展的信号来学习用户参与度。具体来说，我们采用了一个更直接和相关的用户参与度指标，即与对话意图相关的用户反应作为奖励，以对齐互动LLM。为了实现这一点，我们开发了一个用户模拟器与目标互动LLM进行交互，并通过 \textit{i$\times$MCTS} (\textit{M}onte \textit{C}arlo \textit{T}ree \textit{S}earch for \textit{i}nteraction) 来探索用户与互动LLM系统之间的交互。通过这种方式，我们收集了一个包含高质量和低质量体验对的数据集，并通过直接偏好优化（DPO）相应地对齐互动LLM以实现高水平的用户参与度。在两个社会驱动的对话场景（情感支持对话和说服对好）中进行的实验表明，我们的方法有效地增强了互动LLM中的用户参与度。,The paper presents a method to align interactive LLMs with user engagement signals to enhance user participation in socially-driven dialogues.,LLM,Helpful,"User engagement, Interactive LLMs, Dialogue intention, Direct preference optimization, User simulator"
Potemkin Understanding in Large Language Models,"Marina Mancoridis, Bec Weeks, Keyon Vafa, Sendhil Mullainathan",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21521.pdf,"Large language models (LLMs) are regularly evaluated using benchmark datasets. But what justifies making inferences about an LLM's capabilities based on its answers to a curated set of questions? This paper first introduces a formal framework to address this question. The key is to note that the benchmarks used to test LLMs -- such as AP exams -- are also those used to test people. However, this raises an implication: these benchmarks are only valid tests if LLMs misunderstand concepts in ways that mirror human misunderstandings. Otherwise, success on benchmarks only demonstrates potemkin understanding: the illusion of understanding driven by answers irreconcilable with how any human would interpret a concept. We present two procedures for quantifying the existence of potemkins: one using a specially designed benchmark in three domains, the other using a general procedure that provides a lower-bound on their prevalence. We find that potemkins are ubiquitous across models, tasks, and domains. We also find that these failures reflect not just incorrect understanding, but deeper internal incoherence in concept representations.",大语言模型（LLMs）通常使用基准数据集进行评估。但是什么使得根据其对一组精心挑选的问题的回答来推断LLM的能力成为合理的呢？本文首先引入了一个正式框架来解决这个问题。关键在于注意到用于测试LLMs的基准（例如AP考试）也是用于测试人的基准。然而，这引发了一个含义：只有在LLMs以与人类误解相似的方式误解概念时，这些基准才是有效的测试。否则，基准上的成功只表明了波特金理解：由与任何人类解释概念的方式无法调和的答案驱动的理解的幻觉。我们提出了两种量化波特金存在的程序：一种使用三个领域的专门设计的基准，另一种使用一种提供其普遍性下限的通用程序。我们发现波特金在模型、任务和领域中无处不在。我们还发现这些失败不仅反映了错误的理解，还反映了概念表示中的更深层次的内部不一致。,"The paper introduces a framework to evaluate large language models (LLMs) and identifies the prevalence of ""potemkin understanding,"" where LLMs appear to understand concepts but lack coherent internal representations.",LLM,"Helpful, Honest","Potemkin understanding, LLM evaluation, benchmark datasets, human-like understanding, concept representation"
PsyLite Technical Report,"Fangjun Ding, Renyu Zhang, Xinyu Feng, Chengye Xie, Zheng Zhang, Yanting Zhang",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.21536.pdf,"With the rapid development of digital technology, AI-driven psychological counseling has gradually become an important research direction in the field of mental health. However, existing models still have deficiencies in dialogue safety, detailed scenario handling, and lightweight deployment. To address these issues, this study proposes PsyLite, a lightweight psychological counseling large language model agent developed based on the base model InternLM2.5-7B-chat. Through a two-stage training strategy (hybrid distillation data fine-tuning and ORPO preference optimization), PsyLite enhances the model's deep-reasoning ability, psychological counseling ability, and safe dialogue ability. After deployment using Ollama and Open WebUI, a custom workflow is created with Pipelines. An innovative conditional RAG is designed to introduce crosstalk humor elements at appropriate times during psychological counseling to enhance user experience and decline dangerous requests to strengthen dialogue safety. Evaluations show that PsyLite outperforms the baseline models in the Chinese general evaluation (CEval), psychological counseling professional evaluation (CPsyCounE), and dialogue safety evaluation (SafeDialBench), particularly in psychological counseling professionalism (CPsyCounE score improvement of 47.6\%) and dialogue safety (\safe{} score improvement of 2.4\%). Additionally, the model uses quantization technology (GGUF q4\_k\_m) to achieve low hardware deployment (5GB memory is sufficient for operation), providing a feasible solution for psychological counseling applications in resource-constrained environments.",随着数字技术的快速发展，基于AI的心理咨询逐渐成为心理健康领域的重要研究方向。然而，现有模型在对话安全性、详细场景处理和轻量级部署方面仍存在不足。为了解决这些问题，本研究提出了PsyLite，这是一个基于基础模型InternLM2.5-7B-chat开发的轻量级心理咨询大语言模型代理。通过两阶段训练策略（混合蒸馏数据微调和ORPO偏好优化），PsyLite增强了模型的深度推理能力、心理咨询能力和安全对话能力。部署后使用Ollama和Open WebUI，创建了一个自定义工作流程与管道。设计了一个创新的条件RAG，以在心理咨询过程中适时引入交谈幽默元素，以增强用户体验并拒绝危险请求，以加强对话安全性。评估表明，PsyLite在中文通用评估（CEval）、心理咨询专业评估（CPsyCounE）和对话安全评估（SafeDialBench）中优于基线模型，特别是在心理咨询专业性（CPsyCounE评分提高47.6%）和对话安全性（safe评分提高2.4%）。此外，模型使用量化技术（GGUF q4_k_m）实现低硬件部署（5GB内存即可运行），为资源受限环境中的心理咨询应用提供了可行解决方案。,"The paper introduces PsyLite, a lightweight LLM for psychological counseling that enhances dialogue safety and professionalism, with efficient deployment for resource-constrained environments.",LLM,Harmless,"Psychological counseling, dialogue safety, LLM, alignment, safe deployment"
Utility-Driven Speculative Decoding for Mixture-of-Experts,"Anish Saxena, Po-An Tsai, Hritvik Taneja, Aamer Jaleel, Moinuddin Qureshi",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.20675.pdf,"GPU memory bandwidth is the main bottleneck for low-latency Large Language Model (LLM) inference. Speculative decoding leverages idle GPU compute by using a lightweight drafter to propose K tokens, which the LLM verifies in parallel, boosting token throughput. In conventional dense LLMs, all model weights are fetched each iteration, so speculation adds no latency overhead. Emerging Mixture of Experts (MoE) models activate only a subset of weights per token, greatly reducing data movement. However, we show that speculation is ineffective for MoEs: draft tokens collectively activate more weights, increasing data movement and verification time by 2-3x. When token throughput gains fail to offset this overhead, speculation causes slowdowns up to 1.5x, making it infeasible. Even when useful, the optimal K varies by task, model, and even between requests and iterations. Thus, despite widespread use in dense LLMs, speculation remains impractical in leading MoEs.
  We present Cascade, a utility-driven framework that selectively enables speculation to avoid slowdowns and dynamically tunes K to accelerate MoE serving. Cascade uses a lightweight metric, speculation utility, the ratio of token gains to verification cost, which shows iteration-level locality, enabling periodic decisions via short test and longer set phases. For each request, Cascade disables speculation if utility drops below one during testing, and when utility exceeds one, tests multiple K-values to choose the utility-maximizing K for the set phase. We implement Cascade in vLLM and evaluate it on five popular MoEs with workloads spanning code, math, extraction, and mixed tasks. Cascade limits slowdown to 5% (vs. 1.5x) and improves throughput by 7-14% over static K, making speculative decoding practical for MoEs.","GPU内存带宽是低延迟大语言模型（LLM）推理的主要瓶颈。推测解码利用空闲的GPU计算，使用一个轻量级的起草者提出K个令牌，LLM在并行中验证它们，从而提高令牌吞吐量。在传统的密集LLM中，每次迭代都会获取所有模型权重，因此推测不会增加延迟开销。新兴的专家混合（MoE）模型每个令牌只激活一部分权重，大大减少了数据移动。然而，我们表明推测对MoE无效：起草令牌集体激活更多权重，增加数据移动和验证时间2-3倍。当令牌吞吐量的收益无法抵消这一开销时，推测会导致高达1.5倍的减速，使其不可行。即使有用，最佳K也会因任务、模型甚至请求和迭代之间的不同而异。因此，尽管在密集LLM中广泛使用，推测在领先的MoE中仍然不切实际。
我们提出了Cascade，一个基于效用的框架，选择性地启用推测以避免减速，并动态调整K以加速MoE服务。Cascade使用一个轻量级指标，推测效用，即令牌收益与验证成本的比率，显示迭代级局部性，通过短测试和较长设置阶段实现周期性决策。对于每个请求，Cascade在测试期间如果效用低于一个则禁用推测，当效用超过一个时，测试多个K值以选择设置阶段效用最大化的K。我们在vLLM中实现了Cascade，并在五个流行的MoE上进行了评估，工作负载涵盖代码、数学、提取和混合任务。Cascade将减速限制在5%（与1.5倍相比）并提高了静态K的吞吐量7-14%，使推测解码在MoE中成为可能。","The paper introduces Cascade, a utility-driven framework to make speculative decoding practical for Mixture-of-Experts (MoE) models by selectively enabling speculation and dynamically tuning the number of draft tokens.",LLM,None,"Speculative decoding, Mixture-of-Experts, LLM, Token throughput, Latency"
E-FreeM2: Efficient Training-Free Multi-Scale and Cross-Modal News Verification via MLLMs,"Van-Hoang Phan, Long-Khanh Pham, Dang Vu, Anh-Duy Tran, Minh-Son Dao",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2506.20944.pdf,"The rapid spread of misinformation in mobile and wireless networks presents critical security challenges. This study introduces a training-free, retrieval-based multimodal fact verification system that leverages pretrained vision-language models and large language models for credibility assessment. By dynamically retrieving and cross-referencing trusted data sources, our approach mitigates vulnerabilities of traditional training-based models, such as adversarial attacks and data poisoning. Additionally, its lightweight design enables seamless edge device integration without extensive on-device processing. Experiments on two fact-checking benchmarks achieve SOTA results, confirming its effectiveness in misinformation detection and its robustness against various attack vectors, highlighting its potential to enhance security in mobile and wireless communication environments.",移动和无线网络中虚假信息的快速传播带来了严重的安全挑战。本研究提出了一种基于检索的多模态事实验证系统，利用预训练的视觉语言模型和大型语言模型进行可信度评估。通过动态检索和交叉引用可信数据源，该方法缓解了传统基于训练模型的脆弱性，如对抗攻击和数据污染。此外，其轻量级设计使其能够在不进行大量设备处理的情况下无缝集成到边缘设备中。在两个事实检查基准测试中取得了最先进的结果，证明了其在虚假信息检测和对各种攻击向量的鲁棒性方面的有效性，突显了其增强移动和无线通信环境安全性的潜力。,"The paper presents a training-free, retrieval-based multimodal fact verification system using large language models to enhance security in mobile and wireless communication environments.",LLM,Harmless,"Misinformation, Fact Verification, Large Language Models, Security, Edge Devices"
MockLLM: A Multi-Agent Behavior Collaboration Framework for Online Job Seeking and Recruiting,"Hongda Sun, Hongzhan Lin, Haiyu Yan, Yang Song, Xin Gao, Rui Yan",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2405.18113.pdf,"Online recruitment platforms have reshaped job-seeking and recruiting processes, driving increased demand for applications that enhance person-job matching. Traditional methods generally rely on analyzing textual data from resumes and job descriptions, limiting the dynamic, interactive aspects crucial to effective recruitment. Recent advances in Large Language Models (LLMs) have revealed remarkable potential in simulating adaptive, role-based dialogues, making them well-suited for recruitment scenarios. In this paper, we propose \textbf{MockLLM}, a novel framework to generate and evaluate mock interview interactions. The system consists of two key components: mock interview generation and two-sided evaluation in handshake protocol. By simulating both interviewer and candidate roles, MockLLM enables consistent and collaborative interactions for real-time and two-sided matching. To further improve the matching quality, MockLLM further incorporates reflection memory generation and dynamic strategy modification, refining behaviors based on previous experience. We evaluate MockLLM on real-world data Boss Zhipin, a major Chinese recruitment platform. The experimental results indicate that MockLLM outperforms existing methods in matching accuracy, scalability, and adaptability across job domains, highlighting its potential to advance candidate assessment and online recruitment.",在线招聘平台改变了求职和招聘的过程，推动了对增强人岗匹配的应用程序需求的增加。传统方法通常依赖于分析简历和职位描述中的文本数据，限制了有效招聘所需的动态、交互性方面。最近，大型语言模型（LLMs）在模拟适应性、基于角色的对话方面展示了显著潜力，使其非常适合招聘场景。在本文中，我们提出了一个名为MockLLM的新框架，用于生成和评估模拟面试互动。该系统由两个关键组件组成：模拟面试生成和握手协议中的双向评估。通过模拟面试官和候选人角色，MockLLM使得实时和双向匹配的一致和协作互动成为可能。为了进一步提高匹配质量，MockLLM还进一步纳入了反思记忆生成和动态策略修改，根据以前的经验改进行为。我们在Boss Zhipin的真实世界数据上评估了MockLLM，这是一个主要的中国招聘平台。实验结果表明，MockLLM在匹配准确性、可扩展性和跨职位领域的适应性方面优于现有方法，突显了其提升候选人评估和在线招聘的潜力。,"The paper introduces MockLLM, a framework using LLMs to simulate mock interviews for improved job candidate assessment and recruitment.",LLM,Helpful,"MockLLM, Large Language Models, Recruitment, Mock Interviews, Adaptive Dialogues"
A Troublemaker with Contagious Jailbreak Makes Chaos in Honest Towns,"Tianyi Men, Pengfei Cao, Zhuoran Jin, Yubo Chen, Kang Liu, Jun Zhao",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2410.16155.pdf,"With the development of large language models, they are widely used as agents in various fields. A key component of agents is memory, which stores vital information but is susceptible to jailbreak attacks. Existing research mainly focuses on single-agent attacks and shared memory attacks. However, real-world scenarios often involve independent memory. In this paper, we propose the Troublemaker Makes Chaos in Honest Town (TMCHT) task, a large-scale, multi-agent, multi-topology text-based attack evaluation framework. TMCHT involves one attacker agent attempting to mislead an entire society of agents. We identify two major challenges in multi-agent attacks: (1) Non-complete graph structure, (2) Large-scale systems. We attribute these challenges to a phenomenon we term toxicity disappearing. To address these issues, we propose an Adversarial Replication Contagious Jailbreak (ARCJ) method, which optimizes the retrieval suffix to make poisoned samples more easily retrieved and optimizes the replication suffix to make poisoned samples have contagious ability. We demonstrate the superiority of our approach in TMCHT, with 23.51%, 18.95%, and 52.93% improvements in line topology, star topology, and 100-agent settings. Encourage community attention to the security of multi-agent systems.",随着大型语言模型的发展，它们在各个领域被广泛用作代理。代理的一个关键组件是记忆，它存储着重要信息，但容易受到越狱攻击。现有研究主要集中在单代理攻击和共享内存攻击。然而，现实世界的情景通常涉及独立的内存。在本文中，我们提出了Troublemaker Makes Chaos in Honest Town (TMCHT)任务，这是一个大规模的、多代理、多拓扑文本攻击评估框架。TMCHT涉及一个攻击者代理试图误导整个代理社会。我们确定了多代理攻击中的两个主要挑战：(1) 非完全图结构，(2) 大规模系统。我们将这些挑战归因于一种我们称为毒性消失的现象。为了解决这些问题，我们提出了一种对抗性复制传染性越狱（ARCJ）方法，它优化检索后缀以使毒样本更容易检索，并优化复制后缀以使毒样本具有传染性。我们在TMCHT中展示了我们方法的优越性，在线性拓扑、星形拓扑和100代理设置中分别提高了23.51%、18.95%和52.93%。鼓励社区关注多代理系统的安全性。,"The paper introduces a framework to evaluate and address security vulnerabilities in multi-agent systems using large language models, focusing on maintaining honest behavior.",LLM,Honest,"Multi-agent systems, jailbreak attacks, LLM security, honest behavior, adversarial methods"
GASP: Efficient Black-Box Generation of Adversarial Suffixes for Jailbreaking LLMs,"Advik Raj Basani, Xiao Zhang",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2411.14133.pdf,"LLMs have shown impressive capabilities across various natural language processing tasks, yet remain vulnerable to input prompts, known as jailbreak attacks, carefully designed to bypass safety guardrails and elicit harmful responses. Traditional methods rely on manual heuristics but suffer from limited generalizability. Despite being automatic, optimization-based attacks often produce unnatural prompts that can be easily detected by safety filters or require high computational costs due to discrete token optimization. In this paper, we introduce Generative Adversarial Suffix Prompter (GASP), a novel automated framework that can efficiently generate human-readable jailbreak prompts in a fully black-box setting. In particular, GASP leverages latent Bayesian optimization to craft adversarial suffixes by efficiently exploring continuous latent embedding spaces, gradually optimizing the suffix prompter to improve attack efficacy while balancing prompt coherence via a targeted iterative refinement procedure. Through comprehensive experiments, we show that GASP can produce natural adversarial prompts, significantly improving jailbreak success over baselines, reducing training times, and accelerating inference speed, thus making it an efficient and scalable solution for red-teaming LLMs.",大语言模型（LLMs）在各种自然语言处理任务中表现出色，但仍然容易受到精心设计的输入提示（称为监狱突围攻击）的影响，这些提示旨在绕过安全防护措施并引发有害响应。传统方法依赖于手动启发式方法，但其通用性有限。尽管是自动化的，基于优化的攻击通常会产生不自然的提示，这些提示可以被安全过滤器轻松检测到，或者需要高计算成本，因为离散令牌优化。在本文中，我们介绍了生成对抗性后缀提示器（GASP），这是一种新颖的自动化框架，可以在完全黑盒设置中高效生成人类可读的监狱突围提示。特别是，GASP利用潜在的贝叶斯优化来通过高效探索连续潜在嵌入空间来制作对抗性后缀，逐步优化后缀提示器以提高攻击效果，同时通过有针对性的迭代精炼程序平衡提示一致性。通过全面的实验，我们表明GASP可以生成自然的对抗性提示，显著提高监狱突围成功率，减少训练时间，加快推理速度，从而成为一种高效且可扩展的解决方案，用于红队测试LLMs。,"The paper introduces GASP, a framework for efficiently generating human-readable jailbreak prompts to test the safety guardrails of LLMs.",LLM,Harmless,"Jailbreak attacks, adversarial prompts, safety guardrails, black-box generation, LLM alignment"
WiS Platform: Enhancing Evaluation of LLM-Based Multi-Agent Systems Through Game-Based Analysis,"Chengwei Hu, Jianhui Zheng, Yancheng He, Hangyu Guo, Junguang Jiang, Han Zhu, Kai Sun, Yuning Jiang, Wenbo Su, Bo Zheng",2025-06-27T00:00:00-04:00,https://arxiv.org/pdf/2412.03359.pdf,"Recent advancements in autonomous multi-agent systems (MAS) based on large language models (LLMs) have enhanced the application scenarios and improved the capability of LLMs to handle complex tasks. Despite demonstrating effectiveness, existing studies still evidently struggle to evaluate, analysis, and reproducibility of LLM-based MAS. In this paper, to facilitate the research on LLM-based MAS, we introduce an open, scalable, and real-time updated platform for accessing and analyzing the LLM-based MAS based on the games Who is Spy?"" (WiS). Our platform is featured with three main worths: (1) a unified model evaluate interface that supports models available on Hugging Face; (2) real-time updated leaderboard for model evaluation; (3) a comprehensive evaluation covering game-winning rates, attacking, defense strategies, and reasoning of LLMs. To rigorously test WiS, we conduct extensive experiments coverage of various open- and closed-source LLMs, we find that different agents exhibit distinct and intriguing behaviors in the game. The experimental results demonstrate the effectiveness and efficiency of our platform in evaluating LLM-based MAS. Our platform and its documentation are publicly available at https://whoisspy.ai/.",最近，基于大型语言模型（LLM）的自主多智能体系统（MAS）的进展增强了应用场景，并提高了LLM处理复杂任务的能力。尽管展示了有效性，现有研究在评估、分析和可重复性方面仍然明显存在困难。为了促进对基于LLM的MAS的研究，我们引入了一个开放、可扩展且实时更新的平台，用于访问和分析基于“谁是间谍？”（WiS）游戏的LLM-based MAS。我们的平台具有三个主要特点：(1) 支持Hugging Face上可用模型的统一模型评估接口；(2) 实时更新的模型评估排行榜；(3) 综合评估，涵盖游戏获胜率、攻击、防御策略和LLM的推理。为了严格测试WiS，我们进行了广泛的实验，涵盖各种开源和闭源LLM，我们发现不同的智能体在游戏中表现出不同的有趣行为。实验结果表明，我们的平台在评估基于LLM的MAS方面具有有效性和高效性。我们的平台及其文档可在https://whoisspy.ai/公开获取。,"The paper introduces a platform for evaluating LLM-based multi-agent systems through game-based analysis, focusing on behaviors and strategies.",LLM,None,"LLM, Multi-Agent Systems, Evaluation, Game-Based Analysis, Behavior Analysis"
