Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Robustly Improving LLM Fairness in Realistic Settings via
  Interpretability","Adam Karvonen, Samuel Marks",2025-06-12T17:34:38Z,http://arxiv.org/pdf/2506.10922v1,"Large language models (LLMs) are increasingly deployed in high-stakes hiring
applications, making decisions that directly impact people's careers and
livelihoods. While prior studies suggest simple anti-bias prompts can eliminate
demographic biases in controlled evaluations, we find these mitigations fail
when realistic contextual details are introduced. We address these failures
through internal bias mitigation: by identifying and neutralizing sensitive
attribute directions within model activations, we achieve robust bias reduction
across all tested scenarios. Across leading commercial (GPT-4o, Claude 4
Sonnet, Gemini 2.5 Flash) and open-source models (Gemma-2 27B, Gemma-3,
Mistral-24B), we find that adding realistic context such as company names,
culture descriptions from public careers pages, and selective hiring
constraints (e.g.,``only accept candidates in the top 10\%"") induces
significant racial and gender biases (up to 12\% differences in interview
rates). When these biases emerge, they consistently favor Black over White
candidates and female over male candidates across all tested models and
scenarios. Moreover, models can infer demographics and become biased from
subtle cues like college affiliations, with these biases remaining invisible
even when inspecting the model's chain-of-thought reasoning. To address these
limitations, our internal bias mitigation identifies race and gender-correlated
directions and applies affine concept editing at inference time. Despite using
directions from a simple synthetic dataset, the intervention generalizes
robustly, consistently reducing bias to very low levels (typically under 1\%,
always below 2.5\%) while largely maintaining model performance. Our findings
suggest that practitioners deploying LLMs for hiring should adopt more
realistic evaluation methodologies and consider internal mitigation strategies
for equitable outcomes.",大型语言模型（LLMs）越来越多地应用于高风险的招聘应用中，做出直接影响人们职业和生计的决策。虽然先前的研究表明简单的反偏见提示可以在受控评估中消除人口统计偏差，但我们发现这些缓解措施在引入现实的上下文细节时失败。我们通过内部偏见缓解来解决这些失败：通过识别并中和模型激活中的敏感属性方向，我们在所有测试的场景中实现了稳健的偏见减少。在领先的商业（GPT-4o、Claude 4 Sonnet、Gemini 2.5 Flash）和开源模型（Gemma-2 27B、Gemma-3、Mistral-24B）中，我们发现添加现实的上下文（如公司名称、公共职业页面上的文化描述和选择性招聘约束（例如，“仅接受前10%的候选人”））会引入显著的种族和性别偏见（采访率差异高达12%）。当这些偏见出现时，它们一致地有利于黑人候选人而不是白人候选人，女性候选人而不是男性候选人，在所有测试的模型和场景中。此外，模型可以从微妙的线索（如大学隶属关系）推断出人口统计数据并变得有偏见，即使在检查模型的思维链条推理时，这些偏见也保持不可见。为了解决这些局限性，我们的内部偏见缓解识别了种族和性别相关的方向，并在推理时应用仿射概念编辑。尽管使用来自简单合成数据集的方向，干预措施能够稳健地推广，始终将偏见减少到非常低的水平（通常低于1%，始终低于2.5%），同时在很大程度上保持模型性能。我们的发现表明，部署LLM进行招聘的从业者应采用更现实的评估方法，并考虑内部缓解策略以实现公平的结果。,"The paper presents a method for internal bias mitigation in LLMs used for hiring, achieving robust fairness across various scenarios.",LLM,"Helpful, Harmless","Bias mitigation, fairness, large language models, hiring, internal bias mitigation"
"GUARD: Guided Unlearning and Retention via Data Attribution for Large
  Language Models","Evelyn Ma, Duo Zhou, Peizhi Niu, Huiting Zhou, Huan Zhang, Olgica Milenkovic, S. Rasoul Etesami",2025-06-12T17:49:09Z,http://arxiv.org/pdf/2506.10946v1,"Unlearning in large language models (LLMs) is becoming increasingly important
due to regulatory compliance, copyright protection, and privacy concerns.
However, a key challenge in LLM unlearning is unintended forgetting, where the
removal of specific data inadvertently impairs the utility of the model and its
retention of valuable, desired information. While prior work has primarily
focused on architectural innovations, the influence of data-level factors on
unlearning performance remains underexplored. As a result, existing methods
often suffer from degraded retention when forgetting high-impact data. To
address this, we propose GUARD-a novel framework for Guided Unlearning And
Retention via Data attribution. At its core, GUARD introduces a lightweight
proxy data attribution metric tailored for LLM unlearning, which quantifies the
""alignment"" between the forget and retain sets while remaining computationally
efficient. Building on this, we design a novel unlearning objective that
assigns adaptive, nonuniform unlearning weights to samples, inversely
proportional to their proxy attribution scores. Through such a reallocation of
unlearning power, GUARD mitigates unintended losses in retention. We provide
rigorous theoretical guarantees that GUARD significantly enhances retention
while maintaining forgetting metrics comparable to prior methods. Extensive
experiments on the TOFU benchmark across multiple LLM architectures demonstrate
that GUARD substantially improves utility preservation while ensuring effective
unlearning. Notably, GUARD reduces utility sacrifice on the Retain Set by up to
194.92% in terms of Truth Ratio when forgetting 10% of the training data.",大语言模型（LLM）中的遗忘变得越来越重要，因为监管合规性、版权保护和隐私问题。然而，LLM遗忘的一个关键挑战是无意的遗忘，即删除特定数据会意外地损害模型的实用性及其保留有价值的、期望的信息。虽然先前的工作主要集中在架构创新上，但数据级因素对遗忘性能的影响仍然被低估。因此，现有方法在遗忘高影响力数据时往往会导致保留能力下降。为了解决这个问题，我们提出了GUARD——一种通过数据归因实现指导遗忘和保留的新框架。在其核心，GUARD引入了一种轻量级的代理数据归因度量标准，专门用于LLM遗忘，它量化了“对齐”忘记和保留集，同时保持计算高效。在此基础上，我们设计了一种新的遗忘目标，为样本分配适应性、非均匀的遗忘权重，与其代理归因分数成反比。通过这种重新分配遗忘力量，GUARD缓解了保留的无意损失。我们提供了严格的理论保证，GUARD显著增强了保留，同时保持了与先前方法可比的遗忘指标。在TOFU基准上进行了广泛的实验，跨多个LLM架构，表明GUARD显著提高了实用性保留，同时确保有效遗忘。值得注意的是，GUARD在遗忘10%的训练数据时，减少了保留集的实用性牺牲，最高达194.92%，以真实比率计。,"The paper introduces GUARD, a framework for guided unlearning and retention in large language models, enhancing retention while ensuring effective unlearning.",LLM,Harmless,"Unlearning, Data Attribution, Retention, Large Language Models, Alignment"
"Chain-of-Code Collapse: Reasoning Failures in LLMs via Adversarial
  Prompting in Code Generation","Jaechul Roh, Varun Gandhi, Shivani Anilkumar, Arin Garg",2025-06-08T02:43:46Z,http://arxiv.org/pdf/2506.06971v2,"Large Language Models (LLMs) have achieved remarkable success in tasks
requiring complex reasoning, such as code generation, mathematical problem
solving, and algorithmic synthesis -- especially when aided by reasoning tokens
and Chain-of-Thought prompting. Yet, a core question remains: do these models
truly reason, or do they merely exploit shallow statistical patterns? In this
paper, we introduce Chain-of-Code Collapse, where we systematically investigate
the robustness of reasoning LLMs by introducing a suite of semantically
faithful yet adversarially structured prompt perturbations. Our evaluation --
spanning 700 perturbed code generations derived from LeetCode-style problems --
applies transformations such as storytelling reframing, irrelevant constraint
injection, example reordering, and numeric perturbation. We observe that while
certain modifications severely degrade performance (with accuracy drops up to
-42.1%), others surprisingly improve model accuracy by up to 35.3%, suggesting
sensitivity not only to semantics but also to surface-level prompt dynamics.
These findings expose the fragility and unpredictability of current reasoning
systems, underscoring the need for more principles approaches to reasoning
alignments and prompting robustness. We release our perturbation datasets and
evaluation framework to promote further research in trustworthy and resilient
LLM reasoning.",大语言模型（LLMs）在需要复杂推理的任务中取得了显著成功，例如代码生成、数学问题解决和算法合成，特别是在推理标记和思维链提示的帮助下。然而，一个核心问题仍然存在：这些模型是否真的推理，还是它们只是利用浅层的统计模式？在本文中，我们引入了代码链的崩溃，系统地研究了推理LLMs的鲁棒性，通过引入一套语义上忠实但对抗性结构的提示扰动。我们的评估——跨越700个从LeetCode风格问题派生的扰动代码生成——应用了转述重新框定、无关约束注入、示例重新排序和数值扰动等变换。我们观察到，虽然某些修改严重降低了性能（准确率下降高达-42.1%），但其他修改却出乎意料地提高了模型的准确率，高达35.3%，这表明对语义和表面层提示动态的敏感性。这些发现揭示了当前推理系统的脆弱性和不可预测性，强调了需要更多原则性的推理对齐和提示鲁棒性的方法。我们发布了我们的扰动数据集和评估框架，以促进可信赖和弹性LLM推理的进一步研究。,"The paper investigates the robustness of LLMs in code generation tasks by introducing adversarial prompt perturbations, highlighting the need for more principled approaches to reasoning alignment.",LLM,"Helpful, Harmless","LLM, reasoning, code generation, robustness, alignment"
SoK: Evaluating Jailbreak Guardrails for Large Language Models,"Xunguang Wang, Zhenlan Ji, Wenxuan Wang, Zongjie Li, Daoyuan Wu, Shuai Wang",2025-06-12T11:42:40Z,http://arxiv.org/pdf/2506.10597v1,"Large Language Models (LLMs) have achieved remarkable progress, but their
deployment has exposed critical vulnerabilities, particularly to jailbreak
attacks that circumvent safety mechanisms. Guardrails--external defense
mechanisms that monitor and control LLM interaction--have emerged as a
promising solution. However, the current landscape of LLM guardrails is
fragmented, lacking a unified taxonomy and comprehensive evaluation framework.
In this Systematization of Knowledge (SoK) paper, we present the first holistic
analysis of jailbreak guardrails for LLMs. We propose a novel,
multi-dimensional taxonomy that categorizes guardrails along six key
dimensions, and introduce a Security-Efficiency-Utility evaluation framework to
assess their practical effectiveness. Through extensive analysis and
experiments, we identify the strengths and limitations of existing guardrail
approaches, explore their universality across attack types, and provide
insights into optimizing defense combinations. Our work offers a structured
foundation for future research and development, aiming to guide the principled
advancement and deployment of robust LLM guardrails. The code is available at
https://github.com/xunguangwang/SoK4JailbreakGuardrails.",大语言模型（LLMs）取得了显著进展，但其部署暴露了关键漏洞，特别是绕过安全机制的越狱攻击。守卫栏——监控和控制LLM交互的外部防御机制——已成为一种有前途的解决方案。然而，当前LLM守卫栏的格局是碎片化的，缺乏统一的分类法和全面的评估框架。在本系统知识（SoK）论文中，我们提出了第一个全面分析LLM越狱守卫栏的分析。我们提出了一种新的、多维度的分类法，沿着六个关键维度对守卫栏进行分类，并引入了一个安全性-效率-效用评估框架，以评估其实际有效性。通过广泛的分析和实验，我们确定了现有守卫栏方法的优缺点，探索了它们在攻击类型上的普遍性，并提供了优化防御组合的见解。我们的工作为未来的研究和开发提供了结构化的基础，旨在指导原则性的推进和部署强大的LLM守卫栏。代码可在https://github.com/xunguangwang/SoK4JailbreakGuardrails获得。,The paper provides a comprehensive analysis and evaluation framework for guardrails designed to prevent jailbreak attacks on large language models.,LLM,Harmless,"LLM, jailbreak, guardrails, security, evaluation"
"Monitoring Decomposition Attacks in LLMs with Lightweight Sequential
  Monitors","Chen Yueh-Han, Nitish Joshi, Yulin Chen, Maksym Andriushchenko, Rico Angell, He He",2025-06-12T17:50:58Z,http://arxiv.org/pdf/2506.10949v1,"Current LLM safety defenses fail under decomposition attacks, where a
malicious goal is decomposed into benign subtasks that circumvent refusals. The
challenge lies in the existing shallow safety alignment techniques: they only
detect harm in the immediate prompt and do not reason about long-range intent,
leaving them blind to malicious intent that emerges over a sequence of
seemingly benign instructions. We therefore propose adding an external monitor
that observes the conversation at a higher granularity. To facilitate our study
of monitoring decomposition attacks, we curate the largest and most diverse
dataset to date, including question-answering, text-to-image, and agentic
tasks. We verify our datasets by testing them on frontier LLMs and show an 87%
attack success rate on average on GPT-4o. This confirms that decomposition
attack is broadly effective. Additionally, we find that random tasks can be
injected into the decomposed subtasks to further obfuscate malicious intents.
To defend in real time, we propose a lightweight sequential monitoring
framework that cumulatively evaluates each subtask. We show that a carefully
prompt engineered lightweight monitor achieves a 93% defense success rate,
beating reasoning models like o3 mini as a monitor. Moreover, it remains robust
against random task injection and cuts cost by 90% and latency by 50%. Our
findings suggest that lightweight sequential monitors are highly effective in
mitigating decomposition attacks and are viable in deployment.",当前的大型语言模型（LLM）安全防护措施在分解攻击下失败，即将恶意目标分解为绕过拒绝的良性子任务。挑战在于现有的浅层安全对齐技术：它们只能检测到即时提示中的伤害，而不能推理长期意图，使它们对通过一系列看似良性指令产生的恶意意图视而不见。因此，我们提出添加一个外部监视器，以更高的粒度观察对话。为了促进我们对监视分解攻击的研究，我们整理了迄今为止最大且最多样化的数据集，包括问答、文本到图像和代理任务。我们通过在前沿LLM上测试它们来验证我们的数据集，并显示在GPT-4o上平均有87%的攻击成功率。这证实了分解攻击是广泛有效的。此外，我们发现可以将随机任务注入到分解的子任务中，以进一步混淆恶意意图。为了实时防御，我们提出了一种轻量级顺序监控框架，累积评估每个子任务。我们展示了一个精心设计的轻量级监控器在防御成功率方面达到93%，超过了作为监控器的推理模型o3 mini。此外，它在随机任务注入下保持稳健，并将成本减少90%，延迟减少50%。我们的发现表明，轻量级顺序监控器在缓解分解攻击方面非常有效，并且在部署中是可行的。,"The paper introduces a lightweight sequential monitoring framework to defend against decomposition attacks in LLMs, achieving a high defense success rate.",LLM,Harmless,"Decomposition attacks, safety alignment, monitoring, LLMs, malicious intent"
"Social Bias Benchmark for Generation: A Comparison of Generation and
  QA-Based Evaluations","Jiho Jin, Woosung Kang, Junho Myung, Alice Oh",2025-03-10T07:06:47Z,http://arxiv.org/pdf/2503.06987v2,"Measuring social bias in large language models (LLMs) is crucial, but
existing bias evaluation methods struggle to assess bias in long-form
generation. We propose a Bias Benchmark for Generation (BBG), an adaptation of
the Bias Benchmark for QA (BBQ), designed to evaluate social bias in long-form
generation by having LLMs generate continuations of story prompts. Building our
benchmark in English and Korean, we measure the probability of neutral and
biased generations across ten LLMs. We also compare our long-form story
generation evaluation results with multiple-choice BBQ evaluation, showing that
the two approaches produce inconsistent results.",测量大型语言模型（LLM）中的社会偏见至关重要，但现有的偏见评估方法在评估长篇生成方面存在困难。我们提出了一个生成偏见基准（BBG），这是一个基于问答的偏见基准（BBQ）的适应，旨在通过让LLM生成故事提示的续写来评估长篇生成中的社会偏见。我们在英语和韩语中构建了我们的基准，并测量了十个LLM中中立和有偏见生成的概率。我们还将我们的长篇故事生成评估结果与多项选择BBQ评估进行比较，表明这两种方法产生了不一致的结果。,The paper introduces a benchmark for evaluating social bias in long-form generation by large language models.,LLM,Harmless,"Social bias, generation, evaluation, large language models, benchmark"
"Reliable Reasoning Path: Distilling Effective Guidance for LLM Reasoning
  with Knowledge Graphs","Yilin Xiao, Chuang Zhou, Qinggang Zhang, Bo Li, Qing Li, Xiao Huang",2025-06-12T09:10:32Z,http://arxiv.org/pdf/2506.10508v1,"Large language models (LLMs) often struggle with knowledge-intensive tasks
due to a lack of background knowledge and a tendency to hallucinate. To address
these limitations, integrating knowledge graphs (KGs) with LLMs has been
intensively studied. Existing KG-enhanced LLMs focus on supplementary factual
knowledge, but still struggle with solving complex questions. We argue that
refining the relationships among facts and organizing them into a logically
consistent reasoning path is equally important as factual knowledge itself.
Despite their potential, extracting reliable reasoning paths from KGs poses the
following challenges: the complexity of graph structures and the existence of
multiple generated paths, making it difficult to distinguish between useful and
redundant ones. To tackle these challenges, we propose the RRP framework to
mine the knowledge graph, which combines the semantic strengths of LLMs with
structural information obtained through relation embedding and bidirectional
distribution learning. Additionally, we introduce a rethinking module that
evaluates and refines reasoning paths according to their significance.
Experimental results on two public datasets show that RRP achieves
state-of-the-art performance compared to existing baseline methods. Moreover,
RRP can be easily integrated into various LLMs to enhance their reasoning
abilities in a plug-and-play manner. By generating high-quality reasoning paths
tailored to specific questions, RRP distills effective guidance for LLM
reasoning.",大语言模型（LLMs）在知识密集型任务中往往由于缺乏背景知识和容易出现幻觉而表现不佳。为了解决这些局限性，将知识图谱（KGs）与LLMs集成的研究得到了广泛关注。现有的增强型LLMs主要关注补充事实知识，但在解决复杂问题时仍然面临挑战。我们认为，精炼事实之间的关系并将其组织成逻辑一致的推理路径与事实知识本身同样重要。尽管其潜力巨大，但从KGs中提取可靠的推理路径面临以下挑战：图结构的复杂性以及多个生成路径的存在，使得难以区分有用和冗余的路径。为了应对这些挑战，我们提出了RRP框架，用于挖掘知识图谱，该框架结合了LLMs的语义优势和通过关系嵌入和双向分布学习获得的结构信息。此外，我们引入了一个重新思考模块，根据其重要性评估和精炼推理路径。在两个公共数据集上的实验结果表明，RRP在与现有基线方法相比时表现出色。此外，RRP可以轻松集成到各种LLMs中，以增强其推理能力。通过生成针对特定问题定制的高质量推理路径，RRP为LLM推理提供了有效的指导。,The paper introduces the RRP framework to enhance LLM reasoning by integrating knowledge graphs and refining reasoning paths.,LLM,Helpful,"Large Language Models, Knowledge Graphs, Reasoning Paths, RRP Framework, Helpful"
Slimming Down LLMs Without Losing Their Minds," Qingda,  Mai",2025-06-12T16:49:40Z,http://arxiv.org/pdf/2506.10885v1,"This paper investigates and validates the impact of fine-tuning on large
language model performance, focusing on parameter-efficient methods (LoRA and
QLoRA). We evaluate model capabilities across three key domains: (1)
commonsense reasoning (HellaSwag), (2) mathematical reasoning (GSM8K), and (3)
multi-domain knowledge (MMLU-CS).
  Our findings demonstrate that: (1) LoRA-based methods effectively improve
task-specific performance while maintaining computational efficiency, and (2)
performance strongly depends on alignment between fine-tuning dataset and
benchmark tasks. The study provides both theoretical insights into
parameter-efficient mechanisms and practical guidance for developers
implementing efficient LLM adaptation with limited resources.",这篇论文研究并验证了微调对大型语言模型性能的影响，重点关注参数高效方法（LoRA和QLoRA）。我们在三个关键领域评估模型能力：(1) 常识推理（HellaSwag），(2) 数学推理（GSM8K），以及(3) 多领域知识（MMLU-CS）。我们的发现表明：(1) 基于LoRA的方法在保持计算效率的同时有效提高了特定任务的性能，(2) 性能强烈依赖于微调数据集与基准任务之间的对齐。该研究为开发者在资源有限的情况下实现高效的LLM适应提供了理论洞见和实践指导。,The paper explores how fine-tuning methods like LoRA and QLoRA affect the performance and alignment of LLMs in various reasoning tasks.,LLM,Helpful,"Fine-tuning, Parameter-efficient, Alignment, LLM, Performance"
"Amulet: ReAlignment During Test Time for Personalized Preference
  Adaptation of LLMs","Zhaowei Zhang, Fengshuo Bai, Qizhi Chen, Chengdong Ma, Mingzhi Wang, Haoran Sun, Zilong Zheng, Yaodong Yang",2025-02-26T14:07:37Z,http://arxiv.org/pdf/2502.19148v3,"How to align large language models (LLMs) with user preferences from a static
general dataset has been frequently studied. However, user preferences are
usually personalized, changing, and diverse regarding culture, values, or time.
This leads to the problem that the actual user preferences often do not
coincide with those trained by the model developers in the practical use of
LLMs. Since we cannot collect enough data and retrain for every demand,
researching efficient real-time preference adaptation methods based on the
backbone LLMs during test time is important. To this end, we introduce Amulet,
a novel, training-free framework that formulates the decoding process of every
token as a separate online learning problem with the guidance of simple
user-provided prompts, thus enabling real-time optimization to satisfy users'
personalized preferences. To reduce the computational cost brought by this
optimization process for each token, we additionally provide a closed-form
solution for each iteration step of the optimization process, thereby reducing
the computational time cost to a negligible level. The detailed experimental
results demonstrate that Amulet can achieve significant performance
improvements in rich settings with combinations of different LLMs, datasets,
and user preferences, while maintaining acceptable computational efficiency.",如何将大型语言模型（LLM）与用户偏好从静态通用数据集对齐已经被频繁研究。然而，用户偏好通常是个性化的、变化的和多样的，涉及文化、价值观或时间。这导致实际用户偏好往往与模型开发人员在实际使用LLM中训练的偏好不一致。由于我们无法收集足够的数据并为每个需求重新训练，因此研究基于骨干LLM的高效实时偏好适应方法在测试时间非常重要。为此，我们引入了Amulet，一个新颖的、无需训练的框架，将每个令牌的解码过程公式化为一个单独的在线学习问题，以简单的用户提供的提示为指导，从而实现实时优化以满足用户的个性化偏好。为了减少每个令牌的优化过程带来的计算成本，我们还为优化过程的每次迭代步骤提供了一个封闭形式的解决方案，从而将计算时间成本降低到可忽略不计的水平。详细的实验结果表明，Amulet可以在丰富的设置中实现显著的性能改进，结合不同的LLM、数据集和用户偏好，同时保持可接受的计算效率。,"The paper introduces Amulet, a training-free framework for real-time adaptation of LLMs to personalized user preferences using simple user-provided prompts.",LLM,Helpful,"LLM alignment, real-time adaptation, personalized preferences, user-provided prompts, computational efficiency"
Provably Learning from Language Feedback,"Wanqiao Xu, Allen Nie, Ruijie Zheng, Aditya Modi, Adith Swaminathan, Ching-An Cheng",2025-06-12T04:35:02Z,http://arxiv.org/pdf/2506.10341v1,"Interactively learning from observation and language feedback is an
increasingly studied area driven by the emergence of large language model (LLM)
agents. While impressive empirical demonstrations have been shown, so far a
principled framing of these decision problems remains lacking. In this paper,
we formalize the Learning from Language Feedback (LLF) problem, assert
sufficient assumptions to enable learning despite latent rewards, and introduce
$\textit{transfer eluder dimension}$ as a complexity measure to characterize
the hardness of LLF problems. We show that transfer eluder dimension captures
the intuition that information in the feedback changes the learning complexity
of the LLF problem. We demonstrate cases where learning from rich language
feedback can be exponentially faster than learning from reward. We develop a
no-regret algorithm, called $\texttt{HELiX}$, that provably solves LLF problems
through sequential interactions, with performance guarantees that scale with
the transfer eluder dimension of the problem. Across several empirical domains,
we show that $\texttt{HELiX}$ performs well even when repeatedly prompting LLMs
does not work reliably. Our contributions mark a first step towards designing
principled interactive learning algorithms from generic language feedback.",从语言反馈中学习是一个日益受到关注的领域，特别是在大型语言模型（LLM）代理的兴起。尽管已经展示了令人印象深刻的经验性表现，但目前对这些决策问题的原则性框架仍然缺乏。在本文中，我们正式化了从语言反馈中学习（LLF）问题，提出了足够的假设以便在潜在奖励下进行学习，并引入了转移eluder维度作为一个复杂性度量来刻画LLF问题的难度。我们展示了转移eluder维度捕捉了反馈中的信息如何改变LLF问题的学习复杂性的直觉。我们展示了从丰富的语言反馈中学习可以比从奖励中学习快得多的情况。我们开发了一种无悔算法，称为HELiX，它通过顺序交互可靠地解决LLF问题，其性能保证与问题的转移eluder维度成比例。在几个经验领域中，我们展示了即使反复提示LLM不总是可靠工作，HELiX也表现良好。我们的贡献标志着设计从通用语言反馈中学习的原则性交互学习算法的第一步。,"The paper introduces a principled approach to learning from language feedback in LLMs, focusing on the helpful aspect of alignment.",LLM,Helpful,"Language Feedback, Interactive Learning, Transfer Eluder Dimension, LLM Alignment, No-Regret Algorithm"
"Decomposing MLP Activations into Interpretable Features via
  Semi-Nonnegative Matrix Factorization","Or Shafran, Atticus Geiger, Mor Geva",2025-06-12T17:33:29Z,http://arxiv.org/pdf/2506.10920v1,"A central goal for mechanistic interpretability has been to identify the
right units of analysis in large language models (LLMs) that causally explain
their outputs. While early work focused on individual neurons, evidence that
neurons often encode multiple concepts has motivated a shift toward analyzing
directions in activation space. A key question is how to find directions that
capture interpretable features in an unsupervised manner. Current methods rely
on dictionary learning with sparse autoencoders (SAEs), commonly trained over
residual stream activations to learn directions from scratch. However, SAEs
often struggle in causal evaluations and lack intrinsic interpretability, as
their learning is not explicitly tied to the computations of the model. Here,
we tackle these limitations by directly decomposing MLP activations with
semi-nonnegative matrix factorization (SNMF), such that the learned features
are (a) sparse linear combinations of co-activated neurons, and (b) mapped to
their activating inputs, making them directly interpretable. Experiments on
Llama 3.1, Gemma 2 and GPT-2 show that SNMF derived features outperform SAEs
and a strong supervised baseline (difference-in-means) on causal steering,
while aligning with human-interpretable concepts. Further analysis reveals that
specific neuron combinations are reused across semantically-related features,
exposing a hierarchical structure in the MLP's activation space. Together,
these results position SNMF as a simple and effective tool for identifying
interpretable features and dissecting concept representations in LLMs.",机械可解释性的一个核心目标是识别大语言模型（LLMs）中的正确分析单元，这些单元能够因果解释其输出。虽然早期工作集中在单个神经元上，但神经元通常编码多个概念的证据促使分析激活空间中的方向。一个关键问题是如何以无监督的方式找到捕捉可解释特征的方向。当前方法依赖于字典学习与稀疏自编码器（SAEs），通常在残差流激活上训练以从头学习方向。然而，SAEs在因果评估中往往表现不佳，并且缺乏内在可解释性，因为它们的学习与模型的计算没有明确联系。在这里，我们通过直接分解MLP激活来解决这些局限性，使用半非负矩阵分解（SNMF），使得学习到的特征是（a）稀疏线性组合的共激活神经元，并且（b）映射到它们的激活输入，使它们直接可解释。在Llama 3.1、Gemma 2和GPT-2上的实验表明，SNMF派生的特征在因果驱动方面优于SAEs和一个强大的监督基线（差异均值），同时与人类可解释的概念对齐。进一步的分析揭示了特定神经元组合在语义相关特征中被重用，暴露了MLP激活空间中的层次结构。综上所述，这些结果将SNMF定位为识别可解释特征和解剖LLM概念表示的简单而有效的工具。,"The paper introduces semi-nonnegative matrix factorization (SNMF) as a method to decompose MLP activations in LLMs, making their internal representations more interpretable and aligning them with human-interpretable concepts.",LLM,"Helpful, Honest","Interpretability, SNMF, LLM, Activation Space, Causal Steering"
"DeepVideo-R1: Video Reinforcement Fine-Tuning via Difficulty-aware
  Regressive GRPO","Jinyoung Park, Jeehye Na, Jinyoung Kim, Hyunwoo J. Kim",2025-06-09T06:15:54Z,http://arxiv.org/pdf/2506.07464v2,"Recent works have demonstrated the effectiveness of reinforcement learning
(RL)-based post-training in enhancing the reasoning capabilities of large
language models (LLMs). In particular, Group Relative Policy Optimization
(GRPO) has shown impressive success by employing a PPO-style reinforcement
algorithm with group-based normalized rewards. However, the application of GRPO
to Video Large Language Models (Video LLMs) has been less studied. In this
paper, we explore GRPO for video LLMs and identify two primary issues that
impede its effective learning: (1) reliance on safeguards, and (2) the
vanishing advantage problem. To mitigate these challenges, we propose
DeepVideo-R1, a video large language model trained with our proposed Reg-GRPO
(Regressive GRPO) and difficulty-aware data augmentation strategy. Reg-GRPO
reformulates the GRPO objective as a regression task, directly predicting the
advantage in GRPO. This design eliminates the need for safeguards like clipping
and min functions, thereby facilitating more direct policy guidance by aligning
the model with the advantage values. We also design the difficulty-aware data
augmentation strategy that dynamically augments training samples at solvable
difficulty levels, fostering diverse and informative reward signals. Our
comprehensive experiments show that DeepVideo-R1 significantly improves video
reasoning performance across multiple video reasoning benchmarks.",最近的研究表明，基于强化学习（RL）的后训练可以增强大型语言模型（LLMs）的推理能力。特别是，基于组的相对策略优化（GRPO）通过使用基于组的归一化奖励的PPO风格强化算法取得了显著成功。然而，GRPO在视频大型语言模型（视频LLMs）中的应用研究较少。在本文中，我们探讨了视频LLMs的GRPO，并识别了两个主要问题，阻碍其有效学习：(1) 依赖于保护措施，(2) 优势消失问题。为了缓解这些挑战，我们提出了DeepVideo-R1，这是一个使用我们提出的Reg-GRPO（回归GRPO）和难度感知数据增强策略训练的视频大型语言模型。Reg-GRPO将GRPO目标重新表述为回归任务，直接预测GRPO中的优势。这种设计消除了对剪辑和最小函数等保护措施的需求，从而通过将模型与优势值对齐，促进了更直接的策略指导。我们还设计了难度感知数据增强策略，动态地在可解决的难度水平上增强训练样本，促进多样化和信息丰富的奖励信号。我们的全面实验表明，DeepVideo-R1在多个视频推理基准测试中显著提高了视频推理性能。,"The paper introduces DeepVideo-R1, a video large language model that uses a difficulty-aware data augmentation strategy and Reg-GRPO to improve video reasoning performance by addressing alignment and policy guidance issues.",LLM,Helpful,"Reinforcement Learning, Video LLMs, GRPO, Alignment, Policy Guidance"
